dataset,batch_idx,unit_size,unit_idx,profile_type,patch_idx,patch_start,patch_end_exclusive,profile_mass
Weather,2,180,0,error_conditioned_demand,28,672,720,0.3767234981060028
Weather,2,180,0,target_independent_sensitivity,0,0,48,0.036559637635946274
Weather,2,180,0,target_independent_sensitivity,1,24,72,0.022592032328248024
Weather,2,180,0,target_independent_sensitivity,2,48,96,0.018808327615261078
Weather,2,180,0,target_independent_sensitivity,3,72,120,0.019508913159370422
Weather,2,180,0,target_independent_sensitivity,4,96,144,0.02073853090405464
Weather,2,180,0,target_independent_sensitivity,5,120,168,0.021482452750205994
Weather,2,180,0,target_independent_sensitivity,6,144,192,0.020456664264202118
Weather,2,180,0,target_independent_sensitivity,7,168,216,0.020762449130415916
Weather,2,180,0,target_independent_sensitivity,8,192,240,0.022239429876208305
Weather,2,180,0,target_independent_sensitivity,9,216,264,0.021450957283377647
Weather,2,180,0,target_independent_sensitivity,10,240,288,0.022995730862021446
Weather,2,180,0,target_independent_sensitivity,11,264,312,0.02235025353729725
Weather,2,180,0,target_independent_sensitivity,12,288,336,0.020471373572945595
Weather,2,180,0,target_independent_sensitivity,13,312,360,0.021433839574456215
Weather,2,180,0,target_independent_sensitivity,14,336,384,0.01914021372795105
Weather,2,180,0,target_independent_sensitivity,15,360,408,0.02050103433430195
Weather,2,180,0,target_independent_sensitivity,16,384,432,0.021458612754940987
Weather,2,180,0,target_independent_sensitivity,17,408,456,0.02110103890299797
Weather,2,180,0,target_independent_sensitivity,18,432,480,0.023052772507071495
Weather,2,180,0,target_independent_sensitivity,19,456,504,0.020136237144470215
Weather,2,180,0,target_independent_sensitivity,20,480,528,0.017842890694737434
Weather,2,180,0,target_independent_sensitivity,21,504,552,0.018531285226345062
Weather,2,180,0,target_independent_sensitivity,22,528,576,0.02546423301100731
Weather,2,180,0,target_independent_sensitivity,23,552,600,0.03360259532928467
Weather,2,180,0,target_independent_sensitivity,24,576,624,0.03706942871212959
Weather,2,180,0,target_independent_sensitivity,25,600,648,0.043338220566511154
Weather,2,180,0,target_independent_sensitivity,26,624,672,0.04491907358169556
Weather,2,180,0,target_independent_sensitivity,27,648,696,0.051787957549095154
Weather,2,180,0,target_independent_sensitivity,28,672,720,0.29020389914512634
Weather,2,180,1,error_conditioned_demand,0,0,48,0.03248513117432594
Weather,2,180,1,error_conditioned_demand,1,24,72,0.019906707108020782
Weather,2,180,1,error_conditioned_demand,2,48,96,0.0172380730509758
Weather,2,180,1,error_conditioned_demand,3,72,120,0.015920890495181084
Weather,2,180,1,error_conditioned_demand,4,96,144,0.01861758343875408
Weather,2,180,1,error_conditioned_demand,5,120,168,0.020506739616394043
Weather,2,180,1,error_conditioned_demand,6,144,192,0.017087895423173904
Weather,2,180,1,error_conditioned_demand,7,168,216,0.016615478321909904
Weather,2,180,1,error_conditioned_demand,8,192,240,0.018377164378762245
Weather,2,180,1,error_conditioned_demand,9,216,264,0.017263667657971382
Weather,2,180,1,error_conditioned_demand,10,240,288,0.0211984533816576
Weather,2,180,1,error_conditioned_demand,11,264,312,0.02491196058690548
Weather,2,180,1,error_conditioned_demand,12,288,336,0.025559142231941223
Weather,2,180,1,error_conditioned_demand,13,312,360,0.02640661783516407
Weather,2,180,1,error_conditioned_demand,14,336,384,0.023785527795553207
Weather,2,180,1,error_conditioned_demand,15,360,408,0.023923203349113464
Weather,2,180,1,error_conditioned_demand,16,384,432,0.023418938741087914
Weather,2,180,1,error_conditioned_demand,17,408,456,0.023454997688531876
Weather,2,180,1,error_conditioned_demand,18,432,480,0.023812707513570786
Weather,2,180,1,error_conditioned_demand,19,456,504,0.020190361887216568
Weather,2,180,1,error_conditioned_demand,20,480,528,0.018416600301861763
Weather,2,180,1,error_conditioned_demand,21,504,552,0.017325997352600098
Weather,2,180,1,error_conditioned_demand,22,528,576,0.027166996151208878
Weather,2,180,1,error_conditioned_demand,23,552,600,0.04095800593495369
Weather,2,180,1,error_conditioned_demand,24,576,624,0.03974023088812828
Weather,2,180,1,error_conditioned_demand,25,600,648,0.037633638828992844
Weather,2,180,1,error_conditioned_demand,26,624,672,0.032572612166404724
Weather,2,180,1,error_conditioned_demand,27,648,696,0.039538897573947906
Weather,2,180,1,error_conditioned_demand,28,672,720,0.31596577167510986
Weather,2,180,1,target_independent_sensitivity,0,0,48,0.0410233736038208
Weather,2,180,1,target_independent_sensitivity,1,24,72,0.02446625754237175
Weather,2,180,1,target_independent_sensitivity,2,48,96,0.024664944037795067
Weather,2,180,1,target_independent_sensitivity,3,72,120,0.024282880127429962
Weather,2,180,1,target_independent_sensitivity,4,96,144,0.02494199015200138
Weather,2,180,1,target_independent_sensitivity,5,120,168,0.02619638293981552
Weather,2,180,1,target_independent_sensitivity,6,144,192,0.023044856265187263
Weather,2,180,1,target_independent_sensitivity,7,168,216,0.022893540561199188
Weather,2,180,1,target_independent_sensitivity,8,192,240,0.02366933971643448
Weather,2,180,1,target_independent_sensitivity,9,216,264,0.020773474127054214
Weather,2,180,1,target_independent_sensitivity,10,240,288,0.024017566815018654
Weather,2,180,1,target_independent_sensitivity,11,264,312,0.02688135951757431
Weather,2,180,1,target_independent_sensitivity,12,288,336,0.025347597897052765
Weather,2,180,1,target_independent_sensitivity,13,312,360,0.026995893567800522
Weather,2,180,1,target_independent_sensitivity,14,336,384,0.026017215102910995
Weather,2,180,1,target_independent_sensitivity,15,360,408,0.02439577504992485
Weather,2,180,1,target_independent_sensitivity,16,384,432,0.026982109993696213
Weather,2,180,1,target_independent_sensitivity,17,408,456,0.030197620391845703
Weather,2,180,1,target_independent_sensitivity,18,432,480,0.02990993857383728
Weather,2,180,1,target_independent_sensitivity,19,456,504,0.02715901844203472
Weather,2,180,1,target_independent_sensitivity,20,480,528,0.027052689343690872
Weather,2,180,1,target_independent_sensitivity,21,504,552,0.025577004998922348
Weather,2,180,1,target_independent_sensitivity,22,528,576,0.03011273220181465
Weather,2,180,1,target_independent_sensitivity,23,552,600,0.03870052099227905
Weather,2,180,1,target_independent_sensitivity,24,576,624,0.038224998861551285
Weather,2,180,1,target_independent_sensitivity,25,600,648,0.039352744817733765
Weather,2,180,1,target_independent_sensitivity,26,624,672,0.039462607353925705
Weather,2,180,1,target_independent_sensitivity,27,648,696,0.04268045350909233
Weather,2,180,1,target_independent_sensitivity,28,672,720,0.1949751079082489
Weather,2,180,2,error_conditioned_demand,0,0,48,0.045308053493499756
Weather,2,180,2,error_conditioned_demand,1,24,72,0.021301761269569397
Weather,2,180,2,error_conditioned_demand,2,48,96,0.018766924738883972
Weather,2,180,2,error_conditioned_demand,3,72,120,0.022323766723275185
Weather,2,180,2,error_conditioned_demand,4,96,144,0.028364332392811775
Weather,2,180,2,error_conditioned_demand,5,120,168,0.030429814010858536
Weather,2,180,2,error_conditioned_demand,6,144,192,0.024166181683540344
Weather,2,180,2,error_conditioned_demand,7,168,216,0.019103340804576874
Weather,2,180,2,error_conditioned_demand,8,192,240,0.020942019298672676
Weather,2,180,2,error_conditioned_demand,9,216,264,0.020799685269594193
Weather,2,180,2,error_conditioned_demand,10,240,288,0.02175329253077507
Weather,2,180,2,error_conditioned_demand,11,264,312,0.02308323234319687
Weather,2,180,2,error_conditioned_demand,12,288,336,0.02352779731154442
Weather,2,180,2,error_conditioned_demand,13,312,360,0.026011662557721138
Weather,2,180,2,error_conditioned_demand,14,336,384,0.02676081284880638
Weather,2,180,2,error_conditioned_demand,15,360,408,0.02751905657351017
Weather,2,180,2,error_conditioned_demand,16,384,432,0.026686377823352814
Weather,2,180,2,error_conditioned_demand,17,408,456,0.028362104669213295
Weather,2,180,2,error_conditioned_demand,18,432,480,0.02874956652522087
Weather,2,180,2,error_conditioned_demand,19,456,504,0.02288592979311943
Weather,2,180,2,error_conditioned_demand,20,480,528,0.02089696377515793
Weather,2,180,2,error_conditioned_demand,21,504,552,0.021607475355267525
Weather,2,180,2,error_conditioned_demand,22,528,576,0.027844738215208054
Weather,2,180,2,error_conditioned_demand,23,552,600,0.036336496472358704
Weather,2,180,2,error_conditioned_demand,24,576,624,0.03604261949658394
Weather,2,180,2,error_conditioned_demand,25,600,648,0.03431663662195206
Weather,2,180,2,error_conditioned_demand,26,624,672,0.03636535257101059
Weather,2,180,2,error_conditioned_demand,27,648,696,0.048109784722328186
Weather,2,180,2,error_conditioned_demand,28,672,720,0.2316342294216156
Weather,2,180,2,target_independent_sensitivity,0,0,48,0.0520959347486496
Weather,2,180,2,target_independent_sensitivity,1,24,72,0.0296144038438797
Weather,2,180,2,target_independent_sensitivity,2,48,96,0.025696009397506714
Weather,2,180,2,target_independent_sensitivity,3,72,120,0.027455445379018784
Weather,2,180,2,target_independent_sensitivity,4,96,144,0.028976865112781525
Weather,2,180,2,target_independent_sensitivity,5,120,168,0.02850726991891861
Weather,2,180,2,target_independent_sensitivity,6,144,192,0.027230411767959595
Weather,2,180,2,target_independent_sensitivity,7,168,216,0.0263721514493227
Weather,2,180,2,target_independent_sensitivity,8,192,240,0.026163995265960693
Weather,2,180,2,target_independent_sensitivity,9,216,264,0.025449857115745544
Weather,2,180,2,target_independent_sensitivity,10,240,288,0.025498170405626297
Weather,2,180,2,target_independent_sensitivity,11,264,312,0.0250236913561821
Weather,2,180,2,target_independent_sensitivity,12,288,336,0.02654462680220604
Weather,2,180,2,target_independent_sensitivity,13,312,360,0.028181077912449837
Weather,2,180,2,target_independent_sensitivity,14,336,384,0.026393437758088112
Weather,2,180,2,target_independent_sensitivity,15,360,408,0.026695238426327705
Weather,2,180,2,target_independent_sensitivity,16,384,432,0.02628103643655777
Weather,2,180,2,target_independent_sensitivity,17,408,456,0.027338048443198204
Weather,2,180,2,target_independent_sensitivity,18,432,480,0.03181489557027817
Weather,2,180,2,target_independent_sensitivity,19,456,504,0.029723631218075752
Weather,2,180,2,target_independent_sensitivity,20,480,528,0.027073469012975693
Weather,2,180,2,target_independent_sensitivity,21,504,552,0.027869541198015213
Weather,2,180,2,target_independent_sensitivity,22,528,576,0.02978328987956047
Weather,2,180,2,target_independent_sensitivity,23,552,600,0.03434012085199356
Weather,2,180,2,target_independent_sensitivity,24,576,624,0.0395386628806591
Weather,2,180,2,target_independent_sensitivity,25,600,648,0.04225151985883713
Weather,2,180,2,target_independent_sensitivity,26,624,672,0.04107975214719772
Weather,2,180,2,target_independent_sensitivity,27,648,696,0.04548737406730652
Weather,2,180,2,target_independent_sensitivity,28,672,720,0.14152008295059204
Weather,2,180,3,error_conditioned_demand,0,0,48,0.06303322315216064
Weather,2,180,3,error_conditioned_demand,1,24,72,0.029894882813096046
Weather,2,180,3,error_conditioned_demand,2,48,96,0.024302400648593903
Weather,2,180,3,error_conditioned_demand,3,72,120,0.02220088616013527
Weather,2,180,3,error_conditioned_demand,4,96,144,0.025746602565050125
Weather,2,180,3,error_conditioned_demand,5,120,168,0.033104307949543
Weather,2,180,3,error_conditioned_demand,6,144,192,0.029941905289888382
Weather,2,180,3,error_conditioned_demand,7,168,216,0.023969149217009544
Weather,2,180,3,error_conditioned_demand,8,192,240,0.025592025369405746
Weather,2,180,3,error_conditioned_demand,9,216,264,0.024409767240285873
Weather,2,180,3,error_conditioned_demand,10,240,288,0.024969806894659996
Weather,2,180,3,error_conditioned_demand,11,264,312,0.02506035938858986
Weather,2,180,3,error_conditioned_demand,12,288,336,0.02456391416490078
Weather,2,180,3,error_conditioned_demand,13,312,360,0.026581697165966034
Weather,2,180,3,error_conditioned_demand,14,336,384,0.024189140647649765
Weather,2,180,3,error_conditioned_demand,15,360,408,0.023808859288692474
Weather,2,180,3,error_conditioned_demand,16,384,432,0.02187749370932579
Weather,2,180,3,error_conditioned_demand,17,408,456,0.021576378494501114
Weather,2,180,3,error_conditioned_demand,18,432,480,0.02643074095249176
Weather,2,180,3,error_conditioned_demand,19,456,504,0.026593787595629692
Weather,2,180,3,error_conditioned_demand,20,480,528,0.024735908955335617
Weather,2,180,3,error_conditioned_demand,21,504,552,0.0222470760345459
Weather,2,180,3,error_conditioned_demand,22,528,576,0.024751752614974976
Weather,2,180,3,error_conditioned_demand,23,552,600,0.031838446855545044
Weather,2,180,3,error_conditioned_demand,24,576,624,0.030129309743642807
Weather,2,180,3,error_conditioned_demand,25,600,648,0.028775081038475037
Weather,2,180,3,error_conditioned_demand,26,624,672,0.03487766161561012
Weather,2,180,3,error_conditioned_demand,27,648,696,0.04832787439227104
Weather,2,180,3,error_conditioned_demand,28,672,720,0.2064695656299591
Weather,2,180,3,target_independent_sensitivity,0,0,48,0.05727875977754593
Weather,2,180,3,target_independent_sensitivity,1,24,72,0.031456783413887024
Weather,2,180,3,target_independent_sensitivity,2,48,96,0.03179635480046272
Weather,2,180,3,target_independent_sensitivity,3,72,120,0.029412023723125458
Weather,2,180,3,target_independent_sensitivity,4,96,144,0.027617081999778748
Weather,2,180,3,target_independent_sensitivity,5,120,168,0.0283907949924469
Weather,2,180,3,target_independent_sensitivity,6,144,192,0.026622775942087173
Weather,2,180,3,target_independent_sensitivity,7,168,216,0.026170926168560982
Weather,2,180,3,target_independent_sensitivity,8,192,240,0.02769548073410988
Weather,2,180,3,target_independent_sensitivity,9,216,264,0.025865813717246056
Weather,2,180,3,target_independent_sensitivity,10,240,288,0.026504134759306908
Weather,2,180,3,target_independent_sensitivity,11,264,312,0.026195254176855087
Weather,2,180,3,target_independent_sensitivity,12,288,336,0.025245923548936844
Weather,2,180,3,target_independent_sensitivity,13,312,360,0.028930218890309334
Weather,2,180,3,target_independent_sensitivity,14,336,384,0.028867390006780624
Weather,2,180,3,target_independent_sensitivity,15,360,408,0.027083514258265495
Weather,2,180,3,target_independent_sensitivity,16,384,432,0.027386527508497238
Weather,2,180,3,target_independent_sensitivity,17,408,456,0.028838474303483963
Weather,2,180,3,target_independent_sensitivity,18,432,480,0.0300254188477993
Weather,2,180,3,target_independent_sensitivity,19,456,504,0.03131188452243805
Weather,2,180,3,target_independent_sensitivity,20,480,528,0.032451603561639786
Weather,2,180,3,target_independent_sensitivity,21,504,552,0.029072903096675873
Weather,2,180,3,target_independent_sensitivity,22,528,576,0.028738198801875114
Weather,2,180,3,target_independent_sensitivity,23,552,600,0.033537134528160095
Weather,2,180,3,target_independent_sensitivity,24,576,624,0.035685766488313675
Weather,2,180,3,target_independent_sensitivity,25,600,648,0.03900054097175598
Weather,2,180,3,target_independent_sensitivity,26,624,672,0.04092969372868538
Weather,2,180,3,target_independent_sensitivity,27,648,696,0.04422563314437866
Weather,2,180,3,target_independent_sensitivity,28,672,720,0.12366301566362381
Weather,2,240,0,error_conditioned_demand,0,0,48,0.033486153930425644
Weather,2,240,0,error_conditioned_demand,1,24,72,0.02138550765812397
Weather,2,240,0,error_conditioned_demand,2,48,96,0.016336623579263687
Weather,2,240,0,error_conditioned_demand,3,72,120,0.01419156789779663
Weather,2,240,0,error_conditioned_demand,4,96,144,0.016526050865650177
Weather,2,240,0,error_conditioned_demand,5,120,168,0.019952567294239998
Weather,2,240,0,error_conditioned_demand,6,144,192,0.016645964235067368
Weather,2,240,0,error_conditioned_demand,7,168,216,0.01596941612660885
Weather,2,240,0,error_conditioned_demand,8,192,240,0.020188821479678154
Weather,2,240,0,error_conditioned_demand,9,216,264,0.020140910521149635
Weather,2,240,0,error_conditioned_demand,10,240,288,0.021184051409363747
Weather,2,240,0,error_conditioned_demand,11,264,312,0.022602498531341553
Weather,2,240,0,error_conditioned_demand,12,288,336,0.02107999287545681
Weather,2,240,0,error_conditioned_demand,13,312,360,0.019909244030714035
Weather,2,240,0,error_conditioned_demand,14,336,384,0.01663772575557232
Weather,2,240,0,error_conditioned_demand,15,360,408,0.016382358968257904
Weather,2,240,0,error_conditioned_demand,16,384,432,0.015642330050468445
Weather,2,240,0,error_conditioned_demand,17,408,456,0.015779022127389908
Weather,2,240,0,error_conditioned_demand,18,432,480,0.018502891063690186
Weather,2,240,0,error_conditioned_demand,19,456,504,0.016851438209414482
Weather,2,240,0,error_conditioned_demand,20,480,528,0.015989627689123154
Weather,2,240,0,error_conditioned_demand,21,504,552,0.01461162231862545
Weather,2,240,0,error_conditioned_demand,22,528,576,0.023823589086532593
Weather,2,240,0,error_conditioned_demand,23,552,600,0.03834424167871475
Weather,2,240,0,error_conditioned_demand,24,576,624,0.03953945264220238
Weather,2,240,0,error_conditioned_demand,25,600,648,0.03928474336862564
Weather,2,240,0,error_conditioned_demand,26,624,672,0.03694389760494232
Weather,2,240,0,error_conditioned_demand,27,648,696,0.049417413771152496
Weather,2,240,0,error_conditioned_demand,28,672,720,0.3626502752304077
Weather,2,240,0,target_independent_sensitivity,0,0,48,0.03805898502469063
Weather,2,240,0,target_independent_sensitivity,1,24,72,0.022308597341179848
Weather,2,240,0,target_independent_sensitivity,2,48,96,0.021564200520515442
Weather,2,240,0,target_independent_sensitivity,3,72,120,0.020403439179062843
Weather,2,240,0,target_independent_sensitivity,4,96,144,0.018454739823937416
Weather,2,240,0,target_independent_sensitivity,5,120,168,0.022139273583889008
Weather,2,240,0,target_independent_sensitivity,6,144,192,0.02179207280278206
Weather,2,240,0,target_independent_sensitivity,7,168,216,0.020540788769721985
Weather,2,240,0,target_independent_sensitivity,8,192,240,0.023179519921541214
Weather,2,240,0,target_independent_sensitivity,9,216,264,0.021471481770277023
Weather,2,240,0,target_independent_sensitivity,10,240,288,0.020830688998103142
Weather,2,240,0,target_independent_sensitivity,11,264,312,0.02252144180238247
Weather,2,240,0,target_independent_sensitivity,12,288,336,0.022600585594773293
Weather,2,240,0,target_independent_sensitivity,13,312,360,0.022938398644328117
Weather,2,240,0,target_independent_sensitivity,14,336,384,0.02221580035984516
Weather,2,240,0,target_independent_sensitivity,15,360,408,0.022228987887501717
Weather,2,240,0,target_independent_sensitivity,16,384,432,0.01949034072458744
Weather,2,240,0,target_independent_sensitivity,17,408,456,0.0222734697163105
Weather,2,240,0,target_independent_sensitivity,18,432,480,0.025492995977401733
Weather,2,240,0,target_independent_sensitivity,19,456,504,0.021356627345085144
Weather,2,240,0,target_independent_sensitivity,20,480,528,0.0220168586820364
Weather,2,240,0,target_independent_sensitivity,21,504,552,0.020003540441393852
Weather,2,240,0,target_independent_sensitivity,22,528,576,0.022177692502737045
Weather,2,240,0,target_independent_sensitivity,23,552,600,0.0343044139444828
Weather,2,240,0,target_independent_sensitivity,24,576,624,0.03873471915721893
Weather,2,240,0,target_independent_sensitivity,25,600,648,0.03910965472459793
Weather,2,240,0,target_independent_sensitivity,26,624,672,0.044879764318466187
Weather,2,240,0,target_independent_sensitivity,27,648,696,0.052607461810112
Weather,2,240,0,target_independent_sensitivity,28,672,720,0.27430346608161926
Weather,2,240,1,error_conditioned_demand,0,0,48,0.03766250982880592
Weather,2,240,1,error_conditioned_demand,1,24,72,0.018650030717253685
Weather,2,240,1,error_conditioned_demand,2,48,96,0.018244832754135132
Weather,2,240,1,error_conditioned_demand,3,72,120,0.019439570605754852
Weather,2,240,1,error_conditioned_demand,4,96,144,0.022647617384791374
Weather,2,240,1,error_conditioned_demand,5,120,168,0.02328427881002426
Weather,2,240,1,error_conditioned_demand,6,144,192,0.019472172483801842
Weather,2,240,1,error_conditioned_demand,7,168,216,0.017688969150185585
Weather,2,240,1,error_conditioned_demand,8,192,240,0.018613301217556
Weather,2,240,1,error_conditioned_demand,9,216,264,0.018504047766327858
Weather,2,240,1,error_conditioned_demand,10,240,288,0.020622042939066887
Weather,2,240,1,error_conditioned_demand,11,264,312,0.022551510483026505
Weather,2,240,1,error_conditioned_demand,12,288,336,0.02460494078695774
Weather,2,240,1,error_conditioned_demand,13,312,360,0.026995982974767685
Weather,2,240,1,error_conditioned_demand,14,336,384,0.026412557810544968
Weather,2,240,1,error_conditioned_demand,15,360,408,0.027564410120248795
Weather,2,240,1,error_conditioned_demand,16,384,432,0.025561315938830376
Weather,2,240,1,error_conditioned_demand,17,408,456,0.02553221955895424
Weather,2,240,1,error_conditioned_demand,18,432,480,0.027155010029673576
Weather,2,240,1,error_conditioned_demand,19,456,504,0.02347753942012787
Weather,2,240,1,error_conditioned_demand,20,480,528,0.020889654755592346
Weather,2,240,1,error_conditioned_demand,21,504,552,0.02062588557600975
Weather,2,240,1,error_conditioned_demand,22,528,576,0.030100394040346146
Weather,2,240,1,error_conditioned_demand,23,552,600,0.041722606867551804
Weather,2,240,1,error_conditioned_demand,24,576,624,0.0394013412296772
Weather,2,240,1,error_conditioned_demand,25,600,648,0.033021483570337296
Weather,2,240,1,error_conditioned_demand,26,624,672,0.02871091663837433
Weather,2,240,1,error_conditioned_demand,27,648,696,0.03878401592373848
Weather,2,240,1,error_conditioned_demand,28,672,720,0.2820587754249573
Weather,2,240,1,target_independent_sensitivity,0,0,48,0.04853154718875885
Weather,2,240,1,target_independent_sensitivity,1,24,72,0.02593054808676243
Weather,2,240,1,target_independent_sensitivity,2,48,96,0.022920647636055946
Weather,2,240,1,target_independent_sensitivity,3,72,120,0.027193503454327583
Weather,2,240,1,target_independent_sensitivity,4,96,144,0.028250576928257942
Weather,2,240,1,target_independent_sensitivity,5,120,168,0.026399774476885796
Weather,2,240,1,target_independent_sensitivity,6,144,192,0.026722850278019905
Weather,2,240,1,target_independent_sensitivity,7,168,216,0.024796796962618828
Weather,2,240,1,target_independent_sensitivity,8,192,240,0.022566718980669975
Weather,2,240,1,target_independent_sensitivity,9,216,264,0.023963654413819313
Weather,2,240,1,target_independent_sensitivity,10,240,288,0.02704511396586895
Weather,2,240,1,target_independent_sensitivity,11,264,312,0.026172639802098274
Weather,2,240,1,target_independent_sensitivity,12,288,336,0.026121381670236588
Weather,2,240,1,target_independent_sensitivity,13,312,360,0.02634396031498909
Weather,2,240,1,target_independent_sensitivity,14,336,384,0.02388106845319271
Weather,2,240,1,target_independent_sensitivity,15,360,408,0.02839246764779091
Weather,2,240,1,target_independent_sensitivity,16,384,432,0.030522437766194344
Weather,2,240,1,target_independent_sensitivity,17,408,456,0.029642852023243904
Weather,2,240,1,target_independent_sensitivity,18,432,480,0.03217409551143646
Weather,2,240,1,target_independent_sensitivity,19,456,504,0.027452154085040092
Weather,2,240,1,target_independent_sensitivity,20,480,528,0.023635851219296455
Weather,2,240,1,target_independent_sensitivity,21,504,552,0.028410406783223152
Weather,2,240,1,target_independent_sensitivity,22,528,576,0.03341202810406685
Weather,2,240,1,target_independent_sensitivity,23,552,600,0.036368921399116516
Weather,2,240,1,target_independent_sensitivity,24,576,624,0.03979869186878204
Weather,2,240,1,target_independent_sensitivity,25,600,648,0.03743066266179085
Weather,2,240,1,target_independent_sensitivity,26,624,672,0.03237656131386757
Weather,2,240,1,target_independent_sensitivity,27,648,696,0.04111681133508682
Weather,2,240,1,target_independent_sensitivity,28,672,720,0.17242531478405
Weather,2,240,2,error_conditioned_demand,0,0,48,0.058834511786699295
Weather,2,240,2,error_conditioned_demand,1,24,72,0.028469031676650047
Weather,2,240,2,error_conditioned_demand,2,48,96,0.021712809801101685
Weather,2,240,2,error_conditioned_demand,3,72,120,0.021227922290563583
Weather,2,240,2,error_conditioned_demand,4,96,144,0.026671208441257477
Weather,2,240,2,error_conditioned_demand,5,120,168,0.03435557335615158
Weather,2,240,2,error_conditioned_demand,6,144,192,0.030223917216062546
Weather,2,240,2,error_conditioned_demand,7,168,216,0.022786397486925125
Weather,2,240,2,error_conditioned_demand,8,192,240,0.024585440754890442
Weather,2,240,2,error_conditioned_demand,9,216,264,0.024132318794727325
Weather,2,240,2,error_conditioned_demand,10,240,288,0.024714607745409012
Weather,2,240,2,error_conditioned_demand,11,264,312,0.025081461295485497
Weather,2,240,2,error_conditioned_demand,12,288,336,0.02455839328467846
Weather,2,240,2,error_conditioned_demand,13,312,360,0.025677260011434555
Weather,2,240,2,error_conditioned_demand,14,336,384,0.02408594824373722
Weather,2,240,2,error_conditioned_demand,15,360,408,0.02467290498316288
Weather,2,240,2,error_conditioned_demand,16,384,432,0.022752733901143074
Weather,2,240,2,error_conditioned_demand,17,408,456,0.024660887196660042
Weather,2,240,2,error_conditioned_demand,18,432,480,0.029349572956562042
Weather,2,240,2,error_conditioned_demand,19,456,504,0.025722626596689224
Weather,2,240,2,error_conditioned_demand,20,480,528,0.022316239774227142
Weather,2,240,2,error_conditioned_demand,21,504,552,0.020863082259893417
Weather,2,240,2,error_conditioned_demand,22,528,576,0.024104636162519455
Weather,2,240,2,error_conditioned_demand,23,552,600,0.031505972146987915
Weather,2,240,2,error_conditioned_demand,24,576,624,0.03067317232489586
Weather,2,240,2,error_conditioned_demand,25,600,648,0.029792267829179764
Weather,2,240,2,error_conditioned_demand,26,624,672,0.035785675048828125
Weather,2,240,2,error_conditioned_demand,27,648,696,0.05058334022760391
Weather,2,240,2,error_conditioned_demand,28,672,720,0.21010006964206696
Weather,2,240,2,target_independent_sensitivity,0,0,48,0.056809861212968826
Weather,2,240,2,target_independent_sensitivity,1,24,72,0.03216541185975075
Weather,2,240,2,target_independent_sensitivity,2,48,96,0.03184012696146965
Weather,2,240,2,target_independent_sensitivity,3,72,120,0.029056210070848465
Weather,2,240,2,target_independent_sensitivity,4,96,144,0.029246818274259567
Weather,2,240,2,target_independent_sensitivity,5,120,168,0.030562639236450195
Weather,2,240,2,target_independent_sensitivity,6,144,192,0.026033993810415268
Weather,2,240,2,target_independent_sensitivity,7,168,216,0.026175081729888916
Weather,2,240,2,target_independent_sensitivity,8,192,240,0.02918972261250019
Weather,2,240,2,target_independent_sensitivity,9,216,264,0.025433696806430817
Weather,2,240,2,target_independent_sensitivity,10,240,288,0.026265641674399376
Weather,2,240,2,target_independent_sensitivity,11,264,312,0.02610352449119091
Weather,2,240,2,target_independent_sensitivity,12,288,336,0.024634383618831635
Weather,2,240,2,target_independent_sensitivity,13,312,360,0.028818145394325256
Weather,2,240,2,target_independent_sensitivity,14,336,384,0.029248150065541267
Weather,2,240,2,target_independent_sensitivity,15,360,408,0.027830829843878746
Weather,2,240,2,target_independent_sensitivity,16,384,432,0.028456443920731544
Weather,2,240,2,target_independent_sensitivity,17,408,456,0.028256889432668686
Weather,2,240,2,target_independent_sensitivity,18,432,480,0.028318779543042183
Weather,2,240,2,target_independent_sensitivity,19,456,504,0.030321029946208
Weather,2,240,2,target_independent_sensitivity,20,480,528,0.031587015837430954
Weather,2,240,2,target_independent_sensitivity,21,504,552,0.028849739581346512
Weather,2,240,2,target_independent_sensitivity,22,528,576,0.028821051120758057
Weather,2,240,2,target_independent_sensitivity,23,552,600,0.030978243798017502
Weather,2,240,2,target_independent_sensitivity,24,576,624,0.031174998730421066
Weather,2,240,2,target_independent_sensitivity,25,600,648,0.038791920989751816
Weather,2,240,2,target_independent_sensitivity,26,624,672,0.04381530359387398
Weather,2,240,2,target_independent_sensitivity,27,648,696,0.045325759798288345
Weather,2,240,2,target_independent_sensitivity,28,672,720,0.12588849663734436
Weather,3,0,-1,normalized_history_energy,0,0,48,0.04819687828421593
Weather,3,0,-1,normalized_history_energy,1,24,72,0.03326721116900444
Weather,3,0,-1,normalized_history_energy,2,48,96,0.03414109721779823
Weather,3,0,-1,normalized_history_energy,3,72,120,0.0353720597922802
Weather,3,0,-1,normalized_history_energy,4,96,144,0.03574511781334877
Weather,3,0,-1,normalized_history_energy,5,120,168,0.034780628979206085
Weather,3,0,-1,normalized_history_energy,6,144,192,0.03441254422068596
Weather,3,0,-1,normalized_history_energy,7,168,216,0.03315076604485512
Weather,3,0,-1,normalized_history_energy,8,192,240,0.03091789409518242
Weather,3,0,-1,normalized_history_energy,9,216,264,0.032288726419210434
Weather,3,0,-1,normalized_history_energy,10,240,288,0.036600250750780106
Weather,3,0,-1,normalized_history_energy,11,264,312,0.03802555799484253
Weather,3,0,-1,normalized_history_energy,12,288,336,0.03491083160042763
Weather,3,0,-1,normalized_history_energy,13,312,360,0.03184095397591591
