dataset,trial_id,profile_id,seed,horizon,val_mse,val_mae,test_mse,test_mae,checkpoint_sha256,validation_complete,test_complete
ETTh1,ETTh1__h5c_lr3p6e4,h5c_lr3p6e4,2021,192,1.021789057025065,0.6800035544050237,,,9efde35fa9f175dfd99c6d4948fb15a53d43dc9e3a52736f596d0bd97722ebd2,True,False
ETTh1,ETTh1__h5c_lr3p6e4,h5c_lr3p6e4,2021,336,1.2390520596610648,0.7556474908654179,,,9efde35fa9f175dfd99c6d4948fb15a53d43dc9e3a52736f596d0bd97722ebd2,True,False
ETTh1,ETTh1__h5c_lr3p6e4,h5c_lr3p6e4,2021,720,1.4022700279537175,0.8193786955955956,,,9efde35fa9f175dfd99c6d4948fb15a53d43dc9e3a52736f596d0bd97722ebd2,True,False
ETTh1,ETTh1__h5c_lr3p8e4,h5c_lr3p8e4,2021,96,0.7667882015618185,0.5892108098293344,,,d26848450fab5e0e0321921886afcc3c954e38928162f68ca0e5c198988462ca,True,False
ETTh1,ETTh1__h5c_lr3p8e4,h5c_lr3p8e4,2021,192,1.0220866325156142,0.6796940995069841,,,d26848450fab5e0e0321921886afcc3c954e38928162f68ca0e5c198988462ca,True,False
ETTh1,ETTh1__h5c_lr3p8e4,h5c_lr3p8e4,2021,336,1.239685374578195,0.7555412663412946,,,d26848450fab5e0e0321921886afcc3c954e38928162f68ca0e5c198988462ca,True,False
ETTh1,ETTh1__h5c_lr3p8e4,h5c_lr3p8e4,2021,720,1.401693214248452,0.8188629439721505,,,d26848450fab5e0e0321921886afcc3c954e38928162f68ca0e5c198988462ca,True,False
ETTh1,ETTh1__h5c_lr4e4,h5c_lr4e4,2021,96,0.7665549702942371,0.58891978704681,,,da74da938a24fc01d730b5cbc1da82578cdbddb9874def617d2f4d62b621b548,True,False
ETTh1,ETTh1__h5c_lr4e4,h5c_lr4e4,2021,192,1.023118185500304,0.6797599629499018,,,da74da938a24fc01d730b5cbc1da82578cdbddb9874def617d2f4d62b621b548,True,False
ETTh1,ETTh1__h5c_lr4e4,h5c_lr4e4,2021,336,1.2409629591164135,0.7557328236067579,,,da74da938a24fc01d730b5cbc1da82578cdbddb9874def617d2f4d62b621b548,True,False
ETTh1,ETTh1__h5c_lr4e4,h5c_lr4e4,2021,720,1.4015741331709757,0.8185555960155195,,,da74da938a24fc01d730b5cbc1da82578cdbddb9874def617d2f4d62b621b548,True,False
ETTh1,ETTh1__h5c_lr4p2e4,h5c_lr4p2e4,2021,96,0.7663426299889883,0.5884750888993343,,,ecde9b927b29d782558f00845b02fa72268f436cf849a605720926efb592457d,True,False
ETTh1,ETTh1__h5c_lr4p2e4,h5c_lr4p2e4,2021,192,1.0244477974871795,0.6798012480139732,,,ecde9b927b29d782558f00845b02fa72268f436cf849a605720926efb592457d,True,False
ETTh1,ETTh1__h5c_lr4p2e4,h5c_lr4p2e4,2021,336,1.2427914759942464,0.7560470961034298,,,ecde9b927b29d782558f00845b02fa72268f436cf849a605720926efb592457d,True,False
ETTh1,ETTh1__h5c_lr4p2e4,h5c_lr4p2e4,2021,720,1.4018404117888874,0.8183832566771242,,,ecde9b927b29d782558f00845b02fa72268f436cf849a605720926efb592457d,True,False
ETTh1,ETTh1__h5c_do0,h5c_do0,2021,96,0.7646294091828167,0.5897523400684198,,,98bdd7339274dc382ccb05edaae01634f2b0b0f708b736d82919d9d39dd5965f,True,False
ETTh1,ETTh1__h5c_do0,h5c_do0,2021,192,1.0199852265262355,0.6797491672138373,,,98bdd7339274dc382ccb05edaae01634f2b0b0f708b736d82919d9d39dd5965f,True,False
ETTh1,ETTh1__h5c_do0,h5c_do0,2021,336,1.2380702042774785,0.7553858373846326,,,98bdd7339274dc382ccb05edaae01634f2b0b0f708b736d82919d9d39dd5965f,True,False
ETTh1,ETTh1__h5c_do0,h5c_do0,2021,720,1.405556427832279,0.8208197087877327,,,98bdd7339274dc382ccb05edaae01634f2b0b0f708b736d82919d9d39dd5965f,True,False
ETTh1,ETTh1__h5c_do02,h5c_do02,2021,96,0.7661268059164286,0.5900796238953868,,,2b8d79c06c91bb82c9fbbf0433c8932924af4a5ce251f984c54acd264397eae6,True,False
ETTh1,ETTh1__h5c_do02,h5c_do02,2021,192,1.021032668960591,0.6800160120862225,,,2b8d79c06c91bb82c9fbbf0433c8932924af4a5ce251f984c54acd264397eae6,True,False
ETTh1,ETTh1__h5c_do02,h5c_do02,2021,336,1.238635106633107,0.75553498656622,,,2b8d79c06c91bb82c9fbbf0433c8932924af4a5ce251f984c54acd264397eae6,True,False
ETTh1,ETTh1__h5c_do02,h5c_do02,2021,720,1.404756742136346,0.8204135902639892,,,2b8d79c06c91bb82c9fbbf0433c8932924af4a5ce251f984c54acd264397eae6,True,False
ETTh1,ETTh1__h5c_do04,h5c_do04,2021,96,0.766197951665769,0.5899325342228016,,,8d9876a60716a39450b8b6f2fd15ee88f82ec9d78569baa1ea984eb9eebe171d,True,False
ETTh1,ETTh1__h5c_do04,h5c_do04,2021,192,1.020772855496034,0.6798616871237755,,,8d9876a60716a39450b8b6f2fd15ee88f82ec9d78569baa1ea984eb9eebe171d,True,False
ETTh1,ETTh1__h5c_do04,h5c_do04,2021,336,1.2384628265475233,0.7555118181875774,,,8d9876a60716a39450b8b6f2fd15ee88f82ec9d78569baa1ea984eb9eebe171d,True,False
ETTh1,ETTh1__h5c_do04,h5c_do04,2021,720,1.4042518765769072,0.820267669359843,,,8d9876a60716a39450b8b6f2fd15ee88f82ec9d78569baa1ea984eb9eebe171d,True,False
ETTh1,ETTh1__h5c_do05,h5c_do05,2021,96,0.7666435254116853,0.5901219608883063,,,502457fb7c9e727007c38f2419be577cb9b73052923d405c12a11757e33e0b68,True,False
ETTh1,ETTh1__h5c_do05,h5c_do05,2021,192,1.0210189546147983,0.6800099533672134,,,502457fb7c9e727007c38f2419be577cb9b73052923d405c12a11757e33e0b68,True,False
ETTh1,ETTh1__h5c_do05,h5c_do05,2021,336,1.2385058775544167,0.7555874649967466,,,502457fb7c9e727007c38f2419be577cb9b73052923d405c12a11757e33e0b68,True,False
ETTh1,ETTh1__h5c_do05,h5c_do05,2021,720,1.4039063692092895,0.8201710547010104,,,502457fb7c9e727007c38f2419be577cb9b73052923d405c12a11757e33e0b68,True,False
