origin,channel,visibility96,persistent_fraction96,gain_h96,gain_h192,gain_h336,gain_h720,mse_gain_1_96_h96,mae_gain_1_96_h96,mse_gain_1_96_h192,mae_gain_1_96_h192,mse_gain_1_96_h336,mae_gain_1_96_h336,mse_gain_1_96_h720,mae_gain_1_96_h720,mse_gain_97_192_h192,mae_gain_97_192_h192,mse_gain_97_192_h336,mae_gain_97_192_h336,mse_gain_97_192_h720,mae_gain_97_192_h720,mse_gain_193_336_h336,mae_gain_193_336_h336,mse_gain_193_336_h720,mae_gain_193_336_h720,mse_gain_337_720_h720,mae_gain_337_720_h720,full_r2,full_corr,full_amplitude_ratio,full_bias_sigma,tail_r2,tail_corr,tail_amplitude_ratio,tail_bias_sigma,last192_r2,last192_corr,last192_amplitude_ratio,last192_bias_sigma,min_segment_mse_gain,min_segment_mae_gain,min_prefix_mse_gain,fit_eligible,segment_eligible,prefix_eligible,eligible
8852,4,0.12859328241022425,0.7083333333333334,0.7843870154152786,0.7901235834038455,0.5623035482380595,0.6830751417728751,0.7843870154152786,0.5048021481218117,0.8401823055958018,0.5885218467687087,0.8625828100806334,0.6169138799644958,0.897981088077018,0.683115349523569,0.6836501376029214,0.4864556445463122,0.4702475883373146,0.25108330154253244,0.77630568784175,0.5539889314256368,0.08929168764852291,0.06650296549401047,0.36476749881687454,0.244179235368155,0.6580963650528016,0.4465279003992415,0.81289681832374,0.9016922860703485,0.8993325026557655,0.012107512431023072,0.8296964604836803,0.9183733898570611,0.8066251335900859,0.035007855335046176,0.79974016143966,0.9130002950587837,0.7838856519647578,0.13099155040104027,0.08929168764852291,0.06650296549401047,0.7843870154152786,True,True,True,True
5344,2,0.12857218234625517,0.6145833333333334,0.6284370400412602,0.5563675300430042,0.6707223364030226,0.5694109219825803,0.6284370400412602,0.41728268545017033,0.5044045309067442,0.33958210447820614,0.5516240526915429,0.33402141128622087,0.4906284920325019,0.32656764745078626,0.6143869064462741,0.43949822364538316,0.7007981771493816,0.5101216955033703,0.6474485536305699,0.44973669315073184,0.7041669812757935,0.4336024634701474,0.5918160619478543,0.3677569461271095,0.5577466651257813,0.3829831498172429,0.7425173931961289,0.9327307308808636,0.5782080307227971,0.04222414245493673,0.7332692510153282,0.9059501918544233,0.6113619826784568,0.02634930967283321,0.7166483287885514,0.8735275217797367,0.6584501100860861,0.011987889608138699,0.4906284920325019,0.32656764745078626,0.4906284920325019,True,True,True,True
8878,4,0.1285021120001135,0.75,0.9281113867625845,0.9132515167216183,0.8144771671584083,0.7652129430710141,0.9281113867625845,0.735399748751258,0.9451488909163361,0.7646541668072282,0.9308461207809248,0.7314013420053642,0.9326105960590771,0.7506713237750617,0.7465404748652542,0.522786552575564,0.8090018359538654,0.5901341932532933,0.756969884754424,0.5036718376078568,0.633413602510255,0.42916521898885585,0.6013157967193103,0.42022935047779597,0.7334766514288891,0.5000665600094165,0.7766598065245673,0.8891720675393298,0.7894282233470844,0.06339025724314644,0.7812318436023131,0.9103114120836154,0.6931990107249512,0.017240317387652165,0.7396068330939277,0.892648941127487,0.654262255179457,0.019674525783650552,0.6013157967193103,0.42022935047779597,0.9281113867625845,True,True,True,True
8817,4,0.12837972281580462,0.6458333333333334,0.8986771377425424,0.8564346981347527,0.911800487406726,0.7915375080330421,0.8986771377425424,0.6527424251088615,0.8788246703401189,0.6238610997463152,0.9262277852725818,0.6908150550370109,0.9006733861820679,0.6463750582656225,0.7737640676524673,0.5553047749058344,0.8835615799928946,0.6608728292953596,0.8362193682817809,0.5801976006965595,0.9048003530570857,0.7010512790209811,0.8719593374583195,0.6512695482990001,0.7082929435984137,0.4368733861031129,0.7953768711763979,0.9023352321435738,0.8347039012975609,0.11940688036791017,0.7468592820684299,0.8848210918767625,0.7682590611867064,0.14987453273644114,0.747899380565194,0.8761024063085289,0.7363984692743617,0.011783707037867545,0.7082929435984137,0.4368733861031129,0.8788246703401189,True,True,True,True
8831,4,0.1282658800080439,0.6875,0.5845967064076261,0.8305161652205431,0.8138540771150504,0.7426566138493329,0.5845967064076261,0.37685310564828234,0.727841920006858,0.47677421981483725,0.83226131746885,0.6060721951661658,0.7355281302744056,0.48571135796869747,0.8966026281822849,0.7040670907611928,0.8897619106544544,0.6734028175213941,0.814674626953101,0.5900279310346799,0.7347814387802518,0.5338967194505714,0.7785294978858767,0.5800016961377461,0.7260375049612511,0.4838070160312896,0.8140183992284791,0.9053214554418354,0.8584975734342333,0.058275745628709553,0.7747203255080524,0.8920547907407539,0.7871574130174743,0.10018964179124228,0.7872422472405143,0.8998728178346576,0.7560975036244674,0.04309872458592823,0.5845967064076261,0.37685310564828234,0.5845967064076261,True,True,True,True
8754,4,0.12812320615629183,0.6145833333333334,0.8028973235395293,0.7702504525938264,0.6924827671054756,0.6376598957373544,0.8028973235395293,0.583203487802204,0.8510748469576129,0.6203752377667158,0.8111399181217465,0.5289735527740297,0.8780946669977552,0.6695043423890501,0.5289238190912282,0.32579236269886724,0.5196970529077061,0.32417433878910296,0.5452054505495869,0.3120148164435036,0.5948251843827095,0.3737502978741919,0.6774534967799682,0.4284979663616353,0.5056452092072905,0.2988328900755004,0.8024698627014072,0.9037016400539956,0.8656433735908875,0.11295291004970906,0.7499755987839428,0.8716799644766283,0.8175496319459739,0.08318815291947448,0.7439322666861357,0.8889618429172245,0.8357036672203337,0.20852927419931097,0.5056452092072905,0.2988328900755004,0.8028973235395293,True,True,True,True
8874,4,0.12804892176338625,0.59375,0.9592140255897399,0.9176698941978143,0.8657296555652025,0.8069016260372819,0.9592140255897399,0.8041314556798418,0.9488843929265304,0.7705146951099312,0.9583441533874989,0.7875509522496936,0.9402089884407802,0.7523513424902655,0.74125510974605,0.5098901197004604,0.8675061671344609,0.624998285462818,0.8083763635558,0.5576870350746539,0.6881283620517684,0.43302600347202724,0.6401586430613198,0.4474632577129193,0.797812767665419,0.5557111965618442,0.7956341589829163,0.8984536302009084,0.7994248795588752,0.042167205083482144,0.800716996382498,0.9134883633874447,0.7298229505464235,0.003318100015238339,0.7675489146976252,0.8998671206538982,0.7039902675551453,0.06200143995458311,0.6401586430613198,0.43302600347202724,0.9402089884407802,True,True,True,True
8845,4,0.12769689518760072,0.7604166666666666,0.7858533273121071,0.8019689974839557,0.7884939083570555,0.7682732144780873,0.7858533273121071,0.5252096223006835,0.7453004946577503,0.4902360290735026,0.8579364667991578,0.6100221108611477,0.8460264044103833,0.6140370950740862,0.8426931684795259,0.6505956087724117,0.8944295488942976,0.6939522914049634,0.8259133473267631,0.6217142264845832,0.6525830701213359,0.4875884062001985,0.6331590187867658,0.4590005813947028,0.7808300899062234,0.5729200733192112,0.8039715293851133,0.8968729696633984,0.8993738735305871,0.020083321627080132,0.801545133803963,0.9004329282667841,0.8072350708901356,0.02341973278102341,0.7717251724522408,0.9038896422273014,0.767683177699414,0.16352098304001128,0.6331590187867658,0.4590005813947028,0.7453004946577503,True,True,True,True
5395,0,0.1274907143422966,0.5729166666666666,0.6717909319142802,0.7449913549101271,0.42794971360008116,0.6343030617528593,0.6717909319142802,0.31051340955672135,0.7656207188244355,0.4659338693086804,0.4707916926161483,0.2343733441788035,0.7239857400272647,0.34664864359231506,0.7238968963200607,0.4731592479885183,0.4359305397245773,0.2724625001466121,0.6746602989771635,0.399262996812183,0.40513408419556074,0.262827063132007,0.6155285091267744,0.37972201399986927,0.60070003338096,0.3369196367105345,0.7934423504171528,0.9326102526604717,0.6573788655874196,0.023816307860794507,0.7876277255216656,0.9130361204359643,0.699544175341086,0.020698335167265238,0.8283294227180261,0.9688729911924066,0.6584103377333799,0.11831479683993398,0.40513408419556074,0.2343733441788035,0.4707916926161483,True,True,True,True
8815,4,0.1271661378633447,0.65625,0.8920497030724577,0.8269376593021778,0.9096465828923076,0.7972035607090479,0.8920497030724577,0.6401968914549897,0.8410844201005282,0.572648100305088,0.9160407656506088,0.6691907891641318,0.8925754816756004,0.6354459581162001,0.7809395773314579,0.564546158331826,0.9009425605687204,0.6804787565126245,0.8434939830447399,0.6029995942323689,0.9055506544440601,0.6986964655431918,0.8606932481439821,0.6386098208666533,0.7229864171125904,0.4511432066156853,0.7944718129178783,0.9035320743352985,0.8543586790156062,0.1395721090601646,0.7557774679470384,0.888279395335249,0.7978699623769112,0.1583949199383281,0.7658822808285605,0.8828570053560993,0.7676561496532072,0.01682182876801924,0.7229864171125904,0.4511432066156853,0.8410844201005282,True,True,True,True
8968,4,0.12710866623736233,0.6666666666666666,0.9129344429236812,0.7374636722823191,0.6968907112517755,0.6906779971474623,0.9129344429236812,0.6985352101850547,0.8704817469793138,0.6074314701053238,0.8823699858051447,0.6372872135537786,0.9091998942393341,0.6850127303819191,0.4333356736234608,0.25039343171588513,0.4720020209117537,0.2922747392349134,0.4741037407695934,0.32058032030506933,0.6395540208301779,0.36988770156014683,0.6995375527276274,0.3961122614592496,0.6508717244296309,0.4210920293505177,0.7442545844051209,0.8805714699451875,0.7122473101736162,0.053089608338185365,0.7177750738583941,0.8713822750829707,0.6742004824337169,0.05149112659484798,0.6618269144849449,0.9018811472583493,0.6456655552172231,0.2931147551559057,0.4333356736234608,0.25039343171588513,0.8704817469793138,True,True,True,True
8959,4,0.1270521388284086,0.7395833333333334,0.9094168489599369,0.7248155257430644,0.7007267472372714,0.6045108376155335,0.9094168489599369,0.6552690826482754,0.8804047049008683,0.6368187650648767,0.8891735487577888,0.6340336010175447,0.8417531565907004,0.5864075651368408,0.3124299238757664,0.23579422759200486,0.39562006497227964,0.223456442652471,0.3772674027176345,0.22207156533278505,0.6581896067528377,0.38570874022518964,0.5924436755872726,0.35558530585760717,0.5905765048121139,0.38287959624050494,0.7528124347365398,0.8813213625083864,0.7357972207348784,0.05232239901020541,0.7220355455513312,0.8723051039394398,0.6819291966105803,0.051358180615935195,0.6613737885332003,0.902340099200074,0.6548309129665699,0.3026269466211288,0.3124299238757664,0.22207156533278505,0.8417531565907004,True,True,True,True
8722,4,0.12698449181320745,0.6145833333333334,0.8062462762838377,0.8502623692251646,0.8596297201983485,0.7375033002533973,0.8062462762838377,0.519589787607379,0.8862262275518358,0.6262743979078654,0.8681223058369923,0.595949637299527,0.8413760847561851,0.5682231843356629,0.7361709338680009,0.4133358005651905,0.7004015551894498,0.38931705353055635,0.636523568230579,0.3522119065241426,0.9065809677393823,0.6650879841670401,0.8711171493944938,0.6089907076103105,0.634299129867666,0.37665025183286094,0.7664592313182603,0.9160128888922051,0.7518421216082612,0.2137015219126528,0.7060649644044101,0.8832682310650759,0.7482566569700281,0.23636767643820378,0.7521918622885658,0.8924874096266924,0.7708405705994087,0.17188356701054175,0.634299129867666,0.3522119065241426,0.8062462762838377,True,True,True,True
9235,4,0.12677073368368993,0.65625,0.6711896283264314,0.6332771953410861,0.44316081042477595,0.49330308808154544,0.6711896283264314,0.4501297094649821,0.8223952248378421,0.5766598130287193,0.6871822077308825,0.4554397205631847,0.8211067612107277,0.5882074976381972,0.23411881545819868,0.10614756765344635,0.1277284432916641,0.09122244527719114,0.29333229707188635,0.1284139543762718,0.43775310330321604,0.282980780271311,0.5488620341795554,0.3590135833557132,0.4225242173602639,0.21048212743299,0.7058374226131121,0.8717097468370929,0.643744869151706,0.04552444024436919,0.6631136393902274,0.9171400477149395,0.5904522955905009,0.26703434300519385,0.7848581161683132,0.9357143914666589,0.6379892842192018,0.045420994528926235,0.1277284432916641,0.09122244527719114,0.6711896283264314,True,True,True,True
9008,4,0.12673562844568684,0.5520833333333334,0.8982521662649098,0.7183845457729174,0.8701176395462302,0.7653041404374592,0.8982521662649098,0.6640251732835725,0.8929023064165427,0.6533830400964189,0.9318128655136263,0.7344017204383729,0.9240286776590352,0.7084511620259164,0.3057010290408029,0.2159285459153566,0.580644374631432,0.38798918179697206,0.5029345520759496,0.3258976536748649,0.9135633405117852,0.6931254044585535,0.9017697394954862,0.6832170717134125,0.720690170262341,0.4663833770858088,0.7106356816372172,0.8670532016108168,0.6913038590504227,0.10128050837125423,0.6548044645014758,0.8673787145880011,0.6073890512658624,0.1730512784827039,0.5156374363037032,0.9235258851607621,0.5653481836866838,0.45713385176008553,0.3057010290408029,0.2159285459153566,0.8929023064165427,True,True,True,True
8866,4,0.12656480720791463,0.8020833333333334,0.9526609756988037,0.9008805018203729,0.725596293298116,0.835413062417012,0.9526609756988037,0.7754924922815402,0.9368122569894919,0.7526198666915921,0.9243491750141112,0.7274600797729694,0.9481566465684099,0.7949827234374114,0.7835391717894832,0.541434924934426,0.5659406382740921,0.2930016388168435,0.8134170828595162,0.5514218158367163,0.4113079146941241,0.263663339803183,0.6626867784111525,0.44176302046264737,0.837189172161874,0.6103635906864419,0.8132968075522433,0.9049112189125621,0.8383940293348415,0.033807840100440065,0.8226751722043513,0.9221592603578239,0.7662055984914968,0.058146234700289456,0.7933301764625651,0.9125347518803042,0.75326190154222,0.11841307390599026,0.4113079146941241,0.263663339803183,0.9243491750141112,True,True,True,True
8876,4,0.12621455924944622,0.8125,0.9373607444750978,0.8849951014855422,0.8491691547835489,0.8094007497694901,0.9373607444750978,0.7522377754324957,0.9183555227132689,0.7109587946141949,0.9414185217601163,0.7432586032200186,0.9353614282482586,0.7512375866366497,0.7340348123430143,0.5019751798905643,0.8736562027538446,0.6548231839330485,0.8285632333432085,0.5924747635268756,0.6816980130867814,0.44362668733117405,0.6483412819703332,0.46728649774540376,0.7951064109885562,0.5542423322989039,0.7825935559187225,0.8942005611760253,0.8007459610643216,0.09092483382859433,0.793987103703622,0.9141463311235979,0.7132930670089932,0.03652912943968775,0.759500265315805,0.8987509074478088,0.6795826422526513,0.014771589413460448,0.6483412819703332,0.44362668733117405,0.9183555227132689,True,True,True,True
8975,4,0.1260684728095829,0.625,0.87919770601698,0.7563726401689904,0.7238598631506514,0.6352700066021095,0.87919770601698,0.660565518040313,0.8852636877033822,0.6683993876298171,0.8757435801086237,0.6540580569592647,0.8747565428826612,0.668837983332309,0.27783624098643667,0.18837296747223242,0.34879695408031086,0.23326134628992212,0.23870698263128842,0.1840472082764899,0.7044457467790854,0.42595826200217957,0.721842405902591,0.4724814042147154,0.5801338444989312,0.3550346438697767,0.7177446761761708,0.8739840319531283,0.6639545785532851,0.0446210783984312,0.6763747249748355,0.8648781205204855,0.6040480800458748,0.06005937367493054,0.5982814147119633,0.898042162420557,0.5650895497634232,0.31199498152665095,0.23870698263128842,0.1840472082764899,0.8747565428826612,True,True,True,True
8787,4,0.12589858629123105,0.6770833333333334,0.9274707074996453,0.903483105003701,0.9064347931990786,0.7285304634668838,0.9274707074996453,0.7146229991117197,0.9323427058931164,0.7155279242314827,0.949591912478305,0.7648092494158745,0.9144956513656424,0.6796236381057976,0.7379411168810985,0.5129008515392306,0.8625798341170683,0.6259420024187992,0.7876443725020252,0.5577493287283204,0.8445935271555014,0.5542952495252982,0.7471169225777777,0.46638901586225556,0.6253716651029352,0.40776273548500885,0.805703827500941,0.9007732236862007,0.8403728026993745,0.04517036809351106,0.7591591488090518,0.8799393028828432,0.7716126176686692,0.05830400688976507,0.7506710048844529,0.8781105021649975,0.7718740155654232,0.09550318341809062,0.6253716651029352,0.40776273548500885,0.9144956513656424,True,True,True,True
8721,4,0.1257303987100513,0.71875,0.8276491526346416,0.8550066684257215,0.8813867389986726,0.7237434660923704,0.8276491526346416,0.5274621629335472,0.8826676686931979,0.6124900347954232,0.887115434146994,0.6251267982285786,0.8455122423315208,0.5766818175124658,0.7831061410607003,0.47188577213529337,0.7588778458764962,0.4654875410410517,0.6958190259035618,0.4127622317961611,0.9212946001993988,0.6991909766545752,0.8612065079259379,0.6042319603968964,0.6033654221622762,0.37202466890066255,0.78840231942751,0.9151691946647503,0.7720113368137219,0.16922813941931286,0.7221244270118652,0.882820376812332,0.7643307027134858,0.2078643496012533,0.7636634644448227,0.8924201190421588,0.7806071548165704,0.14229569725569927,0.6033654221622762,0.37202466890066255,0.8276491526346416,True,True,True,True
8951,4,0.12561896812742354,0.8125,0.8487012017290563,0.683921823900944,0.6750799648733833,0.6229145625965633,0.8487012017290563,0.5861386909323536,0.8370868083970258,0.5996474374964084,0.8954182686064869,0.6665433458531644,0.8950238828477741,0.6811363092370979,0.4503186259415549,0.27109237600117175,0.3222024051085701,0.19601151741279765,0.48863293717983913,0.29868062476082025,0.6109613648922714,0.3480632555090285,0.6412606211071977,0.39588894683454445,0.5643157792385898,0.35234455611077964,0.7596582852149382,0.8828868819890144,0.7550505611564072,0.05906637156054553,0.7366002461523514,0.8799303150500306,0.6988568692485423,0.06992510577231922,0.6756687004528148,0.902611596206139,0.6692599724895569,0.2908367460652354,0.3222024051085701,0.19601151741279765,0.8370868083970258,True,True,True,True
2237,0,0.1256066839807116,0.7604166666666666,0.21416807457055165,0.5887701380953845,0.6625705315619865,0.6401900282132107,0.21416807457055165,0.08076780018135021,0.5706834208223112,0.352993659133538,0.6468425303029115,0.4577327607301426,0.7225549358168313,0.4644661212561306,0.6051112778505334,0.3964723943984151,0.754034528015928,0.5296232718109918,0.7520896518544381,0.4847670518577706,0.5952252459136594,0.3827250344764488,0.5702725468094093,0.3441962369334869,0.6092271242173153,0.37158977427529416,0.8973864505318044,0.9588370155855005,0.8137672109181372,0.030605942215163242,0.879989822484787,0.9488260236073319,0.8236585895364995,0.06792727020746422,0.8869496685256344,0.9850783964191093,0.8996828685987512,0.27593003170059566,0.21416807457055165,0.08076780018135021,0.21416807457055165,True,True,True,True
8814,4,0.12532979157019494,0.7291666666666666,0.9173758344458952,0.8194723462995062,0.9048355211458692,0.805472461085715,0.9173758344458952,0.6842920879551904,0.8384259777868149,0.5683813999072254,0.9101076358664625,0.6573960031954416,0.8984115793306378,0.6418244098910759,0.7459518162043036,0.5312791491543511,0.9148460093238682,0.7166316180515638,0.8656636266305886,0.6394341691271288,0.8934286603689259,0.6763774561474614,0.857310822961961,0.6299116263057793,0.7388861933694275,0.4662202562897877,0.8085955239987129,0.9079393966216984,0.8637076350786062,0.11748180799534902,0.7700791553702092,0.8939010548394112,0.8012359833949817,0.14280449925335528,0.775187985336654,0.8876468483996673,0.774831608020788,0.0012898354404854546,0.7388861933694275,0.4662202562897877,0.8384259777868149,True,True,True,True
8763,4,0.1252815371820427,0.6666666666666666,0.8563144237710387,0.790892029723639,0.8093493342992328,0.6714071543102684,0.8563144237710387,0.5886184197335733,0.811139803686062,0.5416954816754979,0.8604713780030224,0.6109697003734733,0.885174552500209,0.6570135026576343,0.7256737624485889,0.498096675274853,0.7282180024501079,0.5126919910242893,0.7920014439168122,0.5850789375631194,0.7322417315843459,0.44615032463934756,0.7691268017671817,0.4873562954510713,0.4795253539121558,0.29653459877297383,0.7973840898540475,0.9004407322307737,0.7875678465386534,0.025867626133409975,0.7283994522640824,0.8646159654150789,0.7297774503122728,0.03130319842184016,0.745479068018627,0.8873929826768283,0.7202197693653385,0.11849200157209677,0.4795253539121558,0.29653459877297383,0.811139803686062,True,True,True,True
8847,4,0.1252394115058811,0.6979166666666666,0.7761076247831498,0.7621975745824165,0.7603448691054218,0.7319113495843543,0.7761076247831498,0.4966700142666741,0.7718727046659778,0.5132022674489856,0.8720718553888003,0.6087908532423132,0.7985610789242091,0.5475491308821258,0.7501492966230877,0.5373235762339363,0.8608348067423852,0.6345310657385754,0.7644475496772256,0.5462982415902693,0.5823626616933055,0.4268290856053305,0.5262611249507871,0.36651035345881056,0.763262958190298,0.5463394772466204,0.8064513008257812,0.8990826151001872,0.908554392940806,0.04252685474082487,0.8086249330893607,0.9044735181001854,0.8229806826951795,0.052974801866721585,0.7754336204459367,0.906310664524424,0.7871162189600749,0.17820798054905845,0.5262611249507871,0.36651035345881056,0.7718727046659778,True,True,True,True
8867,4,0.12514148394185604,0.78125,0.9581202241701825,0.90739515628468,0.7497705298811105,0.8354536794708022,0.9581202241701825,0.7955485321369735,0.93810301107945,0.7656087518638053,0.9310293290068691,0.7457670156897169,0.9502907700479174,0.7986178733893725,0.818795550592468,0.5983327392562092,0.6383642441060711,0.3659021243094558,0.8058638907182176,0.5574732496035077,0.4435870610998556,0.2878223474454048,0.6575597123735608,0.4519461144587146,0.8360202674928754,0.6082705254592717,0.8166302716370692,0.9056020950944814,0.8500642890737026,0.020010874664619736,0.8277444352912035,0.9215265859866205,0.7830106839417734,0.047751002813083594,0.8013704552478567,0.9121623834703079,0.7730546279277969,0.10638980645861273,0.4435870610998556,0.2878223474454048,0.9310293290068691,True,True,True,True
8727,4,0.12504274223169895,0.6875,0.9389178138222557,0.9095167449436201,0.9280454776497264,0.7658234707122407,0.9389178138222557,0.7420614503343769,0.9307479723691241,0.7226816182072064,0.9190775995958735,0.6980581859528985,0.8729596883805766,0.6035906814213602,0.8266443347614273,0.5656486110946706,0.8740245756429555,0.6294732977142783,0.7332708204483379,0.48149077754393943,0.9547850733080264,0.7735531716610451,0.9217192360033455,0.6978330056243772,0.6356395417493678,0.4117767036434907,0.8256376947221609,0.9122847958074441,0.8436761365481888,0.0438030343003357,0.7497632300222901,0.8773878562731815,0.8077030722965088,0.1232487370948822,0.7976600928192615,0.8957254913713356,0.8596045602249262,0.05795982579576536,0.6356395417493678,0.4117767036434907,0.8729596883805766,True,True,True,True
5338,2,0.12503821250441532,0.65625,0.6786360008936769,0.5017928970077101,0.6782443998919869,0.4482789042658323,0.6786360008936769,0.47981125266873015,0.4455821602201383,0.31230845684568775,0.6952518727664186,0.4927355691857197,0.47454585145809225,0.30770905125488734,0.5637848383811412,0.39074042303960843,0.69174783795863,0.47035263674534356,0.5823170484765614,0.4128052738244258,0.6615337462649509,0.4178072768521216,0.4386596002618197,0.25185970236285093,0.4091975673394106,0.26373449322450015,0.7372686451740063,0.9241661508646991,0.5913792054756245,0.07789273527535528,0.7243203005611727,0.9029119988603737,0.6098341738449412,0.0709589008446886,0.7201764668236867,0.8758054764929682,0.6654357064612689,0.05102279577011054,0.4091975673394106,0.25185970236285093,0.4455821602201383,True,True,True,True
9017,4,0.12494613173377639,0.6458333333333334,0.9023244247281222,0.8038705311261355,0.873406343453742,0.80294292992081,0.9023244247281222,0.6680563523979153,0.9135508323078304,0.6959952995199348,0.919162252399081,0.7074645250648399,0.9236051847714406,0.7320678711213404,0.5570605351160963,0.40580647703898765,0.585102423929954,0.4208657699711802,0.5815831143684602,0.40410990067812613,0.9213280944756665,0.7129186367103906,0.925496542084635,0.7289279546230316,0.7570591972094548,0.4886779254370732,0.7198057513046496,0.8641818475649458,0.7264968257631239,0.08970701827363002,0.6718988199771584,0.8684225497297449,0.6341408062840014,0.16544174077292478,0.5385421902342626,0.9117293719303732,0.6127625766992002,0.45091807765434744,0.5570605351160963,0.40410990067812613,0.9023244247281222,True,True,True,True
8913,4,0.12492280822085215,0.7291666666666666,0.923379397845011,0.8778025161630488,0.783640847665988,0.7230904924949362,0.923379397845011,0.7036185611558281,0.9410048050732046,0.7489042240753192,0.9331788061190505,0.7219351644516147,0.9244691220378656,0.7115447147761478,0.6900272445123645,0.47592158874521584,0.7010937259189435,0.4800745920298807,0.6123946452508213,0.3857200011096512,0.7102067809262138,0.46804477426844027,0.661450008532354,0.43559591611247306,0.7079111537133165,0.45976650410139985,0.8005088449425198,0.8984752100817903,0.8165157518092874,0.005612966120969521,0.7892588743527915,0.9026831944295259,0.7427605524084998,0.0016803933218981295,0.7677505633489936,0.9265139469917331,0.6347893395697187,0.07466112807665035,0.6123946452508213,0.3857200011096512,0.923379397845011,True,True,True,True
5380,0,0.12484072096751071,0.6041666666666666,0.6227085327311139,0.5751284141196962,0.6147017638983694,0.45802039753798196,0.6227085327311139,0.4005678226838274,0.5758344012036418,0.34299713360390105,0.5672519536275694,0.36759117404942987,0.4638152871756359,0.2636432622706286,0.5745385992521502,0.35680183885897254,0.5726870640622151,0.3697399172056821,0.46109546995164674,0.24090618045981693,0.6443542417596069,0.4120261749937295,0.4834380862689226,0.29365877078804214,0.43913031639238975,0.2416042034800523,0.7670007557282297,0.9308208715514549,0.6204517219458677,0.05565725613686943,0.7550662678124248,0.8994272227695511,0.6704481928544471,0.03836228754467994,0.7710648674313672,0.93769617697937,0.6218950010917669,0.09208078083056402,0.43913031639238975,0.24090618045981693,0.4638152871756359,True,True,True,True
8810,4,0.12472945909643542,0.71875,0.9400256547294935,0.8683658802326851,0.8739557465522768,0.8161871792104947,0.9400256547294935,0.7379397427005647,0.8940006442398668,0.6425963333309265,0.8907191870985779,0.6466371021288212,0.8944471146151827,0.6568531969769809,0.7243337845558158,0.47894398780835445,0.9053159035092438,0.6956766901290474,0.8874256000314285,0.6756367139159105,0.8386095646080117,0.6098430738872915,0.8100123098910041,0.5884885452012547,0.7815596646882477,0.5316032790902149,0.8241172475171659,0.9097537787733699,0.8726247762461576,0.04643412157663743,0.7952924746446786,0.901196482441571,0.8068838841440495,0.0892623051615438,0.795764318260107,0.9001035860918194,0.7866076471775014,0.03925327101279229,0.7243337845558158,0.47894398780835445,0.8907191870985779,True,True,True,True
8762,4,0.12466782839657942,0.7291666666666666,0.8540074011042712,0.7644144696772384,0.8177798843484858,0.6500324177641821,0.8540074011042712,0.5754873340807918,0.7909904368434251,0.5106872992083594,0.8698916959499141,0.6187514859813028,0.8801995104374072,0.6435750733994212,0.6785018831995463,0.4534934337948002,0.7309130927006949,0.5038156267395933,0.7736980660174999,0.5632723843772873,0.7433935173758154,0.4721167743121806,0.7338962954914816,0.4385426435932146,0.45267694853692897,0.269025912177013,0.7980127244606047,0.8995361001328699,0.7962566347124116,0.02204139297123064,0.7298804907548319,0.8637036418224482,0.7412132069368714,0.033159968396699345,0.750013095900478,0.8878781738402871,0.735759410734937,0.1231845671859233,0.45267694853692897,0.269025912177013,0.7909904368434251,True,True,True,True
5316,0,0.12448651456491026,0.5625,0.661617996423719,0.5361799583840146,0.4416642587063725,0.41238678825965835,0.661617996423719,0.42932737070603133,0.6063041541956333,0.3537427965373,0.5886870035150877,0.36012421123686367,0.45245943233910146,0.24375904661220504,0.43617681789864604,0.2770990953696816,0.3444613999412096,0.24349401304915907,0.39938997142074817,0.24459517606045533,0.3903725045798808,0.209400267889427,0.3969757511722648,0.2254892058071284,0.4136678112373414,0.2612589856254136,0.702667398336178,0.9201176117366628,0.5624735392181859,0.1266480891454767,0.6786044557503332,0.890535229028165,0.5781235938950272,0.12979795307843797,0.7179439950399801,0.8654211547996116,0.6915768209152314,0.028070050071372882,0.3444613999412096,0.209400267889427,0.45245943233910146,True,True,True,True
8756,4,0.12440809654095353,0.8020833333333334,0.7943966829605205,0.6602455708495991,0.6950794554332131,0.6543792066050174,0.7943966829605205,0.5995513385403497,0.7482426980627236,0.5212322779142617,0.78815388725058,0.5503488344138405,0.8624182124441888,0.6506891749773599,0.37995935026372585,0.18165916658574188,0.5362856727107569,0.3189811272197195,0.5956569594206106,0.3442353128457081,0.6093342892859108,0.33907583931600715,0.6962716024267266,0.4201230195336485,0.5292295685002969,0.3221917781456751,0.8025871136264775,0.9024386336958669,0.85610131768102,0.09829154137017995,0.7546823357068321,0.8744470426759011,0.7992086272926836,0.06568466783367335,0.7474992080339649,0.8891276029995683,0.811924436566899,0.19258337798097339,0.37995935026372585,0.18165916658574188,0.7482426980627236,True,True,True,True
