scale,future_step,mse
720,357,0.3292790353298187
720,358,0.3507240116596222
720,359,0.298509806394577
720,360,0.2787093222141266
720,361,0.3564243018627167
720,362,0.25543269515037537
720,363,0.21516159176826477
720,364,0.2416650950908661
720,365,0.23576666414737701
720,366,0.23752132058143616
720,367,0.22597309947013855
720,368,0.3167196810245514
720,369,0.599181592464447
720,370,0.31698888540267944
720,371,0.28060993552207947
720,372,0.2524677813053131
720,373,0.31287750601768494
720,374,0.3491996228694916
720,375,0.3325478732585907
720,376,0.21529646217823029
720,377,0.21625936031341553
720,378,0.5856754183769226
720,379,0.6368739008903503
720,380,0.6646028161048889
720,381,0.8047181963920593
720,382,0.961648166179657
720,383,0.5194520950317383
720,384,0.5285743474960327
720,385,0.5153290629386902
720,386,0.3007175326347351
720,387,0.3165549337863922
720,388,0.1976695954799652
720,389,0.11442818492650986
720,390,0.12045501917600632
720,391,0.1055261641740799
720,392,0.11386024951934814
720,393,0.10722684115171432
720,394,0.24555888772010803
720,395,0.1586538404226303
720,396,0.24433834850788116
720,397,0.16681863367557526
720,398,0.11626984924077988
720,399,0.10572584718465805
720,400,0.06436298042535782
720,401,0.03985050693154335
720,402,0.1711096614599228
720,403,0.14756251871585846
720,404,0.10246246308088303
720,405,0.1828443855047226
720,406,0.36914318799972534
720,407,0.3809722363948822
720,408,0.24538423120975494
720,409,0.24322903156280518
720,410,0.5570259690284729
720,411,0.7311376929283142
720,412,0.39714640378952026
720,413,0.39268556237220764
720,414,0.5395578145980835
720,415,0.4350825846195221
720,416,0.6702265739440918
720,417,0.27249830961227417
720,418,0.2672085762023926
720,419,0.27936482429504395
720,420,0.35335779190063477
720,421,0.25075316429138184
720,422,0.3784167468547821
720,423,0.43480515480041504
720,424,0.5744074583053589
720,425,0.4179234206676483
720,426,0.2675846219062805
720,427,0.4010121524333954
720,428,0.389299213886261
720,429,0.36370423436164856
720,430,0.21769917011260986
720,431,0.23726911842823029
720,432,0.181719571352005
720,433,0.1394856870174408
720,434,0.3513091206550598
720,435,0.34381985664367676
720,436,0.3393087089061737
720,437,0.28277769684791565
720,438,0.16439025104045868
720,439,0.23879703879356384
720,440,0.2778625190258026
720,441,0.411161869764328
720,442,0.39502742886543274
720,443,0.37726858258247375
720,444,0.3469499945640564
720,445,0.1544816792011261
720,446,0.36439862847328186
720,447,0.44544175267219543
720,448,0.41324567794799805
720,449,0.41105905175209045
720,450,0.44659659266471863
720,451,0.3917226195335388
720,452,0.37587472796440125
720,453,0.36976557970046997
720,454,0.16083906590938568
720,455,0.2493593841791153
720,456,0.3939887583255768
720,457,0.36246123909950256
720,458,0.3913741111755371
720,459,0.3746936321258545
720,460,0.3841952979564667
720,461,0.4066157042980194
720,462,0.3498871624469757
720,463,0.40446043014526367
720,464,0.29640913009643555
720,465,0.27479976415634155
720,466,0.3810585141181946
720,467,0.20692196488380432
720,468,0.20569583773612976
720,469,0.20591799914836884
720,470,0.2455810159444809
720,471,0.20826184749603271
720,472,0.21771793067455292
720,473,0.21249791979789734
720,474,0.19097267091274261
720,475,0.2809278070926666
720,476,0.19705119729042053
720,477,0.11300728470087051
720,478,0.11345448344945908
720,479,0.11433594673871994
720,480,0.1237378790974617
720,481,0.10277948528528214
720,482,0.11179887503385544
720,483,0.21253511309623718
720,484,0.13505342602729797
720,485,0.134345144033432
720,486,0.16311423480510712
720,487,0.14554154872894287
720,488,0.17859558761119843
720,489,0.1367456614971161
720,490,0.30186817049980164
720,491,0.27841171622276306
720,492,0.16350007057189941
720,493,0.16843608021736145
720,494,0.15820859372615814
720,495,0.1690111607313156
720,496,0.35638028383255005
720,497,0.23003412783145905
720,498,0.2349475771188736
720,499,0.233824223279953
720,500,0.3502022325992584
720,501,0.24528492987155914
720,502,0.3006136119365692
720,503,0.44320207834243774
720,504,0.3665558695793152
720,505,0.24788860976696014
720,506,0.22079764306545258
720,507,0.3809995651245117
720,508,0.43038681149482727
720,509,0.44304773211479187
720,510,0.4173876941204071
720,511,0.42856913805007935
720,512,0.41283801198005676
720,513,0.2674125134944916
720,514,0.41761037707328796
720,515,0.40443116426467896
720,516,0.3852201998233795
720,517,0.3973110318183899
720,518,0.36668017506599426
720,519,0.36345693469047546
720,520,0.3606739640235901
720,521,0.3587495684623718
720,522,0.33769652247428894
720,523,0.28641578555107117
720,524,0.3052974343299866
720,525,0.3046763241291046
720,526,0.3119657337665558
720,527,0.3081199526786804
720,528,0.3007301390171051
720,529,0.3219887912273407
720,530,0.29880112409591675
720,531,0.31677618622779846
720,532,0.197967529296875
720,533,0.235955610871315
720,534,0.24330724775791168
720,535,0.4803529679775238
720,536,0.4280211925506592
720,537,0.3807511627674103
720,538,0.4417838752269745
720,539,0.3271079659461975
720,540,0.34595081210136414
720,541,0.36883848905563354
720,542,0.495328813791275
720,543,0.4173361659049988
720,544,0.32874736189842224
720,545,0.43782928586006165
720,546,0.3332452178001404
720,547,0.25847336649894714
720,548,0.2631988823413849
720,549,0.25043153762817383
720,550,0.2486446648836136
720,551,0.3250589668750763
720,552,0.32182973623275757
720,553,0.2163284718990326
720,554,0.1842823028564453
720,555,0.20399275422096252
720,556,0.13135087490081787
720,557,0.1428164839744568
720,558,0.4365236461162567
720,559,0.46893689036369324
720,560,0.3907400965690613
720,561,0.39931416511535645
720,562,0.2626457214355469
720,563,0.2284996509552002
720,564,0.15607795119285583
720,565,0.23466435074806213
720,566,0.10523957014083862
720,567,0.16168572008609772
720,568,0.1929147094488144
720,569,0.23953542113304138
720,570,0.22661413252353668
720,571,0.21574284136295319
720,572,0.28537580370903015
720,573,0.23738792538642883
720,574,0.2565430998802185
720,575,0.2895398736000061
720,576,0.15069900453090668
720,577,0.2812438905239105
720,578,0.27584460377693176
720,579,0.13484664261341095
720,580,0.15830668807029724
720,581,0.22162844240665436
720,582,0.1259898841381073
720,583,0.45647329092025757
720,584,0.45095667243003845
720,585,0.25477027893066406
720,586,0.2797751724720001
720,587,0.2558211386203766
720,588,0.2377222329378128
720,589,0.12560348212718964
720,590,0.22682346403598785
720,591,0.18142898380756378
720,592,0.18724577128887177
720,593,0.22912469506263733
720,594,0.26653072237968445
720,595,0.2460847645998001
720,596,0.25139015913009644
720,597,0.26320022344589233
720,598,0.31595510244369507
720,599,0.16547606885433197
720,600,0.1525743156671524
720,601,0.1306031346321106
720,602,0.31192827224731445
720,603,0.2621810734272003
720,604,0.5792616605758667
720,605,0.49806031584739685
720,606,0.4976973831653595
720,607,0.4602425694465637
720,608,0.49182531237602234
720,609,0.3960653841495514
720,610,0.3793484568595886
720,611,0.3422214686870575
720,612,0.3214804530143738
720,613,0.45584768056869507
720,614,0.303789347410202
720,615,0.17000293731689453
720,616,0.279045045375824
720,617,0.2366494983434677
720,618,0.2609303295612335
720,619,0.16566453874111176
720,620,0.2823288142681122
720,621,0.25539371371269226
720,622,0.10849155485630035
720,623,0.1533641517162323
720,624,0.16224725544452667
720,625,0.18007829785346985
720,626,0.2632012665271759
720,627,0.16444815695285797
720,628,0.1960703283548355
720,629,0.34074339270591736
720,630,0.2292063981294632
720,631,0.2091425210237503
720,632,0.21457020938396454
720,633,0.2695234715938568
720,634,0.2985580265522003
720,635,0.18851901590824127
720,636,0.14960977435112
720,637,0.18100059032440186
720,638,0.17693546414375305
720,639,0.23500458896160126
720,640,0.31758928298950195
720,641,0.33023765683174133
720,642,0.3254289925098419
720,643,0.303767591714859
720,644,0.21471847593784332
720,645,0.29988282918930054
720,646,0.1262715756893158
720,647,0.21820791065692902
720,648,0.2953238785266876
720,649,0.30780282616615295
720,650,0.20287656784057617
720,651,0.17229151725769043
720,652,0.18477360904216766
720,653,0.18103420734405518
720,654,0.18664680421352386
720,655,0.2485533058643341
720,656,0.2200974076986313
720,657,0.1864539384841919
720,658,0.10571349412202835
720,659,0.16864094138145447
720,660,0.14163920283317566
720,661,0.13877756893634796
720,662,0.28896522521972656
720,663,0.1476745307445526
720,664,0.14465105533599854
720,665,0.15118920803070068
720,666,0.13899509608745575
720,667,0.1670485883951187
720,668,0.16731861233711243
720,669,0.17051196098327637
720,670,0.24507474899291992
720,671,0.17771117389202118
720,672,0.1769227683544159
720,673,0.1675945371389389
720,674,0.3192240595817566
720,675,0.3161948323249817
720,676,0.2310730367898941
720,677,0.21046458184719086
720,678,0.20915929973125458
720,679,0.2043772041797638
720,680,0.1487153321504593
720,681,0.1668153703212738
720,682,0.18126824498176575
720,683,0.16583560407161713
720,684,0.18666648864746094
720,685,0.22645092010498047
720,686,0.18969511985778809
720,687,0.15069140493869781
720,688,0.21044448018074036
720,689,0.14240072667598724
720,690,0.15377838909626007
720,691,0.18813112378120422
720,692,0.187798872590065
720,693,0.16610728204250336
720,694,0.1572253555059433
720,695,0.23860010504722595
720,696,0.1597393900156021
720,697,0.16107776761054993
720,698,0.15447558462619781
720,699,0.2207643985748291
720,700,0.2219962328672409
720,701,0.30848413705825806
720,702,0.3598698675632477
720,703,0.2984640896320343
720,704,0.3323300778865814
720,705,0.3597700297832489
720,706,0.33818069100379944
720,707,0.33011123538017273
720,708,0.17925599217414856
720,709,0.3155067563056946
720,710,0.30978038907051086
720,711,0.3668951392173767
720,712,0.41546472907066345
720,713,0.4024340808391571
720,714,0.5230427384376526
720,715,0.38393643498420715
720,716,0.3090699315071106
720,717,0.23294101655483246
720,718,0.23184834420681
720,719,0.36900028586387634
720,720,0.28934362530708313
