origin,channel,min_gain,visibility96,persistent_fraction96,accuracy_eligible,gain_h96,gain_h192,gain_h336,gain_h720,fit_eligible,full_r2,full_corr,full_amplitude_ratio,full_bias_sigma,tail_r2,tail_corr,tail_amplitude_ratio,tail_bias_sigma,last192_r2,last192_corr,last192_amplitude_ratio,last192_bias_sigma,audited_eligible
648,0,0.10463687084412521,0.07915924559561027,0.23958333333333334,True,0.31030794705369813,0.3060035377580479,0.16911368759391976,0.10463687084412521,True,0.6426517718680693,0.8080189023745806,0.9030776898914018,0.0347361719592801,0.6327832390692879,0.8021501244263339,0.9033145648331022,0.0206721804626529,0.6601340412247914,0.8195234715606902,0.7730575937039964,0.0965691535072196,True
773,0,0.0585318396840665,0.07902121709630813,0.25,True,0.14091383286044634,0.12316022102018853,0.15180896118163933,0.0585318396840665,True,0.5999754756343768,0.800526269166805,0.9226881019061336,0.1610692975508226,0.6603938634346072,0.8289363726502288,0.8962453440539208,0.1490340526070759,0.6970583960391945,0.8504980238878537,0.7997680148021443,0.1539966193658592,True
782,0,0.0673322711899067,0.07893493043954238,0.23958333333333334,True,0.1282404353943405,0.08227540119662724,0.28705801876168924,0.0673322711899067,True,0.6038471772400211,0.8058900848871633,0.8975171747653582,0.1929148207885319,0.663734068169094,0.8312111142426287,0.8420799512054655,0.1644983788809287,0.6864766227112935,0.8541043536855113,0.7314021428722188,0.167217797302744,True
617,2,0.07413847166539733,0.07880828233053318,0.2708333333333333,True,0.14547697036156815,0.1444327195959748,0.1317299211875801,0.07413847166539733,True,0.6829061731968741,0.8559949934994585,0.8500647917421744,0.2231279641962925,0.6622852007423654,0.8333494174123336,0.8074210506567584,0.1775211834021472,0.640936376365854,0.8112357685238678,0.7478395439019148,0.1146647917642532,True
780,0,0.03857720611238313,0.07841983436851337,0.3020833333333333,True,0.08886431673058548,0.03857720611238313,0.2570323068721311,0.0615827950036858,True,0.5888248919924628,0.8036732976026887,0.9367318468234282,0.1983968239826153,0.6441721649614938,0.8238722578604997,0.8870960656936877,0.1749173588690843,0.6768532686406386,0.8440887268643205,0.778199087544984,0.1768928082460075,True
885,0,0.09104824166060321,0.07822118503326107,0.25,True,0.11975481413015365,0.3013097704646549,0.09104824166060321,0.2318142101570183,True,0.6096458419867492,0.8270569399395342,0.8667108888253738,0.2698238392973396,0.649166639926023,0.8378372641654184,0.800128793543174,0.2266775519135089,0.6472420379552191,0.813560705826003,0.8538602023291021,0.1140830166610354,True
862,2,0.1519276814479077,0.0781095627140265,0.16666666666666666,True,0.1519276814479077,0.270522482013845,0.31542008400776345,0.4924647532094585,True,0.5572721317206047,0.84607733540282,0.8898287031431034,0.3958036679751532,0.6308798876480839,0.8644478891700151,0.8194796032401568,0.3381835577063757,0.7305712991165358,0.8792376445493861,0.8259104866370632,0.1991073848585502,True
1270,2,0.01365268011564047,0.0780442411573868,0.2604166666666667,True,0.01365268011564047,0.06563410811037274,0.147832982194121,0.030870087926577194,True,0.6705177025652216,0.8220035003488174,0.8030929787171038,0.0693861959766011,0.6497912366047305,0.8109253166104403,0.8381969418199384,0.0840529058001274,0.6801010452205163,0.8638843194394779,0.679370919134597,0.1793038685049059,True
669,0,0.029145845560927364,0.07788644820383359,0.22916666666666666,True,0.03710046254417476,0.029145845560927364,0.10182870583291193,0.2165237425318114,True,0.617426739276783,0.8062772578192923,0.9093337793861374,0.1484440317505459,0.6116291627837411,0.8032342163548287,0.9179185759933062,0.1428409646905499,0.6807009727285764,0.8631829054076092,0.773819005735258,0.237482312803912,True
797,0,0.0581596289960703,0.07768726367820558,0.2604166666666667,True,0.1722742944285448,0.09791161345501564,0.21378801704869888,0.0581596289960703,True,0.5936268933790543,0.8051456984279513,0.9081256653315564,0.2098280932918934,0.6724842876981294,0.8371706488182257,0.8704984246615367,0.165105017797575,0.7422820869799286,0.8979326085040589,0.765385238427901,0.2154810365690423,True
860,2,0.22320094039696303,0.07757113649918705,0.15625,True,0.22320094039696303,0.3589456483137261,0.4006894311234718,0.5735178207186851,True,0.5683254433383443,0.8493965159045256,0.8414514040469487,0.3912618983366169,0.6232619871324147,0.869494408400446,0.7597527380273496,0.347441081179169,0.7269560965652492,0.8854155270517425,0.7699725886358021,0.2089915954026848,True
1241,0,0.2252290136999492,0.07739753058623372,0.20833333333333334,True,0.23698697356684462,0.35661055802852437,0.29395090851886774,0.2252290136999492,True,0.64980273923238,0.8166789243794048,0.7334467567406678,0.1011638896211421,0.5493706717855493,0.7610682707452955,0.7898273005964502,0.1703735870130861,0.5974582981488196,0.8573143760576789,0.6295041116949635,0.2926296715942134,True
891,0,0.06691896752044435,0.07737905729776957,0.2708333333333333,True,0.1197578105417687,0.2545244690111733,0.06691896752044435,0.24467231907526876,True,0.6378955511523685,0.8214698919123578,0.8759470594794025,0.1842538205302794,0.6735114600501073,0.8319414595789177,0.8261371980299879,0.1363137654973425,0.6254496798304334,0.7992331213295235,0.8955599874523981,0.0636006074078329,True
866,0,0.30823796613304877,0.07734761385039896,0.23958333333333334,True,0.3302458208300908,0.4260517627723892,0.30823796613304877,0.5203676242512253,True,0.6177438434878848,0.8382277748228698,0.9436950675680968,0.2715853625614001,0.7017949857346686,0.8670412200940967,0.8634090271486206,0.2235001091319599,0.7422742887244367,0.8717586102753987,0.8472780500345853,0.1307267686250755,True
1388,0,0.053608267097467244,0.07727344990700481,0.2604166666666667,True,0.3058627104421566,0.2007826545182243,0.053608267097467244,0.09118409215801537,True,0.6340109285890754,0.8003356361824684,0.8682860500936116,0.0436914545858245,0.640307281794511,0.8098409633270962,0.7660618342274577,0.1166982945176365,0.654847831994473,0.8284440248888394,0.6810588585812526,0.098738458221868,True
779,0,0.03259014439649888,0.07702427457736069,0.23958333333333334,True,0.1291307728161769,0.03259014439649888,0.2378825764549074,0.054105598607967154,True,0.5872340821254148,0.8043004484245228,0.9395558625857195,0.2033988745066122,0.6441706161848099,0.8253381255815944,0.8902569337223363,0.1811020532829906,0.6739722656210438,0.843167447868701,0.7821869599460817,0.1823196632760552,True
862,0,0.17508861589806046,0.07689071423791195,0.22916666666666666,True,0.17508861589806046,0.3774775301975737,0.2994588298985428,0.48886057950414763,True,0.5645877291153989,0.830659493812815,0.8918421517329266,0.3488038817384256,0.6351529785777468,0.8531029960035303,0.8115288705150855,0.3015017998326439,0.7412023696301695,0.8772830128926064,0.8069147233183209,0.1532038475435558,True
1363,2,0.06438937441366233,0.07669366472319021,0.23958333333333334,True,0.3820964044096099,0.08966431811332476,0.21056745539471822,0.06438937441366233,True,0.6700167852359185,0.8210034045028075,0.8412867872033817,0.0601530494281409,0.66434293404847,0.8325752831055155,0.7602641708343183,0.1536547136662637,0.676070302187324,0.8678154983297435,0.6511549329428118,0.1734694104451626,True
861,2,0.19522415563574902,0.07668326478934043,0.14583333333333334,True,0.19522415563574902,0.3326323014945666,0.36784542960048916,0.5321543370075799,True,0.5712703552137482,0.8491481364843007,0.8616607880706422,0.3868147308871407,0.6344096876870123,0.8683407215677417,0.7877939696663491,0.3363304057082998,0.7328812834523438,0.8821884903065511,0.7894070695385179,0.1917468563947604,True
796,0,0.07260999284704006,0.07663777358735469,0.22916666666666666,True,0.15947858922254043,0.07453272786532505,0.19368194731421695,0.07260999284704006,True,0.5854209897397444,0.8051094983014088,0.9285855007680016,0.2180229146907996,0.6680731666718775,0.8369219667178287,0.8922719125342541,0.171177087254924,0.737812853052531,0.8883182751555208,0.7868628675645749,0.2024927287418088,True
759,0,0.02366174891980677,0.07626165180103409,0.20833333333333334,True,0.059169390465939053,0.08509772564454077,0.10223906154042428,0.02366174891980677,True,0.6178348125520893,0.8006976760018486,0.8745867267169325,0.1335004269172793,0.6810118391648531,0.8333571034369639,0.8174314500243226,0.1149721542260298,0.6845704732956837,0.8519234419066639,0.7220628973086709,0.1560106295453162,True
1363,0,0.07661179041224153,0.07624104851577,0.23958333333333334,True,0.4456988432762198,0.14733913791940867,0.14039347989718054,0.07661179041224153,True,0.6389233583294353,0.8071540687519684,0.8228764993166502,0.1110276431820502,0.612181269183008,0.8193236298411698,0.7515148545456073,0.2334778602480729,0.6298171713362174,0.8551756620258065,0.6445601055704313,0.2390592582688481,True
1240,0,0.17539101735427487,0.07616304641426282,0.1875,True,0.17539101735427487,0.23328164263073758,0.21963985391032126,0.21033311920395947,True,0.6309712767771558,0.8154662449865606,0.703303254166378,0.1464014461185305,0.5388584479975838,0.7626175184502466,0.7621301479551387,0.2067046054630348,0.5726716471523963,0.8559036026522966,0.6036085086981646,0.3102362252340301,True
861,0,0.2600298451373483,0.0761182244910634,0.19791666666666666,True,0.2600298451373483,0.42246752777977714,0.35421726098034056,0.5459961336619723,True,0.5874008590975031,0.8342170098500259,0.8580956486784608,0.3285528435934102,0.6478069614385328,0.8590410082481428,0.7758198747052941,0.2884765767706214,0.7431402351753746,0.8801075891389076,0.7664477997841684,0.1361270934397765,True
807,0,0.06562859864716164,0.07604753901104788,0.22916666666666666,True,0.0910729966377386,0.16310599225184685,0.2658288725455379,0.06562859864716164,True,0.5707592663423291,0.8013066481031972,0.8777540250419194,0.2559079453851344,0.6923280413402768,0.854671380540133,0.785454605528493,0.1826038483468734,0.7589259987869194,0.9293398360601898,0.6828034324534863,0.2096815056177672,True
772,0,0.08795164586867321,0.07589461157194612,0.20833333333333334,True,0.15189919920412953,0.1280353570423024,0.15427873018985183,0.08795164586867321,True,0.6058163792976978,0.8026468663120089,0.9289838750808428,0.149881863206106,0.6661047730121326,0.8314264160139431,0.9153751043792376,0.134602117202533,0.7080769210100872,0.8522087695950871,0.8234426325746663,0.1317398016000013,True
1217,0,0.2160124991613135,0.07571061267651037,0.22916666666666666,True,0.5402794259936312,0.4184260955892867,0.38129910904401343,0.2160124991613135,True,0.6573667955176262,0.8132235262349432,0.7506918422372778,0.007449604069003,0.5548159939027144,0.7501449284889042,0.8325685492790392,0.0332831274184502,0.6516896449063199,0.8487525339506828,0.6750635023344419,0.1962736336790994,True
890,0,0.07034156848341255,0.0756691222928855,0.22916666666666666,True,0.07034156848341255,0.30001750857332654,0.07664152799726442,0.19992447950398295,True,0.6448906760998638,0.8275858185757697,0.8636873542618488,0.1967340594024568,0.6798406123166933,0.8380823837147697,0.8083336678153746,0.1471614198038125,0.6382476216472277,0.8054246496824761,0.8605070000744535,0.086181084607977,True
1241,2,0.23384258607237784,0.07565343305025704,0.17708333333333334,True,0.2880465616422686,0.35646609273647845,0.2974415104844177,0.23384258607237784,True,0.6749301792564972,0.8282145530727982,0.751722284392005,0.0718199101722003,0.5921647340004632,0.772774831808503,0.7994955888248378,0.0655912175574647,0.6495470875538504,0.8638847929092632,0.6427012468366722,0.2186954201916078,True
1266,2,0.04922674265206184,0.07521382166745137,0.17708333333333334,True,0.0715658061350023,0.15928187115919668,0.19703292648081272,0.04922674265206184,True,0.6801745584624342,0.8264798224936918,0.806231374303888,0.0498431426845743,0.6574854495600058,0.813828646137409,0.8027289723246862,0.0686178763522561,0.6750517664512491,0.8644585692804416,0.6455088896103297,0.1558778025361351,True
246,2,0.009660149337486379,0.07514548083008417,0.25,True,0.2097318807563836,0.027797825004989285,0.08452030903606,0.009660149337486379,True,0.6296387248339552,0.8672442375516028,0.5621481414539271,0.1714357456263523,0.5331701836276705,0.8680734466719415,0.5229475006828582,0.3182285445939349,0.3871042145683089,0.7587952636391923,0.5412306408702908,0.3759410491983921,True
642,2,0.04600750246345997,0.07502936035408005,0.21875,True,0.16381346985805378,0.14255053990138256,0.06842174783179056,0.04600750246345997,True,0.696964942371108,0.8519745799797829,0.9013815044583046,0.162649003606518,0.6724531447374805,0.8286137005163539,0.860655504796192,0.1145462470987932,0.6765114698652683,0.8284088244194693,0.7401774926856344,0.0443276731991767,True
