dataset,reference,target_horizon,pcc_mse,reference_mse,pcc_mse_gain_percent,pcc_mae_gain_percent
ETTm2,a6,101,0.11777059925664769,0.11428478754835554,-3.050109977950699,-1.228350235229736
ETTm2,a6,102,0.11828212250097125,0.1146991791605365,-3.123774177511729,-1.2471797311887967
ETTm2,a6,103,0.11866820509572631,0.11510589454793235,-3.0948115748412386,-1.2260222045189284
ETTm2,a6,104,0.11909247547961198,0.11552790133282542,-3.0854660265292377,-1.2101387223706794
ETTm2,a6,105,0.11960635383923848,0.11593796706625394,-3.16409444275334,-1.229617115380921
ETTm2,a6,106,0.12009891108521875,0.11636649869944689,-3.2074629962116408,-1.2330529080015973
ETTm2,a6,107,0.12060929960179552,0.11679393745889173,-3.2667467386710003,-1.244829600191677
ETTm2,a6,108,0.12118323823368107,0.11724286964508118,-3.360859897517199,-1.2603751875688296
ETTm2,a6,109,0.12160153071814721,0.11768048000308352,-3.331946568335664,-1.2456275617249934
ETTm2,a6,110,0.12204341956160285,0.11812825064090166,-3.3143375098332095,-1.2309778796021797
ETTm2,a6,111,0.1225652118792405,0.11856949581085025,-3.3699359528056583,-1.2433518119572273
ETTm2,a6,112,0.1231036027893424,0.1190193819347769,-3.4315594554201967,-1.2557738596983503
ETTm2,a6,113,0.12357724464572636,0.1194701505643604,-3.4377575168061725,-1.2516226589960988
ETTm2,a6,114,0.12417653033085037,0.1199296866788676,-3.5411112707685266,-1.2845573112405084
ETTm2,a6,115,0.12472170487694119,0.12038960842334706,-3.5983973287465387,-1.2968583755676555
ETTm2,a6,116,0.12513739756982903,0.1208561874348028,-3.542400456191608,-1.2703901944394858
ETTm2,a6,117,0.1255865592477668,0.12131065509130812,-3.5247556393461776,-1.2561340109193742
ETTm2,a6,118,0.1259835930699009,0.12176529655896001,-3.4642846772835245,-1.2337495437756418
ETTm2,a6,119,0.12641428811710423,0.12221328097106028,-3.4374391331812193,-1.2169351335511447
ETTm2,a6,120,0.12688595180710158,0.12267109164968133,-3.435903358108905,-1.209673019808566
ETTm2,a6,121,0.12734700813273753,0.12312055542326171,-3.432775863417925,-1.1972193936562237
ETTm2,a6,122,0.12790550413678903,0.1235805239039855,-3.4997264100966152,-1.2097377983280255
ETTm2,a6,123,0.12836426956866814,0.12404138064844822,-3.4850377330704063,-1.195876058834533
ETTm2,a6,124,0.12878628507737191,0.1244939673511732,-3.4478118237576405,-1.1786716945433318
ETTm2,a6,125,0.12926897382736205,0.12495360490679741,-3.453576968654448,-1.1750643802026728
ETTm2,a6,126,0.1297989727722274,0.12543151832170904,-3.4819433815005185,-1.176239030302506
ETTm2,a6,127,0.13023354195234343,0.12589223398350355,-3.4484319099530536,-1.1566914417149743
ETTm2,a6,128,0.13074519205838442,0.12634374186745845,-3.4837104916073613,-1.1644008853788357
ETTm2,a6,129,0.131169994210088,0.1268055389036042,-3.4418491055044464,-1.1420404781356641
ETTm2,a6,130,0.13165540408629636,0.1272657673805952,-3.4491888871998944,-1.1421275725510327
ETTm2,a6,131,0.13215419104081075,0.12772029123574724,-3.471570384128997,-1.1465126963496886
ETTm2,a6,132,0.13267620348117568,0.12816929012875666,-3.5163753718940427,-1.1582843918277463
ETTm2,a6,133,0.13315118468345555,0.12861813411564754,-3.5244256954716002,-1.1546305483541186
ETTm2,a6,134,0.1335627887008795,0.12906377737535468,-3.4858822645802423,-1.1373812486530133
ETTm2,a6,135,0.13408550410358994,0.12949591684672568,-3.5441945727884283,-1.1513400666032902
ETTm2,a6,136,0.13447976364370653,0.12993552138590636,-3.497305593828992,-1.1227132474801005
ETTm2,a6,137,0.1348593143651085,0.1303686531954003,-3.444586608544209,-1.0966815825151466
ETTm2,a6,138,0.13523241780374362,0.13079412645943786,-3.3933414782828075,-1.0774842747957925
ETTm2,a6,139,0.1356663992293447,0.13123389657774417,-3.377559279415787,-1.05631921311371
ETTm2,a6,140,0.1361101641186646,0.1316675065617476,-3.3741487728664143,-1.0454041770967537
ETTm2,a6,141,0.13654567850819715,0.13210279423188656,-3.363202347190164,-1.0335701578156886
ETTm2,a6,142,0.13689918501276366,0.13252769817243998,-3.2985458138989676,-1.0043715976983947
ETTm2,a6,143,0.1373468202936066,0.1329447468417091,-3.3112052611893317,-1.0034191254018499
ETTm2,a6,144,0.13775642174813482,0.13336888366999725,-3.2897764136602614,-0.9942608493119343
ETTm2,a6,145,0.1381273439218258,0.13378927006289876,-3.242467693326656,-0.970325653157933
ETTm2,a6,146,0.13849101613645684,0.13421280526441254,-3.1876324048333515,-0.938550884565359
ETTm2,a6,147,0.1388985157823887,0.13462952962842117,-3.1709136663776283,-0.9247638728752339
ETTm2,a6,148,0.13925893675233866,0.13505203918730085,-3.1150196549075027,-0.89565305575805
ETTm2,a6,149,0.13963105304529203,0.13546181382648897,-3.0777966875176865,-0.8803424567664253
ETTm2,a6,150,0.1399834042787552,0.13588803169627983,-3.0137846073367447,-0.854193133772041
ETTm2,a6,151,0.14031953172178457,0.13632026420819837,-2.933729285822273,-0.8225102042514143
ETTm2,a6,152,0.14067211119752182,0.13673479931036892,-2.879524383705534,-0.799248503238692
ETTm2,a6,153,0.14103922988075057,0.1371538381707045,-2.832871293919048,-0.7727178021471159
ETTm2,a6,154,0.1414115231532555,0.13756229938915024,-2.798167652909167,-0.750943611006849
ETTm2,a6,155,0.1418633009156873,0.13797119017089568,-2.8209590277294305,-0.7457296940134528
ETTm2,a6,156,0.14224306006844228,0.13838196810908043,-2.7901698553082666,-0.7248278988825962
ETTm2,a6,157,0.14258734663580633,0.13878128746417678,-2.7424872914599385,-0.7020419069453832
ETTm2,a6,158,0.14294872612138337,0.13919160361814348,-2.6992450733933193,-0.6744316798134475
ETTm2,a6,159,0.14333564436660623,0.13959261219737665,-2.681397038359834,-0.6637551219817794
ETTm2,a6,160,0.14371336046606303,0.13998716992791743,-2.6618086072204283,-0.6475040150198508
ETTm2,a6,161,0.1440859353690414,0.1403896392826338,-2.632883812007103,-0.6266544224022397
ETTm2,a6,162,0.1444054968931057,0.14078361446750753,-2.5726590692371154,-0.6056384837111795
ETTm2,a6,163,0.14474874725736722,0.14116764441132545,-2.536773111838131,-0.5829352788627284
ETTm2,a6,164,0.14511947270210196,0.14155857789716342,-2.5154920724941077,-0.569574829883579
ETTm2,a6,165,0.14546503126621246,0.14193655448881062,-2.485953523466722,-0.5595711665922432
ETTm2,a6,166,0.1458188903978072,0.14232547183981142,-2.454528000390299,-0.5385112436937067
ETTm2,a6,167,0.14626869889433514,0.14270171859931802,-2.4996057020396423,-0.546075333192686
ETTm2,a6,168,0.14658909699036962,0.14307902573740908,-2.4532395540647123,-0.5308364128746135
ETTm2,a6,169,0.14700912141941003,0.14344511509558858,-2.4845783848731706,-0.5346159496399272
ETTm2,a6,170,0.14736271702191409,0.1438374987200779,-2.4508339850212613,-0.5114005425044477
ETTm2,a6,171,0.1477975859279521,0.14421598776652103,-2.483495912554101,-0.5162607191016688
ETTm2,a6,172,0.14821819034080172,0.1445980476388751,-2.5035903050141473,-0.5186420156645832
ETTm2,a6,173,0.14858924575968285,0.1449780721497329,-2.490841239922359,-0.5080980512461197
ETTm2,a6,174,0.14896630838342095,0.14536463955267406,-2.477678782013415,-0.49605995032504513
ETTm2,a6,175,0.14942091030733926,0.14575966041002955,-2.5118403041077375,-0.5003100439472385
ETTm2,a6,176,0.14977508834139866,0.14614503269761123,-2.483872066523385,-0.4797393269473149
ETTm2,a6,177,0.15010437630327408,0.14651996290868957,-2.4463652074620645,-0.46394589002989317
ETTm2,a6,178,0.15042120678706117,0.14690059906897251,-2.3965918045274037,-0.44541720569626353
ETTm2,a6,179,0.15072699324045769,0.1472809908068713,-2.339746911470142,-0.4222226982661059
ETTm2,a6,180,0.15111569803622033,0.14765874774505694,-2.341175408809537,-0.4142729179936522
ETTm2,a6,181,0.15146011476358656,0.1480384674643614,-2.311323102590812,-0.3942947369262928
ETTm2,a6,182,0.15177847281262113,0.14840725864601004,-2.271596549500532,-0.37429296833138004
ETTm2,a6,183,0.1520857204342149,0.14877978152508944,-2.2220350609722717,-0.35320078884966133
ETTm2,a6,184,0.1524499427203251,0.14914381947449368,-2.2167349994659524,-0.3470897069093093
ETTm2,a6,185,0.15281982446039044,0.14951470878881376,-2.2105622238445255,-0.33681824196276633
ETTm2,a6,186,0.15314908125387725,0.14988103354730273,-2.18042778944616,-0.32063250519316355
ETTm2,a6,187,0.15344566561002781,0.15025376148003947,-2.124342245110711,-0.29435969723552446
ETTm2,a6,188,0.15378749869922373,0.1506168491781709,-2.10510944715232,-0.2806147856303731
ETTm2,a6,189,0.15407885729320467,0.15097595244724915,-2.0552311779848953,-0.2589540608229468
ETTm2,a6,190,0.15439609736204146,0.15133831381405655,-2.0204953200033016,-0.23927548251649888
ETTm2,a6,191,0.15472259228142143,0.15169552848211135,-1.9954865048425363,-0.22576453154690146
ETTm2,a6,192,0.15502588381059468,0.15205569904840863,-1.9533531336043186,-0.2055459993090869
ETTm2,a6,193,0.1553595472957186,0.15240440527314966,-1.9390135195058944,-0.18878361448932957
ETTm2,a6,194,0.15567028245975062,0.15277715509315742,-1.8936910854434164,-0.16681379789753592
ETTm2,a6,195,0.15604454714518326,0.15314270133773486,-1.8948639289369629,-0.1552517698990119
ETTm2,a6,196,0.15638183323400362,0.15350668099993953,-1.8729818242016583,-0.13875204476758718
ETTm2,a6,197,0.15668429956218313,0.15388320029008812,-1.8202762009203122,-0.11884517488589541
ETTm2,a6,198,0.15698687205410966,0.15425803630866788,-1.7690071848065037,-0.09346043642437518
ETTm2,a6,199,0.15731078595971343,0.1546178488388433,-1.741672867067856,-0.07617984971952652
ETTm2,a6,200,0.15764662705361843,0.15499327285215259,-1.711915719075674,-0.05620992088175569
ETTm2,a6,201,0.1579546973628191,0.15535459387584113,-1.673657290788566,-0.03677781421043136
ETTm2,a6,202,0.15828855756190743,0.15572565246262762,-1.6457822194033689,-0.0163808153153866
ETTm2,a6,203,0.15858159232609378,0.15609913145013044,-1.5903104987848193,0.00727401533144878
ETTm2,a6,204,0.1588891749726791,0.15647282361911208,-1.544262637867977,0.03334607876992468
ETTm2,a6,205,0.1591988139763111,0.15684591297332834,-1.5001353611189705,0.05309956810148897
ETTm2,a6,206,0.15959988433180503,0.15722328625185397,-1.5116069232543605,0.05463152051550235
ETTm2,a6,207,0.1599471826772183,0.15760200458088358,-1.4880382407389536,0.0716320183831054
ETTm2,a6,208,0.16025109660740083,0.15797166130505502,-1.4429393750212238,0.09509778188161455
ETTm2,a6,209,0.16067571923778387,0.15834799178978473,-1.4700075584724415,0.0945499742379119
ETTm2,a6,210,0.16108220446677435,0.15871773310715243,-1.4897335750288399,0.0948547334668648
ETTm2,a6,211,0.16142010921833075,0.15909887015183954,-1.4589915467506875,0.10972397261814759
ETTm2,a6,212,0.16176567149330984,0.15947074863075647,-1.4390870314825666,0.1219969665281817
ETTm2,a6,213,0.16213515470845039,0.15984418573723713,-1.4332513632865584,0.13030500355101227
ETTm2,a6,214,0.16251538422341658,0.1602197536484939,-1.4328012137373891,0.1354741639105317
ETTm2,a6,215,0.16294981622418692,0.16059084331919982,-1.4689336304799516,0.13103634658225838
ETTm2,a6,216,0.16328559960756037,0.16096405193416607,-1.4422771081482155,0.14947015304098699
ETTm2,a6,217,0.16365874136373196,0.1613393650317247,-1.4375762118260527,0.15900352669003803
ETTm2,a6,218,0.1640175935051857,0.16171585329287097,-1.4233237901210671,0.17170717177560357
ETTm2,a6,219,0.1643609922362245,0.16208900706885068,-1.401689854518473,0.18275687188246126
ETTm2,a6,220,0.1647883461957628,0.16246304103935308,-1.431282549885582,0.17818579373806154
ETTm2,a6,221,0.16516792369644026,0.16284206858520053,-1.428288851552395,0.18316460029051962
ETTm2,a6,222,0.16557370126247406,0.16322081212189282,-1.4415374546869142,0.18241097275166762
ETTm2,a6,223,0.1659949173307205,0.16360391394105728,-1.4614585507561006,0.1781448615574277
ETTm2,a6,224,0.16634039055289968,0.1639739602105692,-1.4431744767837484,0.18801163390923525
ETTm2,a6,225,0.16667578167385524,0.16434475618931982,-1.41837533401441,0.1996482621717477
ETTm2,a6,226,0.16705478002539778,0.16471182553311892,-1.4224567572458602,0.201621410733277
ETTm2,a6,227,0.16741779348136046,0.16508062635158652,-1.4157731173107369,0.20627520986948866
ETTm2,a6,228,0.16773583988348642,0.1654520772495552,-1.3803166886122265,0.22221079814317424
ETTm2,a6,229,0.16806054772508197,0.16582719290295542,-1.3467964952126765,0.23630822616198532
ETTm2,a6,230,0.1684394423728404,0.1661871883370306,-1.3552513032726532,0.23897036563446106
ETTm2,a6,231,0.168796236316363,0.16654710308749437,-1.3504487242189223,0.2473152040473714
ETTm2,a6,232,0.16919639880030318,0.16690920792712732,-1.3703203685289989,0.2472623378953709
ETTm2,a6,233,0.16953852740735967,0.1672621367922924,-1.3609718605317678,0.25420873216360773
ETTm2,a6,234,0.16988238392986804,0.16760882020442405,-1.3564702159892583,0.261171273064309
ETTm2,a6,235,0.17024761711029296,0.16795960802664148,-1.362237689485779,0.26464440824262025
ETTm2,a6,236,0.1705582249846499,0.16830382380887107,-1.3394830401114222,0.2765304428629767
ETTm2,a6,237,0.1708947042246911,0.16865490809208733,-1.3280349548919324,0.284110188986042
ETTm2,a6,238,0.17119603403726547,0.16899325934966572,-1.3034689644289,0.296604358460828
ETTm2,a6,239,0.17152681242222567,0.16934754302000402,-1.2868621317784434,0.305583992296965
ETTm2,a6,240,0.17189087687681118,0.1697014492470771,-1.2901643677458274,0.3080627300460437
ETTm2,a6,241,0.17224666494798857,0.17004111995031726,-1.2970656734769381,0.31164890243959853
ETTm2,a6,242,0.17255685712434043,0.17038332767907746,-1.2756702635582373,0.32282888615255967
ETTm2,a6,243,0.1729011131534851,0.17073318881937016,-1.2697732345458235,0.32862201853972595
ETTm2,a6,244,0.1732412794696503,0.17107635191412734,-1.2654744687387476,0.3348658691637585
ETTm2,a6,245,0.17359984693478564,0.17141395033318169,-1.2752151136795842,0.3341457355957256
ETTm2,a6,246,0.17391943247095357,0.17176017133382762,-1.2571372748163334,0.34525372988581937
ETTm2,a6,247,0.17420772689315472,0.1721062910430103,-1.2210104798663357,0.36011694034145947
ETTm2,a6,248,0.17449818894026742,0.1724456437382727,-1.1902563367213403,0.3744623180238493
ETTm2,a6,249,0.17484559501749444,0.1727848349056809,-1.192674179385289,0.3767535485113105
ETTm2,a6,250,0.17514257150888443,0.1731249870508909,-1.1653918318563994,0.3891539505559871
ETTm2,a6,251,0.17546232305912382,0.17346029682641484,-1.1541697260627037,0.39797113141488705
ETTm2,a6,252,0.17574872721045737,0.17378963345277404,-1.1272788363499764,0.40984552585743295
ETTm2,a6,253,0.17607126411477567,0.174117488749767,-1.1221017366133346,0.4152473162862491
ETTm2,a6,254,0.1763821796286763,0.17445342434848857,-1.1055989800090371,0.42365963051816946
ETTm2,a6,255,0.17669085153177672,0.17478643519913448,-1.0895675802716331,0.4351228693341591
ETTm2,a6,256,0.1770083861774765,0.17511191188532393,-1.0830070163327932,0.4413604702387164
ETTm2,a6,257,0.17734452194972725,0.17545007666435222,-1.0797631562163623,0.445441553747572
ETTm2,a6,258,0.17763241576825,0.1757909943631222,-1.0475061090581717,0.4561774656073547
ETTm2,a6,259,0.17794644481657093,0.17612866020283183,-1.032077693457567,0.46653041431353737
ETTm2,a6,260,0.17821074408980517,0.17644567562697025,-1.000346682661979,0.4792613946133617
ETTm2,a6,261,0.17848496333164274,0.17676743366880435,-0.9716324026383782,0.4908330006115236
ETTm2,a6,262,0.17877098809899264,0.17708654376102312,-0.9511983814211478,0.5005075806082337
ETTm2,a6,263,0.17907849707757564,0.17740105159099112,-0.9455668224853442,0.5069938256540008
ETTm2,a6,264,0.17934730304687313,0.17771529907247785,-0.9183249742216626,0.5201256085091477
ETTm2,a6,265,0.17969965827914905,0.17803803461621392,-0.9332970151670006,0.5176586979087516
ETTm2,a6,266,0.1800008733805857,0.17835040786828762,-0.9254060767368344,0.52306831753407
ETTm2,a6,267,0.18026940680844952,0.17866379171888927,-0.8986796228340088,0.5320590145948989
ETTm2,a6,268,0.18057324509344883,0.17896977716139448,-0.8959434142941092,0.5357234238096753
ETTm2,a6,269,0.1809069786262335,0.1792813387031227,-0.9067535611181121,0.5337263439367468
ETTm2,a6,270,0.18122215453121399,0.17959974599933182,-0.9033467852945565,0.5364168451238993
ETTm2,a6,271,0.18151484286873104,0.17991728298503534,-0.8879413123577429,0.5435405173828012
ETTm2,a6,272,0.1818274177939576,0.1802259963416659,-0.8885629625017044,0.5465556001659877
ETTm2,a6,273,0.1820826258087333,0.18053393042731636,-0.8578417241297709,0.5568158825907776
ETTm2,a6,274,0.18235386130366013,0.18084446437330576,-0.8346381713064899,0.5633832684212581
ETTm2,a6,275,0.18265655934810637,0.1811426681144671,-0.8357452440098889,0.5652358521354373
ETTm2,a6,276,0.18292829885646916,0.1814465831992203,-0.816612598112143,0.5716264058010512
ETTm2,a6,277,0.18317584220037564,0.18174053006385207,-0.7897589690198936,0.5818861379150109
ETTm2,a6,278,0.18342964667424883,0.1820465667615477,-0.759739629977596,0.5906910216603722
ETTm2,a6,279,0.18368300394986264,0.1823446336586202,-0.7339784365401725,0.601901427191609
ETTm2,a6,280,0.18397418872586319,0.18263800744233386,-0.7316008875924762,0.6032089191733703
ETTm2,a6,281,0.18421222449833813,0.18293367579473296,-0.6989137992502892,0.613946899238349
ETTm2,a6,282,0.18446822987591965,0.18323102438862018,-0.6752161602695761,0.6213811925377954
ETTm2,a6,283,0.18474054773578374,0.1835275390728413,-0.6609409514617859,0.6274527184973788
ETTm2,a6,284,0.1849971245187269,0.18382049723147925,-0.6400958026818726,0.6364397977657643
ETTm2,a6,285,0.18525454961417015,0.1841255186289026,-0.6131855017571297,0.6458918417700743
ETTm2,a6,286,0.185479835874134,0.18441582448988944,-0.5769631685283549,0.6569488990368799
ETTm2,a6,287,0.1857233577592863,0.18471285372401364,-0.5470675239431344,0.6682994723346658
ETTm2,a6,288,0.18596544484090474,0.1849949301298087,-0.5246169235097797,0.6779147956116782
ETTm2,a6,289,0.1862335517022849,0.18528526303419604,-0.5117992939966509,0.6834933027099255
ETTm2,a6,290,0.18646916094525107,0.18557867411652515,-0.4798432971704347,0.6950091798051283
ETTm2,a6,291,0.1867248743158026,0.1858748025884948,-0.4573356449985022,0.7024125535230685
ETTm2,a6,292,0.18699575322743964,0.18616860496416077,-0.44430061848403923,0.7070215549347614
ETTm2,a6,293,0.18727414615121718,0.18646694209947928,-0.43289391816554446,0.7123192300880543
ETTm2,a6,294,0.1875261091152016,0.18676008439945932,-0.4101651154235997,0.7218129556356923
ETTm2,a6,295,0.18782868743953057,0.18705496185664403,-0.41363542308998635,0.7228481824580912
ETTm2,a6,296,0.18812103775908817,0.18734470708295703,-0.4143862339208715,0.7240793029358095
ETTm2,a6,297,0.18838242584406728,0.18762646473768585,-0.4029075042469632,0.7312751060886136
ETTm2,a6,298,0.18865966841878506,0.1879117638247725,-0.39800839436001656,0.7387255218921696
ETTm2,a6,299,0.18895817077080143,0.18819831968300718,-0.403750197703201,0.7416901657501973
ETTm2,a6,300,0.18928262775142987,0.18849695646514494,-0.41680847320746395,0.7386265751624932
ETTm2,a6,301,0.18955795932251748,0.1887936447917227,-0.4048412390353473,0.7446476709995764
ETTm2,a6,302,0.18982744172511512,0.18908411850350976,-0.393117744360727,0.7495267106097159
ETTm2,a6,303,0.19011857136838115,0.18936457810769775,-0.3981701690030759,0.74973599823146
ETTm2,a6,304,0.1904180868969936,0.18965427718419386,-0.4027379314297974,0.7505361259745547
ETTm2,a6,305,0.19068006106087418,0.1899354260842331,-0.39204638755006016,0.7552087544106412
ETTm2,a6,306,0.19104081416636512,0.19022406076440235,-0.42936387683067956,0.7443984366302336
ETTm2,a6,307,0.19135131116604573,0.19051468987563921,-0.43913741819732177,0.7412491693347345
ETTm2,a6,308,0.19164942906467947,0.1907988071030417,-0.44582142548637016,0.7422990287039966
ETTm2,a6,309,0.191938563313299,0.19108745980175953,-0.4453999819885812,0.7449425920866837
ETTm2,a6,310,0.19221399604312836,0.1913772976566707,-0.43719834938764635,0.7496910036907556
ETTm2,a6,311,0.19248878241926912,0.19165998164240955,-0.43243287918388607,0.7539990255621243
ETTm2,a6,312,0.19280328873831493,0.1919546768618509,-0.4420897111430122,0.7512520306362291
ETTm2,a6,313,0.1931194107467755,0.19223428033173276,-0.4604435866044865,0.7472749229535447
ETTm2,a6,314,0.1934407857857692,0.19252534850150538,-0.47548922330955534,0.7435336276669147
ETTm2,a6,315,0.1937442981534534,0.19282050666118425,-0.4790940073051475,0.7465393387034336
ETTm2,a6,316,0.19401442811270303,0.19311212025629945,-0.46724558521029635,0.752586786791043
ETTm2,a6,317,0.19430048237275627,0.19340078221275603,-0.4651998558157233,0.7550051838040139
ETTm2,a6,318,0.19462444539527474,0.19368976001985044,-0.482568296500796,0.7489575030317996
ETTm2,a6,319,0.19490876779847757,0.193985234268687,-0.47608444697981867,0.7533136437237964
ETTm2,a6,320,0.1952155322302133,0.19426698744064197,-0.488268646190404,0.7503660154689729
ETTm2,a6,321,0.19551227522601963,0.1945580769898921,-0.49044390800443427,0.7518365860449183
ETTm2,a6,322,0.1958292415886192,0.1948407062254152,-0.5073556662540168,0.7478564673090271
ETTm2,a6,323,0.19613207830548657,0.19513109366729534,-0.5129805913443697,0.7473501549859485
ETTm2,a6,324,0.1964001134497884,0.1954144925959868,-0.5043744917319515,0.7522024021056395
ETTm2,a6,325,0.196675011240519,0.19569693504617763,-0.499791268632066,0.7545983462162398
ETTm2,a6,326,0.19694451553507086,0.1959791020175979,-0.4926104403653486,0.7571871646082307
ETTm2,a6,327,0.19720734109025484,0.1962605797164484,-0.48240017184006945,0.7612117587350253
ETTm2,a6,328,0.19747568880457703,0.19654655759790685,-0.4727283031692675,0.7659661144123753
ETTm2,a6,329,0.19773430615029436,0.19683153409861867,-0.45865214423588263,0.7704166187299633
ETTm2,a6,330,0.19801281532554915,0.19711249501190403,-0.45675456220608535,0.7728156173222422
ETTm2,a6,331,0.19825588787970586,0.19739784344220448,-0.43467771609804196,0.7796300175999638
ETTm2,a6,332,0.19852175873266645,0.197681015637894,-0.4253029012722731,0.7846732109641597
ETTm2,a6,333,0.198825720238972,0.19795980220576664,-0.43742114487732575,0.7815156017793257
ETTm2,a6,334,0.19910510602646958,0.19823687263725404,-0.4379777473610069,0.7819348597206233
ETTm2,a6,335,0.19938127251703347,0.19851138648479733,-0.43820460258725547,0.7825952808662828
ETTm2,a6,336,0.19963451550297795,0.19879004327092498,-0.42480610102895167,0.7892033287350109
ETTm2,a6,337,0.19989821319233417,0.19906860230717177,-0.4167462249432319,0.7916150970266211
ETTm2,a6,338,0.20018713850770475,0.1993352965115619,-0.4273412742501703,0.7889948435543248
ETTm2,a6,339,0.20047004134078292,0.19961227273299278,-0.4297173696015788,0.7902662865319932
ETTm2,a6,340,0.20075226369149546,0.19988829794832888,-0.43222427327382906,0.7897102597827832
ETTm2,a6,341,0.2010414294920359,0.20016360513407114,-0.43855343101799615,0.7881320947647152
ETTm2,a6,342,0.20132928829618366,0.2004395621714362,-0.44388748164720937,0.7881700136348369
ETTm2,a6,343,0.20158228690874472,0.20071309625711456,-0.4330512895465155,0.7938952749399264
ETTm2,a6,344,0.20183618353723093,0.20098993661921732,-0.42103944717235553,0.7977548496729381
ETTm2,a6,345,0.20209293378436047,0.20126929873789567,-0.4092204084922946,0.802005407738926
ETTm2,a6,346,0.20235018083298137,0.20154097782867836,-0.4015079280754952,0.8066201897134473
ETTm2,a6,347,0.20260295087219315,0.20182149102562444,-0.3872034849200068,0.8130976126009437
ETTm2,a6,348,0.20285235717892647,0.20208648329964657,-0.3789832287517614,0.8190086703800836
ETTm2,a6,349,0.20312329012377556,0.20235678582401534,-0.3787885326597573,0.8203183394653868
ETTm2,a6,350,0.20337910571268628,0.20262501864561014,-0.3721589131078673,0.8234546351356675
ETTm2,a6,351,0.2036220846098033,0.20289505405770747,-0.3583283759539313,0.8282376423144444
ETTm2,a6,352,0.20386986921287395,0.20316040747671982,-0.34921259755567036,0.8312138850695261
ETTm2,a6,353,0.20412652321138733,0.20343004427744715,-0.34236778368403886,0.8335816286922593
ETTm2,a6,354,0.20437714756376998,0.2037088181823492,-0.32808073179362296,0.8377817529276688
ETTm2,a6,355,0.20463010916407678,0.20398208863088782,-0.3176850171201062,0.8413747381997405
ETTm2,a6,356,0.2048721200043566,0.20425354181841182,-0.30284820544004276,0.8459149335854677
ETTm2,a6,357,0.20511683525324537,0.20452383071893737,-0.2899439797423575,0.8492660775973881
ETTm2,a6,358,0.20536707404106022,0.20479736276303923,-0.27818291716978916,0.8532668547050926
ETTm2,a6,359,0.2056176528376125,0.20507136596403083,-0.2663886647526814,0.8565831992540907
ETTm2,a6,360,0.20584791174365413,0.20533343167561624,-0.2505583546914325,0.8633045177729337
ETTm2,a6,361,0.20609124533192272,0.20559942031955125,-0.23921517463767472,0.8671591552827151
ETTm2,a6,362,0.20635092064985255,0.20586466454792748,-0.23620182851333826,0.8670610409045598
ETTm2,a6,363,0.20660571565148586,0.20614180308522928,-0.2250453616459147,0.8706541349149721
ETTm2,a6,364,0.20684246796664302,0.20640107722195622,-0.21385098887451992,0.875231201231208
ETTm2,a6,365,0.20707248722853727,0.20666319102253,-0.19804988202405394,0.879238893391876
ETTm2,a6,366,0.20731136768730613,0.20693431072995636,-0.18221094221626544,0.8835181042220253
ETTm2,a6,367,0.2075418323603248,0.20720330801378803,-0.16337786774824892,0.888798769125454
ETTm2,a6,368,0.20779554080218077,0.20746743131388465,-0.15814987741362696,0.8892963659740238
ETTm2,a6,369,0.20802549969374648,0.20773129947584495,-0.14162536827326822,0.893962346022803
ETTm2,a6,370,0.20827633130389292,0.20798735565229043,-0.13893904785520217,0.8945721336949486
ETTm2,a6,371,0.20850874700475575,0.20825053798662363,-0.12398960436237338,0.8980218871887269
ETTm2,a6,372,0.20874805704400104,0.20850828180830644,-0.1149955453160656,0.8999769204324437
ETTm2,a6,373,0.20897470534487,0.2087686016616329,-0.09872350611952463,0.9044651647722501
ETTm2,a6,374,0.2091987938246625,0.20901888038186148,-0.0860752112308294,0.9088757270960479
ETTm2,a6,375,0.20942935494581857,0.2092709683875243,-0.0756849167921736,0.9120640546030234
ETTm2,a6,376,0.20965050299592475,0.2095174190509034,-0.06351927473342567,0.9162399468266136
ETTm2,a6,377,0.2098797202821752,0.2097738696168367,-0.0504594140022574,0.9208122737696223
ETTm2,a6,378,0.21010940159281727,0.21002774203698787,-0.0388803664874926,0.9234298300256127
ETTm2,a6,379,0.21033178914662715,0.21027820857148372,-0.02548080255553309,0.9270404790316267
ETTm2,a6,380,0.21055391693585798,0.21052604132380925,-0.01324093298551432,0.9309016092863498
ETTm2,a6,381,0.21080215705504882,0.2107766648739811,-0.012094403848239565,0.9311273688661692
ETTm2,a6,382,0.21104821519857925,0.21102666249254923,-0.01021326204728723,0.9311772947530939
ETTm2,a6,383,0.21127458445863997,0.21127156795588548,-0.0014277845257204547,0.9345875135905679
ETTm2,a6,384,0.21148758967562267,0.21151982817294387,0.015241359450635095,0.9403789803017815
ETTm2,a6,385,0.21171192670023287,0.21176578397681187,0.025432473352204887,0.9435980220514506
ETTm2,a6,386,0.21194612119018721,0.2120114609193771,0.03081896087434588,0.9446613966256123
ETTm2,a6,387,0.21218202661636265,0.2122535594962826,0.033701616165926485,0.946293453047653
ETTm2,a6,388,0.21241419328395852,0.21250133219261452,0.041006288175649,0.9487821228997495
ETTm2,a6,389,0.21263591730655926,0.21276737028459963,0.06178248942239062,0.9543454477646818
ETTm2,a6,390,0.21286633966060786,0.21302309833849087,0.0735876433615279,0.9579034577235523
