dataset,target_horizon,path_id,family,mse,relative_vs_setting_best_pct,relative_vs_fixed_pct,relative_vs_h1_pct,is_best,within_0p2pct_of_best,training_log_path,best_epoch,last_epoch,best_val_mean_mse,last_val_mean_mse,last_gap_to_best_val_pct,last_train_prediction_l1,last_train_horizon_prediction_l1,last_train_reconstruction_l1,last_train_alignment_loss,last_train_teacher_l1
ETTh2,96,a3e_target_conditioned_scratch,target_conditioned_nested,0.2404634952545166,0.0,-10.844652590302129,-0.21505674217016102,True,True,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a3e/official-last/TimeAlignOfficialUnified720_A3E_target_conditioned_nested_scratch_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,2,10,0.40368958190083504,0.4439438506960869,9.971589706553342,0.3805201757798153,0.31693107753464606,0.021447983183032645,0.9046308116047783,0.0
ETTh2,96,h1_target_set,dense_target_set,0.24098174273967743,0.2155202329618966,-10.652504777866767,0.0,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/h1/official-last/TimeAlignOfficialUnified720_H1_target_set_decoder_multiprefix_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,2,10,0.4031967483460903,0.44248610734939575,9.744463258810999,0.3837627326756452,0.31863955111630193,0.016795590878423073,0.9037817518795486,0.0
ETTh2,96,a3d_teacher_preserved,teacher_preserved_nested,0.2418447881937027,0.5744293692995228,-10.332518090479804,0.3581372780416814,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a3d/official-last/TimeAlignOfficialUnified720_A3D_teacher_preserved_nested_w03_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,4,10,0.4472283273935318,0.45383748412132263,1.4778036906359038,0.37153199011773136,0.30955051498866715,0.004827560222320324,0.8886276325293346,0.04107273046125089
ETTh2,96,h1c_row_gated,dense_target_set,0.24214863777160645,0.7007893299173062,-10.21986142860426,0.48422549304474316,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/h1c/official-last/TimeAlignOfficialUnified720_H1C_row_gated_dense_head_multiprefix_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,1,10,0.40810171514749527,0.45352083072066307,11.129361599657205,0.37841658755741286,0.3169092387620327,0.017641177133088354,0.9041089418187606,0.0
ETTh2,96,a2_nested,primary_nested,0.24372325837612152,1.355616626197098,-9.636047877672471,1.1376445390743228,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a2/official-last/TimeAlignOfficialUnified720_A2_nested_segment_decoder_multiprefix_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,1,10,0.419258002191782,0.4563702791929245,8.851894730005938,0.37806373689554434,0.31687284069778643,0.01660192783806572,0.9041282368444763,0.0
ETTh2,96,a3e_target_conditioned_warm,target_conditioned_nested,0.2456708550453186,2.165551068485594,-8.913948011859363,1.9458371627375293,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a3e/official-last/TimeAlignOfficialUnified720_A3E_target_conditioned_nested_warm_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,2,10,0.45169954746961594,0.48660825192928314,7.728301844715801,0.36348087742792823,0.3030806860301347,0.004666936952637229,0.8902829579547443,0.0
ETTh2,96,a3c_warm_nested,primary_nested,0.24764448404312134,2.986311407061626,-8.182196280600884,2.7648324008684,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a3c/official-last/TimeAlignOfficialUnified720_A3C_checkpoint_initialized_nested_segment_decoder_multiprefix_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,1,10,0.46189986914396286,0.49318596720695496,6.773350709315951,0.3628493940408251,0.30385581272102036,0.004798483431124977,0.8893940124364026,0.0
ETTh2,96,fixed_specialist,fixed,0.2697129249572754,12.163771333274509,0.0,11.922555580749972,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/official/official-last/TimeAlignOfficialFixedH96_official-last/ETTh2/mixed_h96/seed2021/training_log.csv,6,10,0.21775902807712555,0.22027446329593658,1.1551462371149679,0.32426055335268683,0.32426055335268683,0.004937300929913716,0.8943887272659613,0.0
ETTh2,192,h1_target_set,dense_target_set,0.2772313058376312,0.0,-17.14513857776646,0.0,True,True,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/h1/official-last/TimeAlignOfficialUnified720_H1_target_set_decoder_multiprefix_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,2,10,0.4031967483460903,0.44248610734939575,9.744463258810999,0.3837627326756452,0.3528535838148235,0.016795590878423073,0.9037817518795486,0.0
ETTh2,192,a3d_teacher_preserved,teacher_preserved_nested,0.2778474688529968,0.2222559293958204,-16.960988735462845,0.2222559293958204,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a3d/official-last/TimeAlignOfficialUnified720_A3D_teacher_preserved_nested_w03_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,4,10,0.4472283273935318,0.45383748412132263,1.4778036906359038,0.37153199011773136,0.34183678222177305,0.004827560222320324,0.8886276325293346,0.04107273046125089
ETTh2,192,a3e_target_conditioned_scratch,target_conditioned_nested,0.27935200929641724,0.7649581465478672,-16.511333565506124,0.7649581465478672,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a3e/official-last/TimeAlignOfficialUnified720_A3E_target_conditioned_nested_scratch_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,2,10,0.40368958190083504,0.4439438506960869,9.971589706553342,0.3805201757798153,0.3512782182841174,0.021447983183032645,0.9046308116047783,0.0
ETTh2,192,h1c_row_gated,dense_target_set,0.2818678021430969,1.6724288375214114,-15.759449982052631,1.6724288375214114,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/h1c/official-last/TimeAlignOfficialUnified720_H1C_row_gated_dense_head_multiprefix_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,1,10,0.40810171514749527,0.45352083072066307,11.129361599657205,0.37841658755741286,0.3490468052636206,0.017641177133088354,0.9041089418187606,0.0
ETTh2,192,a3e_target_conditioned_warm,target_conditioned_nested,0.28359556198120117,2.2956484385271203,-15.243082245283135,2.2956484385271203,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a3e/official-last/TimeAlignOfficialUnified720_A3E_target_conditioned_nested_warm_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,2,10,0.45169954746961594,0.48660825192928314,7.728301844715801,0.36348087742792823,0.3354634179082592,0.004666936952637229,0.8902829579547443,0.0
ETTh2,192,a2_nested,primary_nested,0.2843504548072815,2.567945545738559,-15.017470854446358,2.567945545738559,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a2/official-last/TimeAlignOfficialUnified720_A2_nested_segment_decoder_multiprefix_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,1,10,0.419258002191782,0.4563702791929245,8.851894730005938,0.37806373689554434,0.3485606303520962,0.01660192783806572,0.9041282368444763,0.0
ETTh2,192,a3c_warm_nested,primary_nested,0.2863069772720337,3.273682027713676,-14.43273387029973,3.273682027713676,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a3c/official-last/TimeAlignOfficialUnified720_A3C_checkpoint_initialized_nested_segment_decoder_multiprefix_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,1,10,0.46189986914396286,0.49318596720695496,6.773350709315951,0.3628493940408251,0.3344060624990843,0.004798483431124977,0.8893940124364026,0.0
ETTh2,192,fixed_specialist,fixed,0.33459872007369995,20.69297840037865,0.0,20.69297840037865,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/official/official-last/TimeAlignOfficialFixedH192_official-last/ETTh2/mixed_h192/seed2021/training_log.csv,1,10,0.2921443283557892,0.31051987409591675,6.289886181787807,0.35919484890196934,0.35919484890196934,0.006764109161767093,0.9000400748134645,0.0
ETTh2,336,a3d_teacher_preserved,teacher_preserved_nested,0.30260002613067627,0.0,-19.28339329302102,-0.3063299115905527,True,True,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a3d/official-last/TimeAlignOfficialUnified720_A3D_teacher_preserved_nested_w03_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,4,10,0.4472283273935318,0.45383748412132263,1.4778036906359038,0.37153199011773136,0.3774878523782291,0.004827560222320324,0.8886276325293346,0.04107273046125089
ETTh2,336,h1_target_set,dense_target_set,0.30352982878685,0.30727117510960245,-19.035374427083894,0.0,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/h1/official-last/TimeAlignOfficialUnified720_H1_target_set_decoder_multiprefix_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,2,10,0.4031967483460903,0.44248610734939575,9.744463258810999,0.3837627326756452,0.39079212074258685,0.016795590878423073,0.9037817518795486,0.0
ETTh2,336,a3e_target_conditioned_warm,target_conditioned_nested,0.3058938682079315,1.088513480773079,-18.404782147792975,0.7788491267992192,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a3e/official-last/TimeAlignOfficialUnified720_A3E_target_conditioned_nested_warm_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,2,10,0.45169954746961594,0.48660825192928314,7.728301844715801,0.36348087742792823,0.3691752443535138,0.004666936952637229,0.8902829579547443,0.0
ETTh2,336,a3e_target_conditioned_scratch,target_conditioned_nested,0.3073994517326355,1.5860625206577605,-18.00317744609491,1.274874025149897,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a3e/official-last/TimeAlignOfficialUnified720_A3E_target_conditioned_nested_scratch_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,2,10,0.40368958190083504,0.4439438506960869,9.971589706553342,0.3805201757798153,0.3872375541028723,0.021447983183032645,0.9046308116047783,0.0
ETTh2,336,a3c_warm_nested,primary_nested,0.30869343876838684,2.013685430112666,-17.658014744081242,1.7011869977243466,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a3c/official-last/TimeAlignOfficialUnified720_A3C_checkpoint_initialized_nested_segment_decoder_multiprefix_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,1,10,0.46189986914396286,0.49318596720695496,6.773350709315951,0.3628493940408251,0.3680267505413663,0.004798483431124977,0.8893940124364026,0.0
ETTh2,336,h1c_row_gated,dense_target_set,0.3109666407108307,2.7649087434451713,-17.051652776767522,2.450109089345265,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/h1c/official-last/TimeAlignOfficialUnified720_H1C_row_gated_dense_head_multiprefix_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,1,10,0.40810171514749527,0.45352083072066307,11.129361599657205,0.37841658755741286,0.3845516633802811,0.017641177133088354,0.9041089418187606,0.0
ETTh2,336,a2_nested,primary_nested,0.31251633167266846,3.2770339344616817,-16.638282700487352,2.960665487716896,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a2/official-last/TimeAlignOfficialUnified720_A2_nested_segment_decoder_multiprefix_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,1,10,0.419258002191782,0.4563702791929245,8.851894730005938,0.37806373689554434,0.3840148113997637,0.01660192783806572,0.9041282368444763,0.0
ETTh2,336,fixed_specialist,fixed,0.37489190697669983,23.89024276382734,0.0,23.5107298926996,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/official/official-last/TimeAlignOfficialFixedH336_official-last/ETTh2/mixed_h336/seed2021/training_log.csv,1,10,0.38440319895744324,0.444864422082901,15.728595206657303,0.3973341332513745,0.3973341332513745,0.008617019382532403,0.9046296056579141,0.0
ETTh2,720,a3d_teacher_preserved,teacher_preserved_nested,0.38430118560791016,0.0,-4.699519137499775,-0.9682374346281386,True,True,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a3d/official-last/TimeAlignOfficialUnified720_A3D_teacher_preserved_nested_w03_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,4,10,0.4472283273935318,0.45383748412132263,1.4778036906359038,0.37153199011773136,0.45725280982730665,0.004827560222320324,0.8886276325293346,0.04107273046125089
ETTh2,720,a3e_target_conditioned_warm,target_conditioned_nested,0.3863719701766968,0.5388441790807663,-4.185998043736205,-0.43461054660353104,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a3e/official-last/TimeAlignOfficialUnified720_A3E_target_conditioned_nested_warm_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,2,10,0.45169954746961594,0.48660825192928314,7.728301844715801,0.36348087742792823,0.4462041612220021,0.004666936952637229,0.8902829579547443,0.0
ETTh2,720,h1_target_set,dense_target_set,0.38805851340293884,0.977703930078988,-3.767762590722934,0.0,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/h1/official-last/TimeAlignOfficialUnified720_H1_target_set_decoder_multiprefix_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,2,10,0.4031967483460903,0.44248610734939575,9.744463258810999,0.3837627326756452,0.47276567436952505,0.016795590878423073,0.9037817518795486,0.0
ETTh2,720,a3c_warm_nested,primary_nested,0.3885134160518646,1.0960753184488192,-3.654954088402873,0.11722527227573387,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a3c/official-last/TimeAlignOfficialUnified720_A3C_checkpoint_initialized_nested_segment_decoder_multiprefix_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,1,10,0.46189986914396286,0.49318596720695496,6.773350709315951,0.3628493940408251,0.4451089513249102,0.004798483431124977,0.8893940124364026,0.0
ETTh2,720,a3e_target_conditioned_scratch,target_conditioned_nested,0.3914077579975128,1.8492194809029971,-2.937204079996192,0.8630772110123308,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a3e/official-last/TimeAlignOfficialUnified720_A3E_target_conditioned_nested_scratch_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,2,10,0.40368958190083504,0.4439438506960869,9.971589706553342,0.3805201757798153,0.46663385365916565,0.021447983183032645,0.9046308116047783,0.0
ETTh2,720,a2_nested,primary_nested,0.39225149154663086,2.068769557956074,-2.7279718008306197,1.0805015220316072,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a2/official-last/TimeAlignOfficialUnified720_A2_nested_segment_decoder_multiprefix_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,1,10,0.419258002191782,0.4563702791929245,8.851894730005938,0.37806373689554434,0.46280666829737943,0.01660192783806572,0.9041282368444763,0.0
ETTh2,720,h1c_row_gated,dense_target_set,0.39261049032211304,2.162185552734819,-2.6389459086039735,1.173013028178982,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/h1c/official-last/TimeAlignOfficialUnified720_H1C_row_gated_dense_head_multiprefix_official-last/ETTh2/mixed_h96_h192_h336_h720/seed2021/training_log.csv,1,10,0.40810171514749527,0.45352083072066307,11.129361599657205,0.37841658755741286,0.46315864691164643,0.017641177133088354,0.9041089418187606,0.0
ETTh2,720,fixed_specialist,fixed,0.40325209498405457,4.931264873972929,0.0,3.9152810868343213,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/official/official-last/TimeAlignOfficialFixedH720_official-last/ETTh2/mixed_h720/seed2021/training_log.csv,1,10,0.6295323371887207,0.804793119430542,27.839837906417465,0.45570474296017033,0.45570474296017033,0.022454478810912212,0.9071339727503008,0.0
ETTm1,96,a3c_warm_nested,primary_nested,0.2705991566181183,0.0,-2.8716289940104334,-1.621749004277595,True,True,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a3c/official-last/TimeAlignOfficialUnified720_A3C_checkpoint_initialized_nested_segment_decoder_multiprefix_official-last/ETTm1/mixed_h96_h192_h336_h720/seed2021/training_log.csv,6,10,0.5966156274080276,0.5975232943892479,0.15213597155736558,0.36895371829680956,0.3204865306040495,0.07446072617380316,0.4135887272742264,0.0
ETTm1,96,a3e_target_conditioned_warm,target_conditioned_nested,0.2713322937488556,0.27093104793816103,-2.6084780805986307,-1.3552117779116468,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a3e/official-last/TimeAlignOfficialUnified720_A3E_target_conditioned_nested_warm_official-last/ETTm1/mixed_h96_h192_h336_h720/seed2021/training_log.csv,10,10,0.5970329940319061,0.5970329940319061,0.0,0.3687977601835166,0.3203320470009301,0.07444653182531416,0.4135176369985098,0.0
ETTm1,96,a2_nested,primary_nested,0.2747855484485626,1.5470823644703202,-1.3689730952794577,-0.09975643264842349,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a2/official-last/TimeAlignOfficialUnified720_A2_nested_segment_decoder_multiprefix_official-last/ETTm1/mixed_h96_h192_h336_h720/seed2021/training_log.csv,10,10,0.601477175951004,0.601477175951004,0.0,0.3750578411009781,0.32815373110725155,0.08137901117270058,0.41483157179875724,0.0
ETTm1,96,a3e_target_conditioned_scratch,target_conditioned_nested,0.2749602198600769,1.611632237314442,-1.3062768552995152,-0.036253396724406084,False,False,analysis/phase5_timealign_hss_a3e_ettm1_replacement_gate_20260701/raw/a3e/official-last/TimeAlignOfficialUnified720_A3E_target_conditioned_nested_scratch_official-last/ETTm1/mixed_h96_h192_h336_h720/seed2021/training_log.csv,10,10,0.6014943346381187,0.6014943346381187,0.0,0.3746081473284246,0.3274724048393343,0.08136496704402578,0.41447884569296967,0.0
