scale,future_step,mse,mse_smooth31
32,488,0.9991141557693481,0.996530859701095
32,489,1.0040091276168823,0.9984607715760508
32,490,1.0011934041976929,1.0004546123166238
32,491,1.0025984048843384,1.0025002802571943
32,492,1.0077577829360962,1.0044099496256922
32,493,1.0094079971313477,1.0066777160090785
32,494,1.0109295845031738,1.0090964705713334
32,495,1.0132758617401123,1.0115421818148707
32,496,1.0194844007492065,1.0141100229755524
32,497,1.0216139554977417,1.0161580462609567
32,498,1.026308536529541,1.018357692226287
32,499,1.0212467908859253,1.0205528466932234
32,500,1.0275399684906006,1.0223088437511074
32,501,1.0346392393112183,1.0237756679134984
32,502,1.0258870124816895,1.0252029511236376
32,503,1.0290875434875488,1.0264542333541378
32,504,1.0268285274505615,1.0276640499791794
32,505,1.0293843746185303,1.028620396890948
32,506,1.0310328006744385,1.0297622334572576
32,507,1.0303362607955933,1.0308948639900455
32,508,1.0351594686508179,1.0319705778552644
32,509,1.0408040285110474,1.032913181089586
32,510,1.0445563793182373,1.0340498608927575
32,511,1.0418789386749268,1.0350572716805244
32,512,1.03864324092865,1.035976521430477
32,513,1.045219898223877,1.0370312813789613
32,514,1.0460985898971558,1.0380969816638579
32,515,1.0405234098434448,1.0392704471465082
32,516,1.0376992225646973,1.0405022482718191
32,517,1.0419222116470337,1.0412701099149642
32,518,1.0359001159667969,1.0426515033168178
32,519,1.0366184711456299,1.043642378622486
32,520,1.0336558818817139,1.0448474153395622
32,521,1.036590337753296,1.045832872390747
32,522,1.0377099514007568,1.046710871881054
32,523,1.0411049127578735,1.0475722474436604
32,524,1.0386286973953247,1.0482071292015813
32,525,1.0461666584014893,1.048534631729126
32,526,1.0445055961608887,1.048759760395173
32,527,1.0479811429977417,1.0491531587416123
32,528,1.0543115139007568,1.0494960354220482
32,529,1.0593452453613281,1.0496763337043025
32,530,1.0576242208480835,1.049696437774166
32,531,1.0657258033752441,1.050048412815217
32,532,1.0584429502487183,1.050300198216592
32,533,1.068710207939148,1.0503840292653728
32,534,1.0598046779632568,1.0506342380277571
32,535,1.0641846656799316,1.0508128058525823
32,536,1.0599335432052612,1.0509670472914172
32,537,1.0582507848739624,1.0509676817924747
32,538,1.0570389032363892,1.051191453010805
32,539,1.0548408031463623,1.0515448816360964
32,540,1.0509566068649292,1.0519699396625641
32,541,1.0515353679656982,1.0523796081542969
32,542,1.0540742874145508,1.0529135542531167
32,543,1.0492724180221558,1.0532539736840032
32,544,1.0508091449737549,1.0532660715041622
32,545,1.0467218160629272,1.0528649706994335
32,546,1.0514346361160278,1.0524232618270384
32,547,1.0455045700073242,1.0516363882249402
32,548,1.0445209741592407,1.0509683509026804
32,549,1.043656587600708,1.0498173006119267
32,550,1.04215407371521,1.0489685689249346
32,551,1.0384373664855957,1.0478356384461927
32,552,1.0366100072860718,1.046846047524483
32,553,1.0446468591690063,1.0461792330588067
32,554,1.0520612001419067,1.0454442731795772
32,555,1.0518054962158203,1.0446811606807094
32,556,1.0588663816452026,1.0440756313262447
32,557,1.0610579252243042,1.0434446334838867
32,558,1.0585341453552246,1.0425464184053483
32,559,1.0546865463256836,1.0417556878059142
32,560,1.0469111204147339,1.040792630564782
32,561,1.043931245803833,1.0404424859631447
32,562,1.041332721710205,1.0399978660768079
32,563,1.037733793258667,1.0399060018600956
32,564,1.0330276489257812,1.0400694724052186
32,565,1.033493995666504,1.0403873958895284
32,566,1.0290638208389282,1.0409005149718253
32,567,1.0292562246322632,1.0417637786557599
32,568,1.0375795364379883,1.0429517184534383
32,569,1.0342551469802856,1.0435215234756472
32,570,1.0311843156814575,1.0439072924275556
32,571,1.0321851968765259,1.044314684406404
32,572,1.0319744348526,1.0444854536364154
32,573,1.0262296199798584,1.0446026786681144
32,574,1.0247597694396973,1.0445757373686761
32,575,1.0209543704986572,1.0448399974453835
32,576,1.0358673334121704,1.0454158859868203
32,577,1.0376514196395874,1.046168408086223
32,578,1.0426567792892456,1.0470630661133795
32,579,1.0495885610580444,1.048136895702731
32,580,1.0535122156143188,1.0493195403006768
32,581,1.0580607652664185,1.0508038113194127
32,582,1.065198540687561,1.05261222393282
32,583,1.0734361410140991,1.054206129043333
32,584,1.062310814857483,1.055681420910743
32,585,1.064020037651062,1.0572708768229329
32,586,1.0644346475601196,1.0589557963032878
32,587,1.0641602277755737,1.060638100870194
32,588,1.0646919012069702,1.0623466237898798
32,589,1.0576989650726318,1.0644474913997037
32,590,1.0628786087036133,1.0666831116522513
32,591,1.0647636651992798,1.0690355223994101
32,592,1.067259430885315,1.0708926954577045
32,593,1.069067120552063,1.0727729335907967
32,594,1.0710225105285645,1.0745063289519279
32,595,1.0696896314620972,1.0759502380124983
32,596,1.0795063972473145,1.0772031045729114
32,597,1.0851246118545532,1.078474190927321
32,598,1.0786672830581665,1.0794426779593191
32,599,1.0833135843276978,1.0802893292519353
32,600,1.0835282802581787,1.0813875967456448
32,601,1.0834168195724487,1.0824185725181332
32,602,1.0843366384506226,1.0833818143413911
32,603,1.084938645362854,1.0844791819972377
32,604,1.0913565158843994,1.0853545819559407
32,605,1.0940639972686768,1.0865293895044636
32,606,1.0938791036605835,1.0874946002037293
32,607,1.0934396982192993,1.0885290253546929
32,608,1.095938801765442,1.0894547047153593
32,609,1.096392035484314,1.0904291906664447
32,610,1.09434974193573,1.091523555017287
32,611,1.0923510789871216,1.0926961091256913
32,612,1.0974644422531128,1.0937130605020828
32,613,1.0952216386795044,1.094497546072929
32,614,1.099682331085205,1.0956082651692052
32,615,1.0963571071624756,1.0965905804787914
32,616,1.0959802865982056,1.0975185978797173
32,617,1.0942951440811157,1.0986203724338164
32,618,1.0981786251068115,1.0993668571595223
32,619,1.0918292999267578,1.1001481856069257
32,620,1.0941179990768433,1.1006099677854968
32,621,1.0928001403808594,1.1010518804673226
32,622,1.0968308448791504,1.1013248274403233
32,623,1.095955491065979,1.101642935506759
32,624,1.0992761850357056,1.1019159516980572
32,625,1.104947805404663,1.1020353340333509
32,626,1.1060388088226318,1.1021313282751268
32,627,1.1110318899154663,1.1024006682057534
32,628,1.1094436645507812,1.1023999068044847
32,629,1.1130995750427246,1.1023510656049176
32,630,1.1137653589248657,1.1020620830597418
32,631,1.1122968196868896,1.1020060931482625
32,632,1.1175718307495117,1.1017378914740779
32,633,1.1074776649475098,1.101662278175354
32,634,1.1091598272323608,1.1015450300708896
32,635,1.105671763420105,1.1016550256359965
32,636,1.1077632904052734,1.1017241747148578
32,637,1.1023404598236084,1.1020985457205006
32,638,1.1033010482788086,1.1023159796191802
32,639,1.1044023036956787,1.1024921401854484
32,640,1.100092887878418,1.1028290833196333
32,641,1.0973255634307861,1.1030940740339217
32,642,1.1007006168365479,1.1033701473666777
32,643,1.0974408388137817,1.1031723445461645
32,644,1.09370756149292,1.1029039967444638
32,645,1.0907238721847534,1.1023476431446693
32,646,1.0946214199066162,1.1017338306673112
32,647,1.0876660346984863,1.1012381853595858
32,648,1.0919511318206787,1.1006787707728725
32,649,1.0945439338684082,1.1005222297483874
32,650,1.0952391624450684,1.1003259881850211
32,651,1.0962616205215454,1.100410326834648
32,652,1.1044056415557861,1.100306691661958
32,653,1.1035712957382202,1.100388453852746
32,654,1.1014164686203003,1.1004258048149849
32,655,1.1097214221954346,1.1003895767273442
32,656,1.1131625175476074,1.1006383626691756
32,657,1.1145970821380615,1.10114808236399
32,658,1.1049000024795532,1.101770700946931
32,659,1.101124882698059,1.1027834338526572
32,660,1.0958526134490967,1.1039027014086322
32,661,1.09473717212677,1.1054126447246924
32,662,1.0969318151474,1.1066941868874336
32,663,1.1002299785614014,1.1084423718913912
32,664,1.1026248931884766,1.1102378483741517
32,665,1.1030763387680054,1.1117287835767196
32,666,1.1082862615585327,1.1134825944900513
32,667,1.1045506000518799,1.1148890256881716
32,668,1.104875087738037,1.1162996522841915
32,669,1.1044589281082153,1.1176590765676193
32,670,1.1032792329788208,1.1191287386801934
32,671,1.1078052520751953,1.1203597707133142
32,672,1.1131268739700317,1.121449197492292
32,673,1.1200017929077148,1.1227430989665372
32,674,1.1288355588912964,1.124352789694263
32,675,1.1284048557281494,1.1260303451168925
32,676,1.137532114982605,1.1278636070989796
32,677,1.1343492269515991,1.1296320499912385
32,678,1.141859769821167,1.1314433467003608
32,679,1.1476109027862549,1.1331453861728793
32,680,1.1407629251480103,1.1345869456568072
32,681,1.1496073007583618,1.1360660483760219
32,682,1.139860987663269,1.1375556222854122
32,683,1.1481350660324097,1.139143113167055
32,684,1.145713448524475,1.140588964185407
32,685,1.1469759941101074,1.1425024155647523
32,686,1.147883415222168,1.1446767853152364
32,687,1.1469347476959229,1.1466067068038446
32,688,1.1547080278396606,1.1481492942379365
32,689,1.1548004150390625,1.1496045320264752
32,690,1.1531291007995605,1.150700303816026
32,691,1.1526837348937988,1.1518734847345657
32,692,1.1495589017868042,1.1526666918108537
32,693,1.153082013130188,1.1535011606831704
32,694,1.1529932022094727,1.1543037506841847
32,695,1.1473132371902466,1.1546458275087421
32,696,1.1489285230636597,1.155538170568405
32,697,1.1544630527496338,1.1559163408894693
32,698,1.1537628173828125,1.1566053859649168
32,699,1.1496964693069458,1.1570124703068887
32,700,1.16377592086792,1.1574271378978604
32,701,1.1706846952438354,1.1579279553505681
32,702,1.167632818222046,1.1584496459653297
32,703,1.1609470844268799,1.1589618306006153
32,704,1.165114164352417,1.1594705043300504
32,705,1.1628044843673706,1.1599402773764824
32,706,1.1647734642028809,1.160463963785479
32,707,1.1621215343475342,1.1610020168365969
32,708,1.1602177619934082,1.161640870955682
32,709,1.1667400598526,1.1621660763217552
32,710,1.1582152843475342,1.1626941465562384
32,711,1.1684255599975586,1.1634054414687611
32,712,1.1613305807113647,1.1640646303853677
32,713,1.1612213850021362,1.1645452860862973
32,714,1.160754680633545,1.1650485300248663
32,715,1.1585681438446045,1.1656829464820118
32,716,1.162501335144043,1.1658631870823517
32,717,1.1640558242797852,1.165820563993146
32,718,1.1628124713897705,1.1658763885498042
32,719,1.1704769134521484,1.166147881938565
32,720,1.1693633794784546,1.1662849533942432
128,1,0.165218785405159,0.22755170925971
128,2,0.18731680512428284,0.2352547025488269
128,3,0.20353470742702484,0.24349838399117993
128,4,0.22405007481575012,0.25202152757875385
128,5,0.2420816868543625,0.2607802296838453
128,6,0.2584453225135803,0.2698020564932977
128,7,0.2686791718006134,0.27907035619981824
128,8,0.28571605682373047,0.28855003993357375
128,9,0.299339234828949,0.2981770644264836
128,10,0.310944527387619,0.3081532000533996
128,11,0.3205547332763672,0.3184160244080328
128,12,0.33632758259773254,0.3289426608431724
128,13,0.3485223948955536,0.3397124121266027
128,14,0.36071357131004333,0.3507079631090164
128,15,0.3766341209411621,0.3618861138820649
128,16,0.38774242997169495,0.3732301924497851
128,17,0.4040115773677826,0.3846280632480499
128,18,0.420772910118103,0.3955002263669045
128,19,0.42943623661994934,0.40588265032537524
128,20,0.4367385506629944,0.4156837679686085
128,21,0.4448954164981842,0.42484030512071436
128,22,0.45253607630729675,0.4335714242150708
128,23,0.4590889811515808,0.4421974766638972
128,24,0.46365654468536377,0.4502787570799551
128,25,0.47447898983955383,0.4579359408347838
128,26,0.48336634039878845,0.4652930526964127
128,27,0.4915445148944855,0.47241714404475305
128,28,0.4990810751914978,0.4792470951234141
128,29,0.5060808658599854,0.48574753249845204
128,30,0.5117414593696594,0.49179897577531884
128,31,0.5168852210044861,0.49739908595238963
128,32,0.5185527801513672,0.5028056300455525
128,33,0.5243538618087769,0.5075857716221963
128,34,0.5253898501396179,0.5118536064701695
128,35,0.5278847217559814,0.5158827064498779
128,36,0.5259343385696411,0.5197507210316197
128,37,0.5291100144386292,0.5234253175797001
128,38,0.5360867977142334,0.5270084671435817
128,39,0.5362357497215271,0.5304569400125935
128,40,0.5367119312286377,0.5337912142276764
128,41,0.539014995098114,0.5369075613637124
128,42,0.5414015650749207,0.5396951350473588
128,43,0.5480560660362244,0.5421458578878833
128,44,0.5500359535217285,0.5445389882210763
128,45,0.5483083128929138,0.5467641449743702
128,46,0.5502375364303589,0.5487667572113776
128,47,0.5553452968597412,0.5506095655502812
128,48,0.5521959662437439,0.5527018174048394
128,49,0.5530757904052734,0.5547032221671073
128,50,0.5543383359909058,0.5566167773738984
128,51,0.556647002696991,0.5584159551128264
128,52,0.558807909488678,0.5603054742659291
128,53,0.5636137127876282,0.5620370545694905
128,54,0.5659916400909424,0.5634588829932673
128,55,0.5670190453529358,0.5647799391900338
128,56,0.5710857510566711,0.5660141206556749
128,57,0.5697811245918274,0.5668057607066246
128,58,0.5675169229507446,0.567565171949325
128,59,0.5732681155204773,0.5679297620250332
128,60,0.5750607252120972,0.5682509003147004
128,61,0.5738224387168884,0.568637130721923
128,62,0.574012279510498,0.5689121196346899
128,63,0.5834125876426697,0.5690609005189712
128,64,0.5863974094390869,0.5693730884982695
128,65,0.5847100615501404,0.56947434525336
128,66,0.5836592316627502,0.56950399568004
128,67,0.5845094323158264,0.5694109336022407
128,68,0.5827890038490295,0.5691112779801891
128,69,0.5801634788513184,0.5685944422598808
128,70,0.5771884918212891,0.5681669769748565
128,71,0.5749715566635132,0.5676516275252065
128,72,0.5635558366775513,0.5668815989648142
128,73,0.5649433135986328,0.5660501410884242
128,74,0.5593583583831787,0.56534146301208
128,75,0.5599912405014038,0.5643869119305766
128,76,0.5602814555168152,0.5633131804004793
128,77,0.5587621927261353,0.5622233286980659
128,78,0.5599575042724609,0.5610466041872578
128,79,0.5618737936019897,0.5595916951856305
128,80,0.5562147498130798,0.558010128236586
128,81,0.5552574992179871,0.5564364425597652
128,82,0.5537620782852173,0.5551096623943698
128,83,0.5495185852050781,0.5539651090098965
128,84,0.5475918054580688,0.5532137251669359
128,85,0.552740216255188,0.5527911801492014
128,86,0.5510432124137878,0.5528080001954108
128,87,0.5472148656845093,0.553046163051359
128,88,0.5440059304237366,0.5538251515357725
128,89,0.5455479025840759,0.5547821579440947
128,90,0.543677031993866,0.5560592278357475
128,91,0.5417750477790833,0.5573948929386754
128,92,0.5400370359420776,0.5588360582628559
128,93,0.5375338196754456,0.5604365987162436
128,94,0.5383104085922241,0.5622072239075938
128,95,0.5373688340187073,0.5641073065419352
128,96,0.5359258055686951,0.5663721099976571
128,97,0.5425290465354919,0.5689128271995053
128,98,0.5490282773971558,0.5716389129238744
128,99,0.5594961047172546,0.5746578593407907
128,100,0.5670645833015442,0.5779541500153079
128,101,0.5777099132537842,0.5810300227134458
128,102,0.5823546051979065,0.5843252174315914
128,103,0.5877044796943665,0.5878036868187688
128,104,0.5946105122566223,0.591554005299845
128,105,0.5989475250244141,0.5952729025194722
128,106,0.6013968586921692,0.599108301824139
128,107,0.6049575805664062,0.6031421019184974
128,108,0.6083789467811584,0.6074700951576233
128,109,0.6148468852043152,0.6119017870195451
128,110,0.620776355266571,0.616430482556743
128,111,0.6264236569404602,0.6210772145179009
128,112,0.6340197324752808,0.6257175072546928
128,113,0.6382707357406616,0.6303128753938982
128,114,0.6431059241294861,0.6348273677210654
128,115,0.649776816368103,0.6389383308349117
128,116,0.6480922698974609,0.6427677850569449
128,117,0.6531942486763,0.6461864267626117
128,118,0.6550474166870117,0.6494801563601341
128,119,0.6602658033370972,0.652515684404681
128,120,0.6608337163925171,0.6554491020018056
128,121,0.6625744104385376,0.6581454949994243
128,122,0.6668228507041931,0.6609726067512268
128,123,0.6742048263549805,0.6636346040233491
128,124,0.6749162673950195,0.6662467083623334
128,125,0.6786999702453613,0.6687732281223421
128,126,0.6814175248146057,0.6711168750639885
128,127,0.6797748804092407,0.6732785990161281
128,128,0.6849854588508606,0.6753556132316589
128,129,0.6889775395393372,0.6772206310302981
128,130,0.6869359612464905,0.6789611481851147
128,131,0.6857776641845703,0.6804774941936617
128,132,0.6836878061294556,0.6819901735551896
128,133,0.6844602227210999,0.6834126057163362
128,134,0.6818058490753174,0.6847897633429496
128,135,0.6855464577674866,0.6860295995589225
128,136,0.682535707950592,0.6872419368836187
128,137,0.6890373229980469,0.6884420379515617
128,138,0.6874794960021973,0.6894101250556207
128,139,0.6893541812896729,0.6902189177851522
128,140,0.6931689977645874,0.6910288372347431
128,141,0.6934294104576111,0.6916892893852725
128,142,0.6934370994567871,0.6922659566325525
128,143,0.6984071731567383,0.6929501929590779
128,144,0.6960862874984741,0.6934337789012539
128,145,0.6970619559288025,0.6938983413480942
128,146,0.6967835426330566,0.6944541296651286
128,147,0.6949853301048279,0.6951169833060235
128,148,0.6972896456718445,0.6958442368815022
128,149,0.69773930311203,0.6965435877923042
128,150,0.6987007260322571,0.6972583167014583
128,151,0.6984161734580994,0.6977864484633168
128,152,0.6997775435447693,0.6984101380071331
128,153,0.6968335509300232,0.6987309167462009
128,154,0.699277400970459,0.6990483230160127
128,155,0.7000237703323364,0.699308483831344
128,156,0.6991739869117737,0.6994629925297151
128,157,0.6992942094802856,0.6996026885124944
128,158,0.7009862065315247,0.6997596986832155
128,159,0.6999766230583191,0.6997639882949089
128,160,0.7033789753913879,0.6998644605759651
128,161,0.7041653990745544,0.6998186361405156
128,162,0.7063261270523071,0.6997490832882542
128,163,0.7062326669692993,0.6997111824250989
128,164,0.7061401009559631,0.6995394364480049
128,165,0.7039624452590942,0.6993670559698536
128,166,0.7019185423851013,0.6992030355238146
128,167,0.7018700838088989,0.6990489267533826
128,168,0.6989814639091492,0.698858299563008
128,169,0.6973190903663635,0.6987841513849075
128,170,0.6974191665649414,0.6985569365562931
128,171,0.697958767414093,0.6982922938562208
128,172,0.6977599859237671,0.6979360541989726
128,173,0.6983044147491455,0.6975560534384944
128,174,0.6985401511192322,0.697083302082554
128,175,0.6992009282112122,0.696666948256954
128,176,0.6956413984298706,0.6961921530385171
128,177,0.6946274042129517,0.6956848079158412
128,178,0.6938104033470154,0.695330714025805
128,179,0.6919655203819275,0.6951978475816788
128,180,0.6923955082893372,0.6953948370872005
128,181,0.6936160922050476,0.6957451028208578
128,182,0.693638801574707,0.6964225961316015
128,183,0.693868100643158,0.6972424291795299
128,184,0.694534957408905,0.6983445190614268
128,185,0.6922337412834167,0.6995761663682998
128,186,0.6918198466300964,0.7009412877021297
128,187,0.6881305575370789,0.7023004120396028
128,188,0.6875141859054565,0.7038007609305841
128,189,0.6863309144973755,0.7053097101949874
128,190,0.6870696544647217,0.7069579209050824
128,191,0.6886603236198425,0.708746108316606
128,192,0.6884377002716064,0.7108046085603774
128,193,0.6953492164611816,0.7130187672953451
128,194,0.7021138072013855,0.7153851043793462
128,195,0.7122467756271362,0.7178309136821377
128,196,0.7148206830024719,0.7204074128981559
128,197,0.722920835018158,0.7230658338915917
128,198,0.7272849082946777,0.7256960618880487
128,199,0.7331462502479553,0.7283658846732108
128,200,0.735500156879425,0.7311042181907162
128,201,0.7397379279136658,0.7339835762977601
128,202,0.7400916218757629,0.7369322334566425
128,203,0.7442708015441895,0.7401952243620349
128,204,0.7450818419456482,0.7435512677315742
128,205,0.7496346831321716,0.7470703374954961
128,206,0.7546347379684448,0.7506636861831909
128,207,0.7594549059867859,0.7542307511452704
128,208,0.7632663249969482,0.7577804173192669
128,209,0.7671668529510498,0.7612009471462619
128,210,0.7677856087684631,0.7645109853436869
128,211,0.7722669839859009,0.7674906599906182
128,212,0.7760271430015564,0.7703191791811296
128,213,0.7751758694648743,0.7729310874016053
128,214,0.7766326069831848,0.7754845484610526
128,215,0.7794232964515686,0.7778628295467744
128,216,0.7814938426017761,0.7801462431107796
128,217,0.7832282185554504,0.782440916184456
128,218,0.789283275604248,0.7847182866065731
128,219,0.7915515303611755,0.7869188343324968
128,220,0.7954220771789551,0.7891511186476674
128,221,0.7984634637832642,0.791311369788262
128,222,0.7992393374443054,0.7933731405965743
128,223,0.7984773516654968,0.7952621540715616
128,224,0.8013856410980225,0.7971756323691336
128,225,0.8047249913215637,0.7988420782550687
128,226,0.8046166896820068,0.8005143480916176
128,227,0.8025047779083252,0.8021147789493682
128,228,0.8038899898529053,0.8036316229451085
128,229,0.8064422011375427,0.8051634142475742
128,230,0.8068729639053345,0.8067823956089634
128,231,0.8062859773635864,0.8084144073147925
128,232,0.8108727931976318,0.8099505459108658
128,233,0.8106901049613953,0.8114754922928347
128,234,0.812487781047821,0.8127941604583492
128,235,0.8142826557159424,0.8141277663169368
128,236,0.8166024684906006,0.8153770873623508
128,237,0.818549633026123,0.8165160379102151
128,238,0.8180143237113953,0.8175163384406796
128,239,0.8225841522216797,0.8185824405762455
128,240,0.8188266754150391,0.8195445402976004
128,241,0.819625973701477,0.820514932755501
128,242,0.8218803405761719,0.8215287827676343
128,243,0.8230493068695068,0.8226086401170299
128,244,0.8226613998413086,0.8235931146529414
128,245,0.8268210291862488,0.8243929551493736
128,246,0.8300156593322754,0.8251316393575361
128,247,0.8291141390800476,0.8259289456952003
128,248,0.8305015563964844,0.8263964826060878
128,249,0.830161988735199,0.8268263147723289
128,250,0.8328933119773865,0.8271711276423547
128,251,0.834151029586792,0.8273340521320222
128,252,0.8337709307670593,0.8274274276148889
128,253,0.8302486538887024,0.8274969535489238
128,254,0.831526517868042,0.8275508226886873
128,255,0.831210732460022,0.8275625436536728
128,256,0.8348071575164795,0.8275745568736907
128,257,0.836046040058136,0.8275530146014305
128,258,0.8359803557395935,0.8273884134907875
128,259,0.834408700466156,0.8270497745083225
128,260,0.831237256526947,0.8267527953270943
128,261,0.8297721743583679,0.826271789689218
128,262,0.8310024738311768,0.8256887024448764
128,263,0.8253664374351501,0.8251858142114454
128,264,0.8240149021148682,0.8246452731470908
128,265,0.8231769800186157,0.824136407144608
128,266,0.8193333148956299,0.8234842111987453
128,267,0.8194971084594727,0.8228163699949941
128,268,0.8207049369812012,0.8219929222137697
128,269,0.8196842670440674,0.8211726469378318
128,270,0.8229475021362305,0.8202477347466255
128,271,0.8191990852355957,0.8193080732899329
128,272,0.8189581632614136,0.8181505280156288
128,273,0.8167777061462402,0.8169767318233366
128,274,0.8125514984130859,0.8158946094974394
128,275,0.8134550452232361,0.815043197524163
128,276,0.8119098544120789,0.8144098616415455
128,277,0.8119399547576904,0.8140256462558623
128,278,0.813524603843689,0.8137947859302643
128,279,0.8137447834014893,0.8138749599456786
128,280,0.8143871426582336,0.8140941839064321
128,281,0.8126752376556396,0.8143441600184286
128,282,0.8134479522705078,0.8148079476048868
128,283,0.8082440495491028,0.8151889097306035
128,284,0.8048201203346252,0.8156213587330234
128,285,0.8028542399406433,0.8161713980859326
128,286,0.8020812273025513,0.816772141764241
128,287,0.7989232540130615,0.817543497008662
128,288,0.7996583580970764,0.8184330098090633
128,289,0.8024345636367798,0.8195004693923458
128,290,0.8080149292945862,0.8208455731791835
128,291,0.811603844165802,0.8222539655623898
128,292,0.8178614974021912,0.823755483473501
128,293,0.8238458037376404,0.8253320224823492
128,294,0.8278518319129944,0.8268335307798078
128,295,0.8308108448982239,0.8282866708693967
128,296,0.830926239490509,0.8297119121397695
128,297,0.8337107300758362,0.8311650233884011
128,298,0.8313069343566895,0.8326433070244328
128,299,0.8341108560562134,0.8343383208397895
128,300,0.8367354869842529,0.8362263037312414
128,301,0.8415705561637878,0.838326459930789
128,302,0.8431110978126526,0.8404818138768595
128,303,0.8465330600738525,0.8427810342081131
128,304,0.8498689532279968,0.8451362482963068
128,305,0.8542497158050537,0.8474210596853685
128,306,0.8571152091026306,0.8495369130565273
128,307,0.8584569096565247,0.8515196481058673
128,308,0.8608126640319824,0.853256267886008
128,309,0.8600713610649109,0.8546896519199493
128,310,0.8587921261787415,0.8560231231874033
128,311,0.8585696220397949,0.8573144539710013
128,312,0.8577216863632202,0.85858489236524
128,313,0.8592747449874878,0.859844753819127
128,314,0.8607894778251648,0.8612688645239797
128,315,0.863347589969635,0.8625718989679889
128,316,0.8679590821266174,0.863889646145605
128,317,0.8688971996307373,0.8650589566076953
128,318,0.8701990842819214,0.8662045367302431
128,319,0.8726699948310852,0.867239915555523
128,320,0.8732637166976929,0.8681954337704564
128,321,0.8736063838005066,0.8690838256189898
128,322,0.873068630695343,0.869931763218295
128,323,0.8716967105865479,0.8707194482126543
128,324,0.8682807087898254,0.8713759260792886
128,325,0.869189441204071,0.872048133803952
128,326,0.8708420991897583,0.8728616429913428
128,327,0.8703098297119141,0.8736807204061939
128,328,0.8727664351463318,0.8744645522486779
128,329,0.8754543662071228,0.8751930748262713
128,330,0.8745049238204956,0.8758438940971128
128,331,0.8775856494903564,0.8764067061485782
128,332,0.8778191804885864,0.8767761645778532
128,333,0.8786240816116333,0.8770745396614075
128,334,0.8786298036575317,0.8772752861822805
128,335,0.8794900178909302,0.8774027632128808
128,336,0.8817898631095886,0.8775963283354236
128,337,0.8834012746810913,0.8777962557731136
128,338,0.8828751444816589,0.8780554052322141
128,339,0.881163477897644,0.8784175457492951
128,340,0.88090980052948,0.8788138493414847
128,341,0.884010910987854,0.8791838076806836
128,342,0.883961021900177,0.8793921489869393
128,343,0.8820204734802246,0.8796487142962792
128,344,0.8818589448928833,0.8797409784409307
128,345,0.8809648752212524,0.8797597269858082
128,346,0.8807947635650635,0.8797381789453566
128,347,0.8794122934341431,0.8795960699358293
128,348,0.8781468272209167,0.8794992123880692
128,349,0.8764222264289856,0.8793635310665251
128,350,0.8766217827796936,0.8792779003420181
128,351,0.879264235496521,0.8791099844440335
128,352,0.8798041343688965,0.8788621483310575
128,353,0.8811022639274597,0.8785397448847369
128,354,0.8829230666160583,0.8782329001734333
128,355,0.8805661201477051,0.8778967184405172
128,356,0.8806581497192383,0.8775257756633142
128,357,0.8773006796836853,0.8770593635497554
128,358,0.8782633543014526,0.8766071392643836
128,359,0.8756266236305237,0.8762050213352327
128,360,0.8760355710983276,0.8759073634301462
128,361,0.8738369345664978,0.8756949651625848
128,362,0.8731802701950073,0.8755217406057543
128,363,0.8748165965080261,0.8752992249304248
128,364,0.8744179606437683,0.875228516517147
128,365,0.8759752511978149,0.8751161598390149
128,366,0.8742846250534058,0.8749842989829278
128,367,0.8741069436073303,0.8747835678438987
128,368,0.8734067678451538,0.8745887510238155
128,369,0.8733629584312439,0.8745584891688439
128,370,0.8707418441772461,0.8745524864042958
128,371,0.8694105744361877,0.8748480196922056
128,372,0.8695521354675293,0.8753606427100395
128,373,0.8699420690536499,0.876062939243932
128,374,0.8695548176765442,0.8770233488851977
128,375,0.8726315498352051,0.878110606824198
128,376,0.8743805289268494,0.879218659093303
128,377,0.8754248023033142,0.880464450005562
128,378,0.8725143074989319,0.8817349326226017
128,379,0.8759548664093018,0.8829397847575525
128,380,0.8729391694068909,0.8841537660168062
128,381,0.8725340962409973,0.8854902848120657
128,382,0.873041570186615,0.8870636474701665
128,383,0.8737648129463196,0.8886929673533285
128,384,0.8801641464233398,0.8905696272850037
128,385,0.8827369809150696,0.892453368633024
128,386,0.8897276520729065,0.8944955564314319
128,387,0.8965494632720947,0.8966973135548253
128,388,0.8990718722343445,0.8989180095734135
128,389,0.9080360531806946,0.9011596595087359
128,390,0.9093316197395325,0.9034441363426947
128,391,0.9103851914405823,0.9055959659238016
128,392,0.9124564528465271,0.9076881927828637
128,393,0.9125652313232422,0.9097927385760892
128,394,0.9121670126914978,0.9120851447505337
128,395,0.9120513796806335,0.914304385262151
128,396,0.9174073338508606,0.9166984538878165
128,397,0.9230588674545288,0.9192011760127161
128,398,0.9246158599853516,0.9217622299348155
128,399,0.9315832257270813,0.9244151461508966
128,400,0.9317589402198792,0.9267996818788591
128,401,0.934049665927887,0.9290956354910328
128,402,0.9376650452613831,0.9311647703570703
128,403,0.9383937120437622,0.9330056309700012
128,404,0.939433217048645,0.934714098130503
128,405,0.9403735995292664,0.9361625563713812
128,406,0.9393382668495178,0.9375787761903577
128,407,0.9392395615577698,0.9390680405401414
128,408,0.9406657218933105,0.940449139764232
128,409,0.9435788989067078,0.941891518331343
128,410,0.9447513222694397,0.9433954454237413
