future_step,exact_d0,exact_d1,exact_d2,exact_d3,design_d0,design_d1,design_d2,design_d3
627,1.0,-1.2981459819012495,0.9689950776268903,-0.4807891096172409,1.0,-0.5072200831383863,0.07883159821374998,-0.7397386333693109
628,1.0,-1.3005818143362873,0.9779471420453475,-0.4981567951167799,1.0,-0.5015686833880112,0.09621768540516772,-0.7683858037274532
629,1.0,-1.3029928855683288,0.9868247320026624,-0.5154391240139939,1.0,-0.49589579810458984,0.11357446375752762,-0.7955703080360039
630,1.0,-1.305379149694053,0.995627171435988,-0.5326331350707959,1.0,-0.4902016702956471,0.13089664622800823,-0.8212403990459477
631,1.0,-1.30774056128243,1.0043537900054806,-0.5497358821819064,1.0,-0.48448654387866674,0.14817895631202171,-0.8453472122800547
632,1.0,-1.310077075375588,1.0130039231453514,-0.5667444348796532,1.0,-0.478750663670643,0.16541612965050256,-0.867844859049194
633,1.0,-1.3123886474896664,1.0215769121144704,-0.5836558788360916,1.0,-0.47299427537759353,0.18260291563346806,-0.8886905138040538
634,1.0,-1.3146752336156637,1.0300721040465353,-0.6004673163623601,1.0,-0.46721762558403407,0.19973407899941922,-0.9078444956560209
635,1.0,-1.3169367902202769,1.0384888519997917,-0.6171758669051841,1.0,-0.4614209617424156,0.21680440143003965,-0.9252703439119988
636,1.0,-1.319173274246728,1.046826515006295,-0.6337786675404439,1.0,-0.4556045321625242,0.23380868313975137,-0.9409348874794118
637,1.0,-1.3213846431155842,1.0550844581207262,-0.6502728734637222,1.0,-0.4497685860008447,0.2507417444596249,-0.954808308009266
638,1.0,-1.3235708547255707,1.0632620524687468,-0.6666556584777463,1.0,-0.4439133732498869,0.26759842741514445,-0.9668641966570667
639,1.0,-1.3257318674543692,1.0713586752948847,-0.6829242154766431,1.0,-0.4380391447274775,0.2843735972973909,-0.9770796043535623
640,1.0,-1.3278676401594132,1.0793737100099656,-0.6990757569269214,1.0,-0.4321461520660155,0.30106214422711,-0.9854350854895966
641,1.0,-1.3299781321786683,1.0873065462380636,-0.7151075153451019,1.0,-0.42623464770169295,0.3176589847112447,-0.9919147349319332
642,1.0,-1.332063303331409,1.0951565798629879,-0.7310167437719117,1.0,-0.420304884863682,0.3341590631914047,-0.9965062182995785
643,1.0,-1.3341231139189822,1.1029232130742834,-0.7468007162429586,1.0,-0.4143571175632867,0.35055735358384504,-0.9992007954429794
644,1.0,-1.3361575247255635,1.1106058544127635,-0.762456728255822,1.0,-0.40839160058306256,0.36684886081045837,-0.9999933370813938
645,1.0,-1.3381664970189036,1.1182039188155448,-0.7779820972334326,1.0,-0.40240858946590224,0.38302862232032253,-0.9988823345667682
646,1.0,-1.3401499925510658,1.1257168276606049,-0.7933741629837492,1.0,-0.39640834050408896,0.39909170960134793,-0.9958699027555341
647,1.0,-1.3421079735591548,1.1331440088108493,-0.8086302881555378,1.0,-0.39039111072831784,0.41503322968153894,-0.9909617759828598
648,1.0,-1.344040402766034,1.1404848966576775,-0.8237478586902889,1.0,-0.3843571578966857,0.43084832661945344,-0.9841672971470169
649,1.0,-1.345947243381037,1.1477389321640583,-0.8387242842701211,1.0,-0.3783067404836491,0.44653218298335656,-0.9754993999246423
650,1.0,-1.3478284591006673,1.1549055629071023,-0.8535569987616081,1.0,-0.3722401176689528,0.46208002131867015,-0.9649745841507489
651,1.0,-1.3496840141092892,1.1619842431201328,-0.8682434606554805,1.0,-0.3661575493265278,0.4774871056032204,-0.9526128844103553
652,1.0,-1.35151387307981,1.168974433734244,-0.8827811535020993,1.0,-0.3600592960133556,0.4927487426898809,-0.9384378319015099
653,1.0,-1.3533180011743526,1.1758756024193588,-0.8971675863426354,1.0,-0.35394561895831267,0.5078602837361553,-0.9224764096423205
654,1.0,-1.355096364044919,1.182687223624761,-0.911400294135883,1.0,-0.34781678005097605,0.5228171256202492,-0.9047590011072453
655,1.0,-1.356848927834043,1.1894087786191243,-0.9254768381806318,1.0,-0.34167304183040614,0.5376147123432373,-0.8853193323904208
656,1.0,-1.358575659175437,1.196039755530014,-0.9393948065335261,1.0,-0.33551466747390035,0.5522485364168537,-0.8641944080061315
657,1.0,-1.360276525194625,1.2025796493828624,-0.9531518144223388,1.0,-0.32934192078571956,0.5667141402365272,-0.8414244404486032
658,1.0,-1.3619514935095693,1.2090279621394338,-0.9667455046545891,1.0,-0.32315506618578727,0.5810071174392015,-0.8170527736452423
659,1.0,-1.3636005322312885,1.2153842027357478,-0.980173548021438,1.0,-0.3169543686983632,0.5951231142455601,-0.7911258004490017
660,1.0,-1.3652236099644615,1.2216478871194707,-0.9934336436967771,1.0,-0.3107400939406901,0.6090578307862338,-0.7636928743269575
661,1.0,-1.366820695808028,1.2278185382867874,-1.0065235196314808,1.0,-0.3045125081116159,0.6228070224115729,-0.7348062154131665
662,1.0,-1.3683917593557764,1.2338956863187212,-1.019440932942693,1.0,-0.2982718779801905,0.6363665009846199,-0.7045208111046816
663,1.0,-1.3699367706969208,1.2398788684169209,-1.0321836702981435,1.0,-0.2920184708742383,0.6497321361568461,-0.6728943113899137
664,1.0,-1.3714557004166725,1.245767628938904,-1.0447495482953808,1.0,-0.28575255466890687,0.662899856626301,-0.6399869191085998
665,1.0,-1.372948519596799,1.2515615194327576,-1.0571364138359034,1.0,-0.27947439777519173,0.6758656513777739,-0.6058612753522841
666,1.0,-1.374415199816175,1.2572600986712887,-1.0693421444940698,1.0,-0.27318426912843885,0.6886255709045794,-0.5705823402234342
667,1.0,-1.3758557131513236,1.2628629326856269,-1.0813646488807673,1.0,-0.2668824381768244,0.7011757284116218,-0.534217269180189
668,1.0,-1.3772700321769469,1.2683695947982672,-1.0932018670017578,1.0,-0.2605691748698122,0.7135123009993469,-0.4968352852021345
669,1.0,-1.3786581299664495,1.273779665655571,-1.1048517706106544,1.0,-0.25424474964659005,0.72563153082824,-0.45850754702042307
670,1.0,-1.3800199800924509,1.279092733259698,-1.1163123635564527,1.0,-0.24790943342448532,0.737529726263491,-0.41930701366309603
671,1.0,-1.3813555566272868,1.2843083929999772,-1.1275816821255442,1.0,-0.24156349758735932,0.7492032629995126,-0.37930830557340856
672,1.0,-1.3826648341435057,1.2894262476837273,-1.1386577953782115,1.0,-0.23520721397398242,0.7606485851639283,-0.3385875625655874
673,1.0,-1.3839477877143513,1.2944459075664996,-1.1495388054794669,1.0,-0.22884085486638928,0.771862206400736,-0.29722229888836027
674,1.0,-1.3852043929142366,1.2993669903817606,-1.160222848024247,1.0,-0.222464692978216,0.7828407109322769,-0.2552912556721914
675,1.0,-1.3864346258192095,1.3041891213699992,-1.1707080923568585,1.0,-0.21607900144301467,0.7935807545997184,-0.21287425104104407
676,1.0,-1.3876384630074097,1.3089119333072725,-1.1809927418846677,1.0,-0.20968405380255825,0.8040790658817206,-0.17005202817405865
677,1.0,-1.388815881559512,1.3135350665331653,-1.1910750343859227,1.0,-0.20328012399511966,0.8143324468909654,-0.1269061016063185
678,1.0,-1.3899668590591643,1.3180581689781843,-1.2009532423117077,1.0,-0.1968674863437379,0.8243377743482726,-0.08351860206129585
679,1.0,-1.3910913735934143,1.3224808961905659,-1.2106256730819454,1.0,-0.19044641554446706,0.834092000533974,-0.039972120110366056
680,1.0,-1.392189403753126,1.3268029113625093,-1.2200906693754174,1.0,-0.18401718665460914,0.8435921542162812,0.0036504510430606127
681,1.0,-1.3932609286333881,1.3310238853558265,-1.2293466094137382,1.0,-0.1775800750809317,0.8528353415563543,0.04726607335544874
682,1.0,-1.3943059278339114,1.335143496727005,-1.2383919072392273,1.0,-0.17113535656787018,0.861818746989787,0.09079172201078033
683,1.0,-1.3953243814594174,1.3391614317516896,-1.247225012986671,1.0,-0.16468330718571597,0.8705396340842618,0.1341445434629967
684,1.0,-1.3963162701200174,1.3430773844485717,-1.2558444131488713,1.0,-0.15822420331879053,0.878995346373087,0.17724201315245383
685,1.0,-1.3972815749315808,1.3468910566026935,-1.2642486308359846,1.0,-0.15175832165360595,0.8871833081643886,0.22000209259609782
686,1.0,-1.3982202775160955,1.3506021577881533,-1.2724362260285715,1.0,-0.14528593916701266,0.8951010253256856,0.2623433855523836
687,1.0,-1.3991323600020174,1.3542104053902286,-1.280405795824348,1.0,-0.13880733311433457,0.90274608604363,0.304185292963654
688,1.0,-1.4000178050246106,1.357715524626895,-1.2881559746785582,1.0,-0.13232278101749254,0.9101161615586671,0.34544816638099934
689,1.0,-1.4008765957262788,1.3611172485697522,-1.2956854346379532,1.0,-0.12583256065311613,0.917209006874401,0.3860534595796482
690,1.0,-1.401708715756884,1.3644153181643504,-1.302992885568329,1.0,-0.11933695004064462,0.9240224614414377,0.425923878076143
691,1.0,-1.4025141492740612,1.367609482249922,-1.3100770753755873,1.0,-0.11283622743041757,0.9305544498155122,0.4649835262627924
692,1.0,-1.4032928809435166,1.370699497578505,-1.316936790220277,1.0,-0.10633067129175554,0.9368029822896901,0.5031580518792613
693,1.0,-1.4040448959393221,1.373685128833468,-1.32357085472557,1.0,-0.09982056030103131,0.9427661555004476,0.540374787546344
694,1.0,-1.4047701799441958,1.3765661486474325,-1.329978132178668,1.0,-0.0933061733297324,0.9484421530074595,0.5765628890924371
695,1.0,-1.4054687191497763,1.3793423376195846,-1.336157524725563,1.0,-0.08678778943251511,0.9538292458468999,0.6116534704094505
696,1.0,-1.4061405002568836,1.3820134843323866,-1.342107973559155,1.0,-0.08026568783525072,0.9589257930581033,0.6455797345814315
697,1.0,-1.406785510475774,1.3845793853676733,-1.3478284591006675,1.0,-0.07374014792306441,0.9637302421834192,0.6782771010362806
698,1.0,-1.4074037375263824,1.3870398453221473,-1.3533180011743522,1.0,-0.06721144922836823,0.9682411297411009,0.7096833284785569
699,1.0,-1.4079951696385573,1.3893946768222571,-1.3585756591754368,1.0,-0.06067987141888329,0.9724570816711015,0.7397386333693108
700,1.0,-1.4085597955522837,1.3916437005384668,-1.3636005322312887,1.0,-0.05414569428566506,0.9763768137536214,0.7683858037274531
701,1.0,-1.4090976045178978,1.3937867451989125,-1.3683917593557768,1.0,-0.047609197731114494,0.9799991320002978,0.7955703080360038
702,1.0,-1.4096085862962924,1.3958236476024466,-1.3729485195967988,1.0,-0.04107066175698884,0.9833229330179021,0.8212403990459477
703,1.0,-1.410092731159111,1.3977542526310651,-1.3772700321769473,1.0,-0.03453036645240729,0.9863472043444457,0.8453472122800547
704,1.0,-1.4105500298889333,1.3995784132617197,-1.3813555566272866,1.0,-0.027988591981852905,0.9890710247575862,0.8678448590491921
705,1.0,-1.4109804737794505,1.4012959905775164,-1.3852043929142364,1.0,-0.02144561857317128,0.9914935645552393,0.8886905138040537
706,1.0,-1.4113840546356315,1.4029068537782927,-1.388815881559512,1.0,-0.014901726505566544,0.9936140858083152,0.9078444956560208
707,1.0,-1.4117607647738786,1.404410880190579,-1.3921894037531262,1.0,-0.008357196097595105,0.995431942585498,0.9252703439119987
708,1.0,-1.4121105970221737,1.405807955276941,-1.3953243814594174,1.0,-0.0018123076951577523,0.9969465811500037,0.9409348874794118
709,1.0,-1.4124335447202152,1.4070979726447017,-1.398220277516095,1.0,0.004732658340509432,0.9981575401282526,0.9548083080092649
710,1.0,-1.4127296017195443,1.4082808340540445,-1.4008765957262788,1.0,0.01127742164484482,0.9990644506504092,0.9668641966570676
711,1.0,-1.4129987623836624,1.4093564494254929,-1.4032928809435166,1.0,0.017821701861971115,0.999667036462743,0.977079604353563
712,1.0,-1.4132410215881388,1.4103247368467722,-1.4054687191497763,1.0,0.024365218656704872,0.9999651140117782,0.9854350854895972
713,1.0,-1.4134563747207072,1.4111856225790462,-1.4074037375263824,1.0,0.03090769172656512,0.9999585925002059,0.9919147349319332
714,1.0,-1.413644817681354,1.411939041062534,-1.4090976045178978,1.0,0.03744884081378059,0.9996474739145417,0.9965062182995785
715,1.0,-1.4138063468823978,1.4125849349215003,-1.4105500298889333,1.0,0.04398838571729501,0.9990318530245205,0.9992007954429794
716,1.0,-1.4139409592485548,1.4131232549686272,-1.4117607647738786,1.0,0.05052604630477002,0.9981119173542292,0.9999933370813938
717,1.0,-1.4140486522169995,1.4135539602087595,-1.4127296017195443,1.0,0.05706154252458507,0.9968879471249845,0.9988823345667682
718,1.0,-1.4141294237374136,1.413877017842025,-1.4134563747207072,1.0,0.06359459441783392,0.9953603151699751,0.9958699027555344
719,1.0,-1.4141832722720233,1.4140924032663345,-1.4139409592485548,1.0,0.07012492213031717,0.9935294868206932,0.9909617759828598
720,1.0,-1.41421019679563,1.414200100079254,-1.4141832722720233,1.0,0.07665224592453021,0.9913960197651893,0.984167297147017
