origin,channel,timemixer_full_r2_h96,timemixer_prefix_r2_h96,timemixer_full_r2_h192,timemixer_prefix_r2_h192,timemixer_full_r2_h336,timemixer_prefix_r2_h336,timemixer_full_r2_h720,timemixer_prefix_r2_h720,timemixer_tail_r2_h720,timemixer_last192_r2_h720,baseline_competent,balanced_gain,balanced_prefix,balanced_eligible
965,4,-0.3318505062749466,-0.3318505062749466,-0.38294512000423153,-0.267034143031623,-0.8349402223835829,-0.8454652776146734,0.1005595116635779,-0.0643073095640081,0.10137480963595924,-0.533199382856054,False,True,False,False
966,4,-0.3677648537631313,-0.3677648537631313,-0.4014272177679228,-0.29360524660228116,-0.7973530919708494,-0.9438148443058227,0.1363451465753006,0.013427781742209044,0.1271105107464391,-0.4754102603588404,False,True,False,False
967,4,-0.512650176651507,-0.512650176651507,-0.3906310209347683,-0.3157533934099057,-0.6046725981018497,-0.8548468563182976,0.08588314979362077,-0.06007954193871945,0.09021399307878919,-0.6841764065954077,False,True,False,False
968,4,-0.648091108144307,-0.648091108144307,-0.390025603497965,-0.28938809217174755,-0.3319134794555445,-0.5519581236238373,0.055999095355028894,-0.27194097333507217,0.09783882091261131,-0.7317192557465917,False,True,True,False
969,4,-0.5054322406156224,-0.5054322406156224,-0.40730706153180174,-0.3710884994649404,-0.2290363295732929,-0.5197605094053512,-0.0021358087009244464,-0.3397137385203186,0.05737036122769268,-0.9401413499441968,False,True,True,False
970,4,-0.4014446786552033,-0.4014446786552033,-0.47505900393663425,-0.45176040008677476,-0.11784636731545661,-0.41794976682387364,-0.10300914236225855,-0.4616363452463921,-0.025762811397362695,-1.246830327504307,False,True,False,False
971,4,-0.3590653898673366,-0.3590653898673366,-0.5136801638624708,-0.4099520066737288,-0.10592200934416285,-0.30941949289947157,-0.06326980304942387,-0.4250006001863047,0.011325043049781991,-1.169810356255919,False,True,False,False
972,4,-0.3951138964344041,-0.3951138964344041,-0.5339690450500096,-0.4082402507314291,-0.0942538988989634,-0.26348622326931204,-0.09949992706772415,-0.5370801726727839,-0.005731214260805695,-1.2442647789346855,False,True,False,False
973,4,-0.10497722365266937,-0.10497722365266937,-0.42988152031794247,-0.28439895146618954,-0.0071021113592069085,-0.16581540837568998,-0.2541638462993576,-0.8723865837168856,-0.13526961753869582,-1.661599932872985,False,True,False,False
974,4,-0.4434420667567418,-0.4434420667567418,-0.7320292678676639,-0.5046343252570717,-0.3156255097123293,-0.48643547334233284,-0.13999793894496926,-0.6891665665366034,-0.07700370497233178,-1.4536214382010941,False,True,True,False
975,4,-0.5108257224252548,-0.5108257224252548,-0.9803049055374353,-0.8350382080711465,-0.1905665709768325,-0.29885992582626586,-0.2101066758627157,-0.9639650007808456,-0.11170673346889437,-1.5819634912605536,False,True,False,False
976,4,-0.5131169365236123,-0.5131169365236123,-1.363497804204885,-1.26971319807073,-0.1275930493167563,-0.24515359971078454,-0.2187911336549313,-0.9779191964750946,-0.1417821244462869,-1.6337372192846535,False,True,False,False
977,4,-0.3713819306698738,-0.3713819306698738,-1.05938517657395,-0.8184137138825742,-0.20260722728191372,-0.38020683174553294,-0.1724253803790281,-0.9589455751943727,-0.09197476349845668,-1.4398017420170652,False,True,False,False
978,4,-0.08174516963967071,-0.08174516963967071,-0.6970609888755905,-0.35644685881441984,-0.18584172444500036,-0.5047651573268039,0.034681167139311575,-0.5070333008857975,0.070065866301805,-0.7811079012450901,False,True,False,False
979,4,-0.13824190231428957,-0.13824190231428957,-0.45929355188162324,-0.08673047016395885,-0.1922222933739859,-0.5715282920124918,0.10173199179899861,-0.2842836716088739,0.11760487312372037,-0.5477275418803249,False,True,False,False
980,4,-0.3491406705690441,-0.3491406705690441,-0.3714104894857009,-0.0723870728239484,-0.014188418469825992,-0.35711665602843623,0.1226718640336083,-0.42122136001730537,0.15735652162832559,-0.4516950878487884,False,True,False,False
981,4,-0.24200383803830627,-0.24200383803830627,-0.29974394189058784,-0.13759249930710116,0.08937093632137261,-0.1388590386080173,0.1381285278341824,-0.3053188139897287,0.14071498627290524,-0.3222836805749343,False,True,False,False
982,4,-0.16997642108869138,-0.16997642108869138,-0.34203817995918673,-0.08556650734669846,0.18591771513376698,0.030550735089518444,0.11952223212375057,-0.21954124778531336,0.11792707809603342,-0.382380688890928,False,True,False,False
983,4,-0.13713327691371058,-0.13713327691371058,-0.20153026308174993,0.045065343300830674,0.2377232985691078,0.05847763287696961,0.1223083523627837,-0.26968555103216674,0.13146318612957386,-0.59329226141419,False,True,False,False
984,4,0.06322752924338026,0.06322752924338026,-0.27719210625158563,0.014581764759091898,-0.008126409970826698,-0.15848752452067605,0.10297262784502614,-0.25423824181785637,0.09879919507236923,-0.682635331599442,False,True,False,False
985,4,0.10050223695985883,0.10050223695985883,-0.14292473311776943,0.21570683915162192,-0.13536535441893793,-0.2985657087917639,0.15855075861838797,-0.023678277242408452,0.14166937592793327,-0.51972022256849,False,True,False,False
986,4,0.2252583126149812,0.2252583126149812,-0.33178156979693507,-0.008076668685613297,-0.04484596923720652,-0.28090859186369,0.19071133393745698,0.10654107046399697,0.1529858399169015,-0.45204786586761014,False,True,False,False
987,4,0.09122965115348369,0.09122965115348369,-0.6019413104109499,-0.22929133085421416,-0.008746675077113908,-0.019050402410426992,0.1256925007249622,-0.29969511300562335,0.14007503190591286,-0.6677279020946765,False,True,False,False
988,4,0.039239586883795474,0.039239586883795474,-0.5195229404946597,-0.018144743743133462,0.03802155857282019,0.09131639722614104,0.12078286423729978,-0.2024186711150333,0.14172925431628236,-0.49480900098639236,False,True,False,False
989,4,-0.005431931986900729,-0.005431931986900729,-0.23456788719100108,0.24028620705459292,0.14419029172430087,0.3339786091155075,0.09738070934675747,0.10766731980726851,0.06343951146913629,-0.34773877610043447,False,True,False,False
990,4,-0.061150716485951495,-0.061150716485951495,-0.6550747640602841,-0.04679880458356056,0.02645077943415619,0.056767990220940034,0.09245471268049266,0.13792081027441627,0.07226143617611458,-0.12256693018892784,False,True,False,False
991,4,0.03203327251019317,0.03203327251019317,-0.5863494769810664,-0.11759162297933323,0.013462632384027784,-0.023550929575197,0.12921425861990188,0.4571589979851872,0.06303005363336289,0.20711763502024272,False,True,False,False
992,4,0.06398020299368756,0.06398020299368756,-0.3730082448117997,-0.10429344803542362,0.10265679414137208,0.1245596638065537,0.11023865027698954,0.36424519122424315,0.046732114802840785,0.1953607504167877,False,True,False,False
993,4,-0.23092621027440008,-0.23092621027440008,-0.571665905591795,-0.2880703434466352,0.12670682639320896,0.07485233386393753,0.15958171003892208,0.37193700013760234,0.12662651769228306,0.1673825250472849,False,True,False,False
994,4,-0.3896017630429953,-0.3896017630429953,-0.6002226866385203,-0.4465250143561388,0.01781392536845816,-0.3425651427582552,0.12131933098528902,0.2864744070174424,0.12398581141431497,0.2467587782670424,False,True,False,False
995,4,-0.3508125223957006,-0.3508125223957006,-0.6274027249244518,-0.5993341357637518,0.042873647554352745,-0.21560704155449506,0.17813320820472667,0.04963506553726604,0.2028571803510203,0.020998157091607683,False,True,False,False
996,4,-0.28856240627026275,-0.28856240627026275,-0.6066911180710655,-0.6941275608554434,0.1716370076750905,0.02710027779895574,0.20538164675525183,0.05619211921407807,0.2312649474008559,-0.010588101629055657,False,True,False,False
997,4,-0.5436858241198277,-0.5436858241198277,-0.5349293162975739,-0.7274537718754812,0.21074512254959887,0.2239087227406361,0.18477024640530637,0.07001214760106422,0.20903135560223152,0.03492472459274487,False,True,False,False
998,4,-0.49356814752340683,-0.49356814752340683,-0.7750623531919438,-1.064349912755873,0.1208107400793409,-0.1085410561844431,0.2036820942595804,0.07499791483856866,0.23531447315918763,0.006161472106667065,False,True,False,False
999,4,-0.5302951419459185,-0.5302951419459185,-0.9003552977573297,-1.2767756978204416,0.07101635096645953,-0.29951033959279827,0.15449346279643583,-0.17937804352794173,0.194909852499208,-0.0966656420666705,False,True,False,False
1000,4,-0.3728540896051915,-0.3728540896051915,-0.8794762273341601,-1.3796256218230765,0.049587669739543094,-0.31849482302302023,0.172500688185659,-0.13923103649259194,0.2031869288963326,-0.20559339652574748,False,True,False,False
1001,4,-0.3440803274352564,-0.3440803274352564,-1.0014032502663794,-1.4780262253334153,0.07266945929162749,-0.41934580972347923,0.19133447917429625,-0.0825009800977794,0.213904647179048,-0.28637253212261604,False,True,False,False
1002,4,-0.4480542672855399,-0.4480542672855399,-1.1013593980477112,-1.627817193511107,0.1618569872285548,-0.08065159821043899,0.24313149839695525,0.1778687825499805,0.25017942414818894,-0.12254229744780099,False,True,False,False
1003,4,-0.43030778790715085,-0.43030778790715085,-0.9288558059800298,-1.2726519282450632,0.16446372261829734,-0.07243627572650224,0.2429630157920628,0.327478614380987,0.2536681324952955,0.04599739518380008,False,True,False,False
1004,4,-0.396292057668191,-0.396292057668191,-0.9164937530887516,-1.297124611961709,0.17132976279238255,-0.0018304334825394175,0.22890257799915492,0.18724204349224727,0.2422438132431507,-0.03067867356296805,False,True,False,False
1005,4,-0.4403712785323459,-0.4403712785323459,-0.711932975200884,-0.972055713851987,0.11115295641790712,-0.13449043245700465,0.2256005470146788,0.2165265167585685,0.24880450988733005,0.10780264801217831,False,True,False,False
1006,4,-0.45549384391433834,-0.45549384391433834,-0.48790528293458335,-0.6745715330869464,0.2014012731865048,-0.11262273165656822,0.1551572103692378,-0.028420721541994043,0.14739659077367895,-0.19755744900916028,False,True,False,False
1007,4,-0.5327190582126882,-0.5327190582126882,-0.3614806952011287,-0.5674135784321164,0.1199651692197986,-0.056816896067157785,0.09669206301627775,-0.2960789650517266,0.0941041790319549,-0.3266190250314591,False,True,False,False
1008,4,-0.5131498610847467,-0.5131498610847467,-0.17588428508873588,-0.44879945634046603,0.06957886944840364,-0.11736747357317734,0.11638507518543884,-0.1558504372400229,0.09779580860523063,-0.32882915366357146,False,True,False,False
1009,4,-0.2262948701034324,-0.2262948701034324,0.024977646786800478,-0.199077612835465,0.08283781474475349,-0.21513524618840796,0.14486946124789257,0.03861477502771116,0.11926462037594632,-0.23666589278660655,False,True,False,False
1010,4,-0.31060681591826333,-0.31060681591826333,-0.07480214947471753,-0.2971000361148217,0.0569642461666362,-0.38817162048551124,0.13733433558156438,0.21256530173629684,0.12088060020073832,-0.1275062303602792,False,True,False,False
1011,4,-0.6193951810285616,-0.6193951810285616,-0.08689370971208943,-0.38900791407926794,-0.04611984440161665,-0.4780426954649599,0.13803944397105383,0.12054191080029664,0.1200078114695482,-0.24060317857663693,False,True,False,False
1012,4,-0.6497310260363884,-0.6497310260363884,-0.10929117604647609,-0.43425571269919483,0.02309482647468397,-0.23298154501359614,0.133875553074303,0.13293659608311825,0.12078894096871429,-0.2128221083839299,False,True,False,False
1013,4,-0.39280076912693307,-0.39280076912693307,-0.19910056547136268,-0.597246821021562,0.086782091646331,-0.24888364003052676,0.10138948503414136,0.17930139929327327,0.09311741839810916,-0.17634593859132508,False,True,False,False
1014,4,-0.3352843462873005,-0.3352843462873005,-0.2926972360361233,-0.7040161953553254,0.16022602188300583,-0.14932883115676332,0.17676191315947265,0.19361013406982264,0.16852329055379,-0.16555808649895476,False,True,False,False
1015,4,-0.36014929991082445,-0.36014929991082445,-0.21704781172493126,-0.5738294494473404,0.16672828790388539,-0.0701926432056521,0.15753315116415567,0.12246291235712492,0.17056321390018891,-0.1415096169701957,False,True,False,False
1016,4,-0.2515333685253225,-0.2515333685253225,-0.12869636550649255,-0.4633693991841026,0.2621361703758379,0.025177505433407243,0.14604981855442456,-0.06706721523349612,0.1574145493443384,-0.23524222647342952,False,True,False,False
1017,4,-0.18955555839796157,-0.18955555839796157,-0.30663937879019465,-0.5998155459847805,0.24792645216483056,0.07995207382211866,0.13313831642125484,-0.06908937091110556,0.14114063544009736,-0.258185537962744,False,True,False,False
1018,4,-0.16006675061044717,-0.16006675061044717,-0.16496309370485251,-0.46128886884277076,0.19385099573529452,0.06435783418723673,0.13318723061396653,-0.18888455903832946,0.13296379555521154,-0.33923106989753316,False,True,False,False
1019,4,-0.06062157049015737,-0.06062157049015737,0.01660506466593492,-0.29400908207254073,0.20104170574933822,-0.0797811606332044,0.10956226435274263,-0.13469962949935055,0.08407015847310195,-0.4279352808314638,False,True,False,False
1020,4,-0.029041871518083573,-0.029041871518083573,-0.059037482819866316,-0.4932937605323007,0.23973321329682085,-0.17812261196546997,0.11511316225464208,-0.05488303577169229,0.07920894550727675,-0.4064707314975309,False,True,False,False
1021,4,0.19105224764619855,0.19105224764619855,0.006961708681384682,-0.45203412148220457,0.32944664015365843,0.11291390406429991,0.08131925694992392,-0.18041548960990839,0.008688912847505392,-0.751983783514645,False,True,False,False
1022,4,0.17003063383979578,0.17003063383979578,-0.11073097008194921,-0.6990789477413542,0.301766175937779,0.3690759990375626,0.109719599094809,-0.023708257557519596,0.03976132331411797,-0.6901800559806757,False,True,False,False
1023,4,-0.0020697013337653836,-0.0020697013337653836,-0.14549146765676912,-0.8142628151777029,0.22431359147664698,0.19973382140081086,0.08343769675472446,-0.11184272940639528,0.02734184696216868,-0.655214263466414,False,True,False,False
1024,4,0.0049076558555077865,0.0049076558555077865,-0.13046643368954314,-0.8228954130244346,0.059606336071340915,0.10574347343450219,0.031347391119628254,-0.20571235720831837,-0.0451425603801634,-0.842159855734915,False,True,False,False
1025,4,-0.19086139874225228,-0.19086139874225228,-0.24421974001725766,-0.9844567887860356,-0.07684742826767255,-0.0038675908526653036,0.06869608853554943,-0.29948744413282147,0.01983051763820387,-0.6787135092499006,False,True,False,False
1026,4,-0.06783958126146428,-0.06783958126146428,-0.23546590599800155,-0.9476946653152514,-0.12452136126024893,-0.22932746122946246,0.08522617161821466,-0.2788838250356198,0.050866559154140734,-0.517459982428387,False,True,False,False
1027,4,-0.0910477438391395,-0.0910477438391395,-0.36764794067055306,-1.1053316047303707,-0.10316448392705269,-0.10091686635931785,0.057965634869209026,-0.11159194815213169,0.06962112299138323,-0.20130215734361379,False,True,False,False
1028,4,-0.15279266660977564,-0.15279266660977564,-0.2176263850543314,-0.8273350613916799,-0.0800875808860042,-0.08900754012649936,0.12373028379948292,-0.3819861261911255,0.08266671069627307,-0.5612020303821561,False,True,False,False
1029,4,-0.374457587987002,-0.374457587987002,-0.09339203098894577,-0.5935040035331003,-0.04576408483768968,-0.17809132360323554,0.14304436711153312,-0.5651450530906548,0.10910340541178909,-0.5206368421932639,False,True,False,False
1030,4,-0.4516227469066807,-0.4516227469066807,0.08362926797914272,-0.19343642937918148,0.08498259478504211,-0.08450417706558655,0.15601192813828846,-0.5231827376845264,0.11054830534701865,-0.5048713597594296,False,True,False,False
