dataset,reference,target_horizon,direct_mse,reference_mse,direct_gain_percent
ETTh1,a6,365,1.304755213407621,1.286548261283195,-1.4151783242290827
ETTh1,a6,366,1.3054372143061435,1.28728344124523,-1.4102389947121985
ETTh1,a6,367,1.3061360847560197,1.2879468171732953,-1.412268530050409
ETTh1,a6,368,1.3069259167203437,1.288645171114932,-1.4186019561610808
ETTh1,a6,369,1.307617758266971,1.2893126426027397,-1.4197577111536575
ETTh1,a6,370,1.3083396089238088,1.289963009389671,-1.4245834493217258
ETTh1,a6,371,1.3090115508461255,1.290555780949297,-1.430063711252605
ETTh1,a6,372,1.3096539508751643,1.2911607304247477,-1.432294215169705
ETTh1,a6,373,1.3102636342873202,1.2918455912344577,-1.425715517228543
ETTh1,a6,374,1.31089367323062,1.2925285612516861,-1.4208670144316926
ETTh1,a6,375,1.31150555062294,1.2932528182665508,-1.4113816029301063
ETTh1,a6,376,1.3121816559516368,1.2938858002741287,-1.414023994515734
ETTh1,a6,377,1.312768694181341,1.2945050571894456,-1.4108586822787927
ETTh1,a6,378,1.313411494648015,1.2951607746737344,-1.409147059667415
ETTh1,a6,379,1.314053023003022,1.2958376484684706,-1.40568338603837
ETTh1,a6,380,1.314769073771803,1.2965392644468108,-1.40603603954641
ETTh1,a6,381,1.315367030268266,1.2972163586165961,-1.3992015696615567
ETTh1,a6,382,1.316011718664494,1.2978591979798222,-1.3986510025838728
ETTh1,a6,383,1.316559326477524,1.2986256032014951,-1.3809771832479667
ETTh1,a6,384,1.3171195179068793,1.2992826782477398,-1.3728220931256363
ETTh1,a6,385,1.3177222235636277,1.299892163741124,-1.3716568435329535
ETTh1,a6,386,1.3183897717474655,1.3005703043752384,-1.370127190531778
ETTh1,a6,387,1.3189559518058787,1.301227381833148,-1.362449808561128
ETTh1,a6,388,1.3194865949221493,1.3018584680004217,-1.3540739915302247
ETTh1,a6,389,1.3201321880584511,1.3024550536910795,-1.3572164595834435
ETTh1,a6,390,1.3206826945910086,1.3030115651778686,-1.3561759454320477
ETTh1,a6,391,1.3212675745682338,1.3036154263159807,-1.3540916972836214
ETTh1,a6,392,1.3218285747784742,1.3041903961982046,-1.3524235902737658
ETTh1,a6,393,1.3224127322207881,1.3047826649578473,-1.3511880358642259
ETTh1,a6,394,1.3229158404968717,1.3053799463710205,-1.3433555628459937
ETTh1,a6,395,1.3234145021891293,1.305938817428637,-1.3381702517198724
ETTh1,a6,396,1.3240292806065443,1.3065037190011053,-1.3414092398327249
ETTh1,a6,397,1.3245466262177197,1.3071032914166487,-1.3345031655582318
ETTh1,a6,398,1.325096547528727,1.3076857476677728,-1.3314207860723348
ETTh1,a6,399,1.325639176413529,1.3082273736932224,-1.3309462155001173
ETTh1,a6,400,1.3261841579526663,1.3088071991503238,-1.3276943169034716
ETTh1,a6,401,1.3267020583895972,1.309392972034112,-1.3219168519436941
ETTh1,a6,402,1.327310688978997,1.3099663979675047,-1.3240256420625096
ETTh1,a6,403,1.3278530651966929,1.3105739318111693,-1.3184401860980355
ETTh1,a6,404,1.3285588193500395,1.3111071809388624,-1.3310611569284703
ETTh1,a6,405,1.3291105967244985,1.3117329322261575,-1.324786781776477
ETTh1,a6,406,1.3296027091776796,1.3122880351660875,-1.3194263414434637
ETTh1,a6,407,1.3300725464006606,1.312897146041036,-1.308206085405561
ETTh1,a6,408,1.3305905475189872,1.313512252680227,-1.30020064935914
ETTh1,a6,409,1.3311640204164976,1.3141619942007554,-1.2937542168142357
ETTh1,a6,410,1.331629949590055,1.3147276074421115,-1.2856155185505092
ETTh1,a6,411,1.3321615975993684,1.3153347761671619,-1.2792805099580251
ETTh1,a6,412,1.3326227296758624,1.3158015940085197,-1.2783945348552095
ETTh1,a6,413,1.3331244057517941,1.3162886234807623,-1.2790342460388127
ETTh1,a6,414,1.3335986099237405,1.316788130192365,-1.2766275261700377
ETTh1,a6,415,1.3340693033603301,1.3173417359949595,-1.2697971155325671
ETTh1,a6,416,1.3346324026441345,1.3178573266531413,-1.2729053177247707
ETTh1,a6,417,1.3352078658928401,1.318411670857482,-1.2739719623715118
ETTh1,a6,418,1.3356963073095065,1.318950861407239,-1.2696034698670422
ETTh1,a6,419,1.336144138278711,1.3194803200075336,-1.2629076780078297
ETTh1,a6,420,1.3365063581438292,1.3199621752614066,-1.2533831038867627
ETTh1,a6,421,1.3369763587687757,1.3204527420839052,-1.2513599433171319
ETTh1,a6,422,1.3374277284783775,1.3209373071012904,-1.2483878900562129
ETTh1,a6,423,1.3378280414616244,1.3214616359830185,-1.2385078032500774
ETTh1,a6,424,1.3383807901925635,1.3219745601966697,-1.241039766563512
ETTh1,a6,425,1.3388854135485257,1.3224888519679798,-1.239826071588146
ETTh1,a6,426,1.3393557068187867,1.3229413075906011,-1.2407503744878978
ETTh1,a6,427,1.339751195223605,1.323431016550131,-1.233171844197578
ETTh1,a6,428,1.3401575619790043,1.3239230381272664,-1.226243775824165
ETTh1,a6,429,1.3406622609197398,1.3244317790845057,-1.225467562130933
ETTh1,a6,430,1.341098811390788,1.324903588932614,-1.22236988362463
ETTh1,a6,431,1.3415771011271775,1.3253956777313747,-1.2208749181602752
ETTh1,a6,432,1.3421534740676482,1.325863717192853,-1.2286147258999014
ETTh1,a6,433,1.342536602435982,1.3263816099794576,-1.2179747016225928
ETTh1,a6,434,1.3429796090735817,1.326940066116746,-1.208761674050196
ETTh1,a6,435,1.3434987064750714,1.3274613562671618,-1.208121813278762
ETTh1,a6,436,1.3439497430253466,1.3279422829183964,-1.2054334222848073
ETTh1,a6,437,1.344353005801513,1.3284190990013716,-1.1994638448152184
ETTh1,a6,438,1.344761148095131,1.3288836330855818,-1.194801005463697
ETTh1,a6,439,1.345299598499963,1.3293178718291003,-1.2022501923390383
ETTh1,a6,440,1.345747180350802,1.3298068511215124,-1.1986950748408498
ETTh1,a6,441,1.346139936693131,1.330226428789887,-1.196300686772589
ETTh1,a6,442,1.3465304856791216,1.3306712331545298,-1.1918235045177417
ETTh1,a6,443,1.3469466492365498,1.3311160984480623,-1.1892689756321184
ETTh1,a6,444,1.3472439313122817,1.331560392503266,-1.1778315799504613
ETTh1,a6,445,1.3476127594374538,1.3319950330123473,-1.17250635610755
ETTh1,a6,446,1.3480031524404816,1.332421066648757,-1.1694565765847598
ETTh1,a6,447,1.3483514630421163,1.3328330694162338,-1.164316371042573
ETTh1,a6,448,1.3487381415574677,1.3332746751340372,-1.159811006076139
ETTh1,a6,449,1.3491525678565615,1.3336856796640595,-1.1597101497256679
ETTh1,a6,450,1.3495198733939064,1.3341311678621504,-1.153462710598041
ETTh1,a6,451,1.3499311694416927,1.3345371599736604,-1.153509241236561
ETTh1,a6,452,1.3502521530057476,1.3349229723742577,-1.1483194872454527
ETTh1,a6,453,1.350669506040893,1.3353214275757999,-1.1493920600792462
ETTh1,a6,454,1.3510184245356378,1.3357308264083274,-1.1445118900502926
ETTh1,a6,455,1.3514391867014077,1.3361481421596402,-1.1444123641149773
ETTh1,a6,456,1.3518861719782937,1.336568709920373,-1.146028778335939
ETTh1,a6,457,1.352260686049576,1.3369696433747624,-1.1437090401107408
ETTh1,a6,458,1.35255275926996,1.337389985416654,-1.1337585908856695
ETTh1,a6,459,1.352884381100503,1.3377515076292366,-1.1312170746931027
ETTh1,a6,460,1.353167792701203,1.3381496860929158,-1.1223039368739363
ETTh1,a6,461,1.3535074680203212,1.3385495235759628,-1.117474115145023
ETTh1,a6,462,1.3538837519946036,1.3389463451775638,-1.1156090661018192
ETTh1,a6,463,1.3542985369654506,1.3393230972485717,-1.118134955459471
ETTh1,a6,464,1.3546200260391523,1.3396629060393777,-1.1164838507019992
ETTh1,a6,465,1.3549908409195561,1.3400546198250145,-1.1145979330672295
ETTh1,a6,466,1.3552608612141384,1.3403911090459946,-1.109359206263849
ETTh1,a6,467,1.355607422248199,1.3407314506536887,-1.1095414810518012
ETTh1,a6,468,1.355881959390946,1.3410353147321277,-1.1071031833180145
ETTh1,a6,469,1.356133063147063,1.3413644501649495,-1.1010141934429063
ETTh1,a6,470,1.3564437513021712,1.3417475889337824,-1.0953000765268506
ETTh1,a6,471,1.3567101430867634,1.3421201011177841,-1.087089147746756
ETTh1,a6,472,1.3570469715711424,1.342489396237721,-1.0843717182585255
ETTh1,a6,473,1.3573535808675132,1.3428084289548765,-1.083188904612209
ETTh1,a6,474,1.357687765473052,1.343090820035854,-1.086817452658062
ETTh1,a6,475,1.3579709253185674,1.3434384515410975,-1.081737221440937
ETTh1,a6,476,1.3582475688151951,1.3437882963599277,-1.0760082145703231
ETTh1,a6,477,1.3585295804016746,1.344127190562914,-1.0715049840431368
ETTh1,a6,478,1.3588019085104994,1.3444543384857257,-1.0671667764435622
ETTh1,a6,479,1.3591299484443067,1.3447662197473402,-1.068120873802525
ETTh1,a6,480,1.3594003515318036,1.3450968102862437,-1.0633837755154696
ETTh1,a6,481,1.3596781580834776,1.3454130329114236,-1.0602785035599638
ETTh1,a6,482,1.3598576919542804,1.3457522927725463,-1.0481423109949928
ETTh1,a6,483,1.3601029192562182,1.3460996026331347,-1.0402882963260085
ETTh1,a6,484,1.3604150711874332,1.346413247964599,-1.0399350454996625
ETTh1,a6,485,1.360699672490051,1.3466905418130541,-1.0402635380609704
ETTh1,a6,486,1.3609762657203792,1.3470107627258379,-1.0367773874560893
ETTh1,a6,487,1.3612405558019203,1.347347240306024,-1.0311607193955963
ETTh1,a6,488,1.3615027741208428,1.3476531291838552,-1.027686178072762
ETTh1,a6,489,1.3617919807175674,1.3479552950352003,-1.0264944047722047
ETTh1,a6,490,1.3621254784112073,1.3482555380889347,-1.0287323085601763
ETTh1,a6,491,1.3623922288175028,1.3485563297864134,-1.025978576162312
ETTh1,a6,492,1.362612800324351,1.3488506503948352,-1.0202871552523085
ETTh1,a6,493,1.3628909304345114,1.3491963134817855,-1.015020335875727
ETTh1,a6,494,1.3631161684811357,1.3495104261014144,-1.008198389324555
ETTh1,a6,495,1.3633729370555492,1.349788412782881,-1.0064187945324488
ETTh1,a6,496,1.3636066804850293,1.350100293875702,-1.0003987607879683
ETTh1,a6,497,1.3638119145298389,1.3503903185337842,-0.9939049333993699
ETTh1,a6,498,1.3640330268077583,1.350672865368755,-0.9891485778353637
ETTh1,a6,499,1.3642210240712864,1.3509145238117608,-0.9849994226118541
ETTh1,a6,500,1.3644915034174918,1.351171295762062,-0.9858267191738435
ETTh1,a6,501,1.3647425357334153,1.3514528035403726,-0.983366356429749
ETTh1,a6,502,1.364963679615245,1.3517681852992312,-0.9761654741928139
ETTh1,a6,503,1.3651803205193394,1.3521101907280757,-0.966646792612802
ETTh1,a6,504,1.3653714982644907,1.3523746583433378,-0.9610384105447567
ETTh1,a6,505,1.3655870078223766,1.352665412425995,-0.9552691506472977
ETTh1,a6,506,1.3658460623073012,1.3529807078272928,-0.9508897211600642
ETTh1,a6,507,1.3660746480703825,1.35325220174338,-0.9475282072686442
ETTh1,a6,508,1.3663815167827869,1.3535438131863677,-0.9484512781450238
ETTh1,a6,509,1.3666710372875153,1.353859016726668,-0.9463334366841103
ETTh1,a6,510,1.3668936677423178,1.3541759681467918,-0.9391467501029815
ETTh1,a6,511,1.3671470595315944,1.3544990613969106,-0.9337768105678768
ETTh1,a6,512,1.3673684361274354,1.3548217533389106,-0.9260762722183902
ETTh1,a6,513,1.3676439653246957,1.3551906174154078,-0.9189369930142188
ETTh1,a6,514,1.36786068755597,1.3555005885051845,-0.9118475606429532
ETTh1,a6,515,1.3680699727488952,1.3558349499424684,-0.9023976559201285
ETTh1,a6,516,1.36825257996025,1.3561061476321183,-0.895684482320247
ETTh1,a6,517,1.3685330645373988,1.356457248070715,-0.8902467426716854
ETTh1,a6,518,1.3687372289914421,1.3567259418688224,-0.8853141781953955
ETTh1,a6,519,1.3689638428490516,1.3570135630853832,-0.8806308270418173
ETTh1,a6,520,1.3692020197900443,1.3573201208160475,-0.8753940055683529
ETTh1,a6,521,1.369412302456067,1.3575882640543917,-0.8709590908191123
ETTh1,a6,522,1.3696688524950509,1.3578788111721418,-0.8682690403521098
ETTh1,a6,523,1.3699577278092532,1.3581569086525227,-0.8688848159995377
ETTh1,a6,524,1.3702504233890818,1.358442633320357,-0.869215215946495
ETTh1,a6,525,1.3704615422089894,1.3587476676986332,-0.8621081595081126
ETTh1,a6,526,1.3706581936476347,1.3591061577824133,-0.8499730355184587
ETTh1,a6,527,1.3708746769735891,1.3594489343026106,-0.8404686915908233
ETTh1,a6,528,1.3710629061203112,1.359745116057721,-0.832346439706555
ETTh1,a6,529,1.3713161816331074,1.3600634768013693,-0.82736615045369
ETTh1,a6,530,1.3715751838571622,1.3603387898993942,-0.8259996731107666
ETTh1,a6,531,1.3717952737139218,1.3606527840574807,-0.8189076439629295
ETTh1,a6,532,1.372093104946434,1.3609634553803538,-0.8177772534656125
ETTh1,a6,533,1.3723580774066595,1.361296985319363,-0.8125407024758502
ETTh1,a6,534,1.372522752327419,1.3616074987788325,-0.801644641232957
ETTh1,a6,535,1.3728111623046555,1.36192993549543,-0.7989564312842035
ETTh1,a6,536,1.3730690879052254,1.3622208116437071,-0.79636694497629
ETTh1,a6,537,1.3733397595154284,1.3625249473076293,-0.7937331517613222
ETTh1,a6,538,1.373573204121625,1.362818166115027,-0.789176302019623
ETTh1,a6,539,1.373814303877181,1.3630564247080037,-0.7892467966967631
ETTh1,a6,540,1.3740429394223073,1.3633637650145425,-0.7832960418785229
ETTh1,a6,541,1.3742881730722192,1.3636797319498608,-0.7779276082067854
ETTh1,a6,542,1.3744600029779097,1.363948922645562,-0.770635920292384
ETTh1,a6,543,1.3747027521304662,1.3642410425191427,-0.7668519920794425
ETTh1,a6,544,1.3749893997412395,1.3645129419644089,-0.7677800227932075
ETTh1,a6,545,1.37517397420122,1.3647806044018598,-0.7615414349997351
ETTh1,a6,546,1.3754404653887173,1.3650797722322163,-0.7589807839258222
ETTh1,a6,547,1.3757236770454664,1.3653511145651014,-0.7596992722028739
ETTh1,a6,548,1.375981380632759,1.3656559620242918,-0.7560775843691969
ETTh1,a6,549,1.3762560978070417,1.3659812449757518,-0.7521957471291918
ETTh1,a6,550,1.3764951300079171,1.3663000933690506,-0.7461784338847144
ETTh1,a6,551,1.3766891603136668,1.3665818680219772,-0.7396038633469715
ETTh1,a6,552,1.3769556924808717,1.3669506956053816,-0.731920829892041
ETTh1,a6,553,1.377214669265109,1.3672849669594445,-0.7262350238331106
ETTh1,a6,554,1.3774558797962828,1.3676391171849591,-0.7177889611354349
ETTh1,a6,555,1.3777032153563455,1.3679562969250723,-0.7125167999286752
ETTh1,a6,556,1.3779642995205714,1.3682411296976555,-0.7106327687331326
ETTh1,a6,557,1.378199896168238,1.3685288796305015,-0.7066724481801012
ETTh1,a6,558,1.378532019941183,1.368833850254722,-0.708498674594904
ETTh1,a6,559,1.3788049420964952,1.369155716704128,-0.7047573387485295
ETTh1,a6,560,1.3790761861950158,1.3694450594484806,-0.7032868299524209
ETTh1,a6,561,1.3793855182521058,1.369736325825812,-0.70445619674111
ETTh1,a6,562,1.379640333964307,1.370056253629223,-0.6995391838617193
ETTh1,a6,563,1.3799013534087694,1.3703634001010265,-0.6960163491698479
ETTh1,a6,564,1.3801401468350531,1.3706380645645426,-0.6932597682911545
ETTh1,a6,565,1.3804131205630514,1.370915878452031,-0.6927662200356233
ETTh1,a6,566,1.3806535575815309,1.3711795178192665,-0.6909408752933999
ETTh1,a6,567,1.3808599598508664,1.37142879801032,-0.687688770589423
ETTh1,a6,568,1.381117872526528,1.371733316338398,-0.6841385330772942
ETTh1,a6,569,1.381360037622217,1.3720252653207428,-0.680364461021199
ETTh1,a6,570,1.3815895418848907,1.3723106090436903,-0.6761539829285734
ETTh1,a6,571,1.3818665819598164,1.372570528144803,-0.6772733075930182
ETTh1,a6,572,1.382157255459082,1.3728484447811033,-0.6780654276417941
ETTh1,a6,573,1.3823835300005336,1.3731482113219056,-0.6725653212436011
ETTh1,a6,574,1.3826547376681704,1.3734618268569587,-0.6693240854206195
ETTh1,a6,575,1.3828549475773522,1.3737654531520347,-0.6616482023523051
ETTh1,a6,576,1.3830513955714803,1.3740729473324285,-0.6534186017185029
ETTh1,a6,577,1.3833359900855522,1.3743780559022465,-0.6517809379184891
ETTh1,a6,578,1.3836171832773512,1.374699778725944,-0.6486801474334669
ETTh1,a6,579,1.3838750697891122,1.3749973589686326,-0.6456529361728025
ETTh1,a6,580,1.3841469104433881,1.375294285909883,-0.6436894724425102
ETTh1,a6,581,1.3844020813447062,1.375592204769384,-0.6404424614196769
ETTh1,a6,582,1.3846751078195179,1.3758898310849756,-0.638516001503886
ETTh1,a6,583,1.3849405630477296,1.3762098607027307,-0.6344019610890372
ETTh1,a6,584,1.385236947452777,1.3764467924220922,-0.638612046544651
ETTh1,a6,585,1.3855258743477683,1.3767365664498419,-0.6384161002268796
ETTh1,a6,586,1.3857737732320108,1.377046341273565,-0.6337791036410856
ETTh1,a6,587,1.3860514013182366,1.377327710948567,-0.6333779753593616
ETTh1,a6,588,1.3863159977153046,1.377581246957487,-0.6340642903719163
ETTh1,a6,589,1.3865539100153943,1.3778394433355088,-0.6324733060906862
ETTh1,a6,590,1.3868355479785952,1.3781482717748417,-0.6303586037637032
ETTh1,a6,591,1.3871009575231426,1.3784203705852205,-0.6297488867083922
ETTh1,a6,592,1.3873553509144365,1.3786945927988838,-0.6281853980416807
ETTh1,a6,593,1.3875459028034145,1.3789667002668269,-0.6221471870878181
ETTh1,a6,594,1.3877952200696124,1.3792463335324618,-0.6198230388081205
ETTh1,a6,595,1.388014566748082,1.3795409518129684,-0.6142343889087076
ETTh1,a6,596,1.3882535607522766,1.3798147706977473,-0.6115886156416561
ETTh1,a6,597,1.3884584651620344,1.380052931045168,-0.6090733136228765
ETTh1,a6,598,1.3887447172084382,1.3803302979588907,-0.6095946210838088
ETTh1,a6,599,1.3889924036541048,1.3805867241499619,-0.6088483510022336
ETTh1,a6,600,1.3891992524762948,1.3808800612886747,-0.6024557397009911
ETTh1,a6,601,1.3894385888354355,1.381162961489349,-0.599178198144168
ETTh1,a6,602,1.3897319083098953,1.3814660941445551,-0.5983363761423721
ETTh1,a6,603,1.3900304796980387,1.381754527934155,-0.5989451524546219
ETTh1,a6,604,1.3902393209914499,1.38201056914219,-0.595418879782339
ETTh1,a6,605,1.3904673366999822,1.382303493180551,-0.5905970403537797
ETTh1,a6,606,1.3907369473094593,1.3825838954338538,-0.5896967194925384
ETTh1,a6,607,1.39095828437923,1.3828629020607648,-0.5854074403472298
ETTh1,a6,608,1.3913044485900747,1.3831634234244887,-0.5885801364982735
ETTh1,a6,609,1.3915977974732716,1.383423792611202,-0.5908532805150912
ETTh1,a6,610,1.3918551155289665,1.3836989225911311,-0.5894485284820394
ETTh1,a6,611,1.3921443676109595,1.3839746622914377,-0.5903074342412662
ETTh1,a6,612,1.3923929709137655,1.3842489765165678,-0.5883330625746197
ETTh1,a6,613,1.3926882113270813,1.3845249759625844,-0.5896054969193765
ETTh1,a6,614,1.3929625999558632,1.3847944236539473,-0.589847573213298
ETTh1,a6,615,1.3932460592529639,1.3850654254114725,-0.5906315825522146
ETTh1,a6,616,1.393497515179507,1.3853573887185617,-0.5875831411614962
ETTh1,a6,617,1.393778034846632,1.3856236010161946,-0.5885028101756395
ETTh1,a6,618,1.3940069580444625,1.3858851725808239,-0.5860359591346231
ETTh1,a6,619,1.3942436601406922,1.3861667328967031,-0.582680788126444
ETTh1,a6,620,1.3944259370046277,1.3864636658660827,-0.5742863181034785
ETTh1,a6,621,1.3946290489844078,1.3867474229055519,-0.5683533964925047
ETTh1,a6,622,1.394869936384572,1.3870317227779094,-0.5651070179537365
ETTh1,a6,623,1.3951541969424075,1.3873299022547505,-0.5639822709033071
ETTh1,a6,624,1.3953955390801032,1.3876096400886009,-0.561101535083397
ETTh1,a6,625,1.3955925065517425,1.3879146502494812,-0.5531936924854319
ETTh1,a6,626,1.3958467520749607,1.3881696339803762,-0.5530389014901216
ETTh1,a6,627,1.3960390839565313,1.3884546124573909,-0.5462527497184011
ETTh1,a6,628,1.3962925062722462,1.3887155571371128,-0.5456084290402563
ETTh1,a6,629,1.396475218200911,1.3889786985796093,-0.5397145131863956
ETTh1,a6,630,1.396742266463855,1.3892285007332998,-0.5408588815007054
ETTh1,a6,631,1.3969760082319687,1.3895079877032719,-0.5374579055886342
ETTh1,a6,632,1.3972742181695714,1.3898079301926154,-0.5372172524531038
ETTh1,a6,633,1.3975421259471026,1.390041202636315,-0.5396187750810189
ETTh1,a6,634,1.3977933679751418,1.3902800958427346,-0.5404142773009379
ETTh1,a6,635,1.3980289913068606,1.3905936202665015,-0.5346904323445756
ETTh1,a6,636,1.3982662301299706,1.3908583963254713,-0.5326087705312288
ETTh1,a6,637,1.3985278448747878,1.3911369311940538,-0.5312858508033536
ETTh1,a6,638,1.3987848629304982,1.39140069624847,-0.530700229052461
ETTh1,a6,639,1.3989994279189102,1.3916934858278862,-0.5249677580173362
ETTh1,a6,640,1.3992350795771926,1.3919437103904784,-0.5238264401272952
ETTh1,a6,641,1.3994188542578039,1.3922106606911944,-0.5177516427744333
