config,candidate_arm,baseline,comparison,dataset,target_horizon,status,candidate_mse,baseline_mse,relative_mse_pct,candidate_mae,baseline_mae,relative_mae_pct,candidate_wins_mse
l360_r256_capacity_probe,stbo_independent,a6_clean,l360_r256_capacity_probe_stbo_independent_vs_a6_clean,ETTh2,336,ok,0.3125750720500946,0.31436556577682495,-0.5695578401870738,0.3724331557750702,0.37210166454315186,0.08908619968828191,True
l360_r256_capacity_probe,stbo_independent,a6_clean,l360_r256_capacity_probe_stbo_independent_vs_a6_clean,ETTh2,720,ok,0.3971388041973114,0.3950280547142029,0.5343290072487683,0.4325299561023712,0.4309396743774414,0.3690265295779982,False
l360_r256_capacity_probe,stbo_independent,a6_clean,l360_r256_capacity_probe_stbo_independent_vs_a6_clean,ETTm1,96,ok,0.2728317379951477,0.27276551723480225,0.024277541023809412,0.33069247007369995,0.33084431290626526,-0.045895554688990536,False
l360_r256_capacity_probe,stbo_independent,a6_clean,l360_r256_capacity_probe_stbo_independent_vs_a6_clean,ETTm1,192,ok,0.3091312348842621,0.3091461658477783,-0.004829742421452732,0.3526606857776642,0.35286661982536316,-0.058360308436344877,True
l360_r256_capacity_probe,stbo_independent,a6_clean,l360_r256_capacity_probe_stbo_independent_vs_a6_clean,ETTm1,336,ok,0.34696412086486816,0.34693026542663574,0.009758571565043894,0.3736698627471924,0.3737157881259918,-0.012288851651076627,False
l360_r256_capacity_probe,stbo_independent,a6_clean,l360_r256_capacity_probe_stbo_independent_vs_a6_clean,ETTm1,720,ok,0.40754854679107666,0.40836983919143677,-0.20111485265078555,0.40504929423332214,0.4053221046924591,-0.06730707651485535,True
l360_r256_capacity_probe,stbo_independent,a6_clean,l360_r256_capacity_probe_stbo_independent_vs_a6_clean,Weather,96,ok,0.14153462648391724,0.14136819541454315,0.11772879245295353,0.1816992610692978,0.18159954249858856,0.054911245555588906,False
l360_r256_capacity_probe,stbo_independent,a6_clean,l360_r256_capacity_probe_stbo_independent_vs_a6_clean,Weather,192,ok,0.1825915426015854,0.18240033090114594,0.10483078593923612,0.22328515350818634,0.22314205765724182,0.06412769177037703,False
l360_r256_capacity_probe,stbo_independent,a6_clean,l360_r256_capacity_probe_stbo_independent_vs_a6_clean,Weather,336,ok,0.23187218606472015,0.2316502183675766,0.09582019767031547,0.26379042863845825,0.26356613636016846,0.0850990500476545,False
l360_r256_capacity_probe,stbo_independent,a6_clean,l360_r256_capacity_probe_stbo_independent_vs_a6_clean,Weather,720,ok,0.30383893847465515,0.3030458390712738,0.26170938555432066,0.3146900236606598,0.3143439292907715,0.11010054199842578,False
l360_r256_capacity_probe,stbo_independent,stbo_dct,l360_r256_capacity_probe_stbo_independent_vs_stbo_dct,ETTh2,96,ok,0.2442450374364853,0.25012221932411194,-2.349724028320299,0.3155241310596466,0.3203890323638916,-1.5184356556623757,True
l360_r256_capacity_probe,stbo_independent,stbo_dct,l360_r256_capacity_probe_stbo_independent_vs_stbo_dct,ETTh2,192,ok,0.28552576899528503,0.2918500304222107,-2.1669558909336195,0.3477938771247864,0.3511381447315216,-0.9524079502362892,True
l360_r256_capacity_probe,stbo_independent,stbo_dct,l360_r256_capacity_probe_stbo_independent_vs_stbo_dct,ETTh2,336,ok,0.3125750720500946,0.323573499917984,-3.399050871186038,0.3724331557750702,0.37795719504356384,-1.4615515568785375,True
l360_r256_capacity_probe,stbo_independent,stbo_dct,l360_r256_capacity_probe_stbo_independent_vs_stbo_dct,ETTh2,720,ok,0.3971388041973114,0.413093626499176,-3.8622775270284793,0.4325299561023712,0.4411698877811432,-1.9584137354039188,True
l360_r256_capacity_probe,stbo_independent,stbo_dct,l360_r256_capacity_probe_stbo_independent_vs_stbo_dct,ETTm1,96,ok,0.2728317379951477,0.27548736333847046,-0.9639735598543586,0.33069247007369995,0.3321194648742676,-0.4296631036388776,True
l360_r256_capacity_probe,stbo_independent,stbo_dct,l360_r256_capacity_probe_stbo_independent_vs_stbo_dct,ETTm1,192,ok,0.3091312348842621,0.31122276186943054,-0.6720353526217804,0.3526606857776642,0.35367321968078613,-0.2862908037074008,True
l360_r256_capacity_probe,stbo_independent,stbo_dct,l360_r256_capacity_probe_stbo_independent_vs_stbo_dct,ETTm1,336,ok,0.34696412086486816,0.3494322597980499,-0.7063282979677399,0.3736698627471924,0.37497371435165405,-0.3477181345140634,True
l360_r256_capacity_probe,stbo_independent,stbo_dct,l360_r256_capacity_probe_stbo_independent_vs_stbo_dct,ETTm1,720,ok,0.40754854679107666,0.40816670656204224,-0.15144786701793977,0.40504929423332214,0.40577682852745056,-0.17929419399540514,True
l360_r256_capacity_probe,stbo_independent,stbo_dct,l360_r256_capacity_probe_stbo_independent_vs_stbo_dct,Weather,96,ok,0.14153462648391724,0.14160828292369843,-0.05201421714919885,0.1816992610692978,0.18195636570453644,-0.14130015965263532,True
l360_r256_capacity_probe,stbo_independent,stbo_dct,l360_r256_capacity_probe_stbo_independent_vs_stbo_dct,Weather,192,ok,0.1825915426015854,0.18268635869026184,-0.05190102280007158,0.22328515350818634,0.22340229153633118,-0.05243367350410422,True
l360_r256_capacity_probe,stbo_independent,stbo_dct,l360_r256_capacity_probe_stbo_independent_vs_stbo_dct,Weather,336,ok,0.23187218606472015,0.23277999460697174,-0.3899856359152909,0.26379042863845825,0.2640424370765686,-0.09544239967655965,True
l360_r256_capacity_probe,stbo_independent,stbo_dct,l360_r256_capacity_probe_stbo_independent_vs_stbo_dct,Weather,720,ok,0.30383893847465515,0.3051225244998932,-0.4206788821447649,0.3146900236606598,0.31511518359184265,-0.1349220708239729,True
