dataset,checkpoint_seed,candidate_family,control_family,horizon,mse_log_effect,mse_reduction,mae_log_effect,mae_reduction
Weather,2023,block_dct2_b48,balanced_interval,96,0.005427395119200021,0.005412693419646009,0.007016403514700631,0.00699184602421421
Weather,2023,block_dct2_b48,balanced_interval,144,0.005485524220870338,0.005470506205991321,0.007634263402324001,0.007605196428820515
Weather,2023,block_dct2_b48,balanced_interval,192,0.004023308064074479,0.004015225403496414,0.005457073987077677,0.0054422112068813755
Weather,2023,block_dct2_b48,balanced_interval,288,0.002655210187444205,0.002651688234738936,0.0044944441619450565,0.004484359262112769
Weather,2023,block_dct2_b48,balanced_interval,336,0.0019257597935192483,0.001923906707851586,0.0036977542836846475,0.003690926009333184
Weather,2023,block_dct2_b48,balanced_interval,512,0.0002744849406554865,0.0002744472731106562,0.0017844899589695457,0.0017828987034299582
Weather,2023,block_dct2_b48,balanced_interval,720,-0.0028477718594150307,-0.002851830613584072,-0.00041988762400570065,-0.00041997578915342615
Weather,2023,block_dct2_b48,dct2,48,0.006287039146780352,0.006267317068967326,0.011720511843220493,0.011652094201746288
Weather,2023,block_dct2_b48,dct2,96,-0.004006862001096687,-0.0040149002050502425,0.003187758855916739,0.0031826833472532456
Weather,2023,block_dct2_b48,dct2,144,-0.0033873172321896173,-0.0033930606743279856,0.0007522865084722813,0.0007520036119210705
Weather,2023,block_dct2_b48,dct2,192,-0.0038876643893378552,-0.0038952311590494393,-0.002376564979126611,-0.002379391248170437
Weather,2023,block_dct2_b48,dct2,288,-0.004105463843220868,-0.00411390280456958,-0.004310293069285782,-0.00431959574340568
Weather,2023,block_dct2_b48,dct2,336,-0.004317130294001773,-0.004326462525643393,-0.005263150880554569,-0.005277025590033624
Weather,2023,block_dct2_b48,dct2,512,-0.004725084925055706,-0.004736265741997148,-0.006454043924131675,-0.006474916144867615
Weather,2023,block_dct2_b48,dct2,720,-0.004152382510836924,-0.0041610155962501505,-0.00448699538035845,-0.004497077017243001
Weather,2023,block_dct2_b48,pca_fit,48,0.03973022482687887,0.038951328744776026,0.026692014575514667,0.0263389312316743
Weather,2023,block_dct2_b48,pca_fit,96,0.015599048520294206,0.015478013523764322,0.014806043022727793,0.014696972532043828
Weather,2023,block_dct2_b48,pca_fit,144,0.008125283940688576,0.008092363045344997,0.008694237640865198,0.008656552051693023
Weather,2023,block_dct2_b48,pca_fit,192,0.005329145977749443,0.0053149712701968665,0.005685676146343369,0.0056695432796226575
Weather,2023,block_dct2_b48,pca_fit,288,0.00019657544795087168,0.0001965561282634143,0.0006643020122130671,0.0006640814124823091
Weather,2023,block_dct2_b48,pca_fit,336,-0.00031249714787317775,-0.0003125459801933683,0.0006895056507172627,0.0006892679963205195
Weather,2023,block_dct2_b48,pca_fit,512,-0.0013817067044082517,-0.001382661700907839,-5.741815805795117e-05,-5.7419806511971316e-05
Weather,2023,block_dct2_b48,pca_fit,720,-0.004189139451300255,-0.004197926161271459,-0.0015374474031076685,-0.0015386298812880561
Weather,2023,block_dct2_b96,balanced_interval,48,0.022282371066151174,0.022035952691364602,0.01999452621427612,0.019795961281055652
Weather,2023,block_dct2_b96,balanced_interval,96,0.009614371360990333,0.009568301056546158,0.016049784137790263,0.01592167265527966
Weather,2023,block_dct2_b96,balanced_interval,144,0.008724210013861243,0.008686264522003273,0.016587593309072952,0.016450776713725412
Weather,2023,block_dct2_b96,balanced_interval,192,0.0074704791286560185,0.007442644455360581,0.014428075291200371,0.01432448939301556
Weather,2023,block_dct2_b96,balanced_interval,288,0.005347930745203324,0.005333656021656474,0.009691507838912582,0.009644696522948748
Weather,2023,block_dct2_b96,balanced_interval,336,0.004248734515514826,0.004239721412302333,0.008596662848563072,0.008559817201294728
Weather,2023,block_dct2_b96,balanced_interval,512,0.0028134293153956585,0.002809475332092637,0.006178260234531356,0.006159214029092919
Weather,2023,block_dct2_b96,balanced_interval,720,-1.5193532893051162e-05,-1.5193648315259267e-05,0.0035464672091367554,0.003540185921957706
Weather,2023,block_dct2_b96,dct2,48,0.010887992317886295,0.010828932670866154,0.021179398192547577,0.02095668978638443
Weather,2023,block_dct2_b96,dct2,96,0.00018011424069355853,0.00018009802109753004,0.012221139479006243,0.012146764643981345
Weather,2023,block_dct2_b96,dct2,144,-0.00014863143919871503,-0.00014864248539825375,0.009705616415221247,0.00965866892775491
Weather,2023,block_dct2_b96,dct2,192,-0.00044049332475625593,-0.0004405903561874869,0.0065944363249962135,0.006572740746007888
Weather,2023,block_dct2_b96,dct2,288,-0.0014127432854618598,-0.0014137416773589706,0.000886770607681662,0.0008863775428210596
Weather,2023,block_dct2_b96,dct2,336,-0.0019941555720062796,-0.0019961452225667475,-0.00036424231567600533,-0.0003643086599631751
Weather,2023,block_dct2_b96,dct2,512,-0.0021861405503155198,-0.0021885318978580592,-0.0020602736485699127,-0.002062397470624422
Weather,2023,block_dct2_b96,dct2,720,-0.0013198041843149135,-0.001320675509141278,-0.000520640547216107,-0.0005207761040302294
Weather,2023,block_dct2_b96,pca_fit,48,0.044331177997984875,0.04336291214973309,0.03615090092484182,0.03550526064690063
Weather,2023,block_dct2_b96,pca_fit,96,0.019786024762084315,0.019591566007923333,0.023839423645817252,0.023557509254854225
Weather,2023,block_dct2_b96,pca_fit,144,0.01136396973367956,0.0112996437264683,0.017647567547614203,0.017492761216821306
Weather,2023,block_dct2_b96,pca_fit,192,0.008776317042331075,0.008737917589284772,0.014656677450466057,0.014549791189855887
Weather,2023,block_dct2_b96,pca_fit,288,0.0028892960057098223,0.0028851260070924534,0.005861365689180367,0.005844221397984017
Weather,2023,block_dct2_b96,pca_fit,336,0.0020104775741224107,0.002008457917802353,0.00558841421559601,0.005572828076323644
Weather,2023,block_dct2_b96,pca_fit,512,0.0011572376703318302,0.0011565683290395423,0.0043363521175037835,0.004326963718031429
Weather,2023,block_dct2_b96,pca_fit,720,-0.0013565611247782665,-0.0013574816700325787,0.0024289074300346512,0.0024259600211934407
Weather,2023,block_dct2_b144,balanced_interval,48,0.01130498073763595,0.011241319564838759,0.006970130712847689,0.006945895691549797
Weather,2023,block_dct2_b144,balanced_interval,96,0.005395333340204762,0.0053808046700286605,0.006443746293725911,0.00642302988156207
Weather,2023,block_dct2_b144,balanced_interval,144,0.004867376244584426,0.0048555497645875745,0.00988391636121575,0.009835230992630173
Weather,2023,block_dct2_b144,balanced_interval,192,0.003508876739857136,0.003502727825898888,0.006309378573131938,0.006289516239091575
Weather,2023,block_dct2_b144,balanced_interval,288,0.003217472717711648,0.0032123021991876666,0.005668147354249311,0.005652113715014839
Weather,2023,block_dct2_b144,balanced_interval,336,0.0020091894511113347,0.0020071723811041497,0.004108815882808209,0.0041003862480532005
Weather,2023,block_dct2_b144,balanced_interval,512,0.0010791758702885631,0.0010785937694243186,0.0031921267530044023,0.0031870373331986945
Weather,2023,block_dct2_b144,balanced_interval,720,-0.0009578554305377295,-0.0009583143205555977,8.833192912266148e-05,8.83280279726506e-05
Weather,2023,block_dct2_b144,dct2,48,-8.939801062902376e-05,-8.940200675033871e-05,0.00815500269111896,0.008121840862833518
Weather,2023,block_dct2_b144,dct2,96,-0.0040389237800918555,-0.0040470912249364055,0.0026151016349418967,0.002611685235387573
Weather,2023,block_dct2_b144,dct2,144,-0.004005465208475559,-0.004013497805425592,0.003001939467364068,0.0029974381524326965
Weather,2023,block_dct2_b144,dct2,192,-0.0044020957135551255,-0.004411799170180863,-0.00152426039307242,-0.0015254226684071615
Weather,2023,block_dct2_b144,dct2,288,-0.003543201312953582,-0.003549485871018332,-0.003136589876981689,-0.003141514122109612
Weather,2023,block_dct2_b144,dct2,336,-0.004233700636409686,-0.004242675407978069,-0.004852089281430918,-0.004863879728349119
Weather,2023,block_dct2_b144,dct2,512,-0.00392039399542266,-0.003928088792221285,-0.005046407130096919,-0.005059161688430791
Weather,2023,block_dct2_b144,dct2,720,-0.0022624660819595822,-0.002265027389605212,-0.003978775827230151,-0.0039867016639947295
Weather,2023,block_dct2_b144,pca_fit,48,0.0333537876694696,0.03280368307889925,0.02312650542341314,0.022861137411478438
Weather,2023,block_dct2_b144,pca_fit,96,0.015566986741298828,0.015446447491389015,0.014233385801753004,0.014132570049361415
Weather,2023,block_dct2_b144,pca_fit,144,0.007507135964402831,0.007479027800458837,0.010943890599757191,0.010884224088644312
Weather,2023,block_dct2_b144,pca_fit,192,0.004814714653532216,0.004803142494598456,0.006537980732397608,0.006516654638210828
Weather,2023,block_dct2_b144,pca_fit,288,0.0007588379782181744,0.000758550133493352,0.0018380052045172011,0.0018363171073534357
Weather,2023,block_dct2_b144,pca_fit,336,-0.00022906749028112126,-0.0002290937282420913,0.0011005672498409405,0.0010999618478207962
Weather,2023,block_dct2_b144,pca_fit,512,-0.0005770157747752911,-0.0005771822804014892,0.0013502186359769111,0.0013493075009177735
Weather,2023,block_dct2_b144,pca_fit,720,-0.0022992230224229532,-0.0023018682626203546,-0.0010292278499793098,-0.001029757686721533
Weather,2023,block_pca_fit_b16,balanced_interval,48,-0.019792425035503644,-0.019989593747194112,-0.02246771032796564,-0.02272201027298948
Weather,2023,block_pca_fit_b16,balanced_interval,96,-0.009049235425390092,-0.009090303541158251,-0.01186934231155638,-0.011940062478661861
Weather,2023,block_pca_fit_b16,balanced_interval,144,-0.003345290138060808,-0.0033508918658411435,-0.0071923860712748795,-0.007218313402491683
Weather,2023,block_pca_fit_b16,balanced_interval,192,-0.0001865715003243718,-0.00018658890586920052,-0.0024771545375294364,-0.0024802252198254937
Weather,2023,block_pca_fit_b16,balanced_interval,288,0.002530956342112768,0.0025277561725091102,0.0006605654480575405,0.0006603473227332346
Weather,2023,block_pca_fit_b16,balanced_interval,336,0.0031293193188810836,0.003124428102570742,0.0019988152469699086,0.001996818946074508
Weather,2023,block_pca_fit_b16,balanced_interval,512,0.001438756682778363,0.001437722168579847,-0.00027308728141047216,-0.0002731245731366627
Weather,2023,block_pca_fit_b16,balanced_interval,720,-0.0008706198064373456,-0.0008709989058701684,-0.002341084830790241,-0.002343827309590374
Weather,2023,block_pca_fit_b16,dct2,48,-0.031186803783768546,-0.031678207279852266,-0.02128283834969422,-0.021510933248758413
Weather,2023,block_pca_fit_b16,dct2,96,-0.01848349254568671,-0.018655369623809426,-0.015697986970340427,-0.015821847640125286
Weather,2023,block_pca_fit_b16,dct2,144,-0.012218131591120665,-0.01229307788443168,-0.014074362965126609,-0.014173873110805424
Weather,2023,block_pca_fit_b16,dct2,192,-0.008097543953736644,-0.008130417735166207,-0.010310793503733732,-0.010364132901284018
Weather,2023,block_pca_fit_b16,dct2,288,-0.004229717688552488,-0.004238675569731454,-0.008144171783173322,-0.008177425764267054
Weather,2023,block_pca_fit_b16,dct2,336,-0.0031135707686399494,-0.003118422964683898,-0.006962089917269247,-0.006986381606196579
Weather,2023,block_pca_fit_b16,dct2,512,-0.003560813182932933,-0.0035671604097216036,-0.008511621164511677,-0.008547948005558581
Weather,2023,block_pca_fit_b16,dct2,720,-0.0021752304578592984,-0.002177597987961688,-0.006408192587143123,-0.006428768982279731
Weather,2023,block_pca_fit_b16,pca_fit,48,0.0022563818963299404,0.0022538381802569285,-0.006311335617399976,-0.006331294062092541
Weather,2023,block_pca_fit_b16,pca_fit,96,0.0011224179757041227,0.0011217883002564433,-0.0040797028035293075,-0.00408803611964248
Weather,2023,block_pca_fit_b16,pca_fit,144,-0.0007055304182424109,-0.0007057793633706844,-0.006132411832733628,-0.006151253565574555
Weather,2023,block_pca_fit_b16,pca_fit,192,0.0011192664133506895,0.001118640268328197,-0.0022485523782637767,-0.0022510822680037457
Weather,2023,block_pca_fit_b16,pca_fit,288,7.232160261912551e-05,7.231898747506182e-05,-0.0031695767016745396,-0.0031746051211587467
Weather,2023,block_pca_fit_b16,pca_fit,336,0.0008910623774886089,0.0008906654992981711,-0.0010094333859973468,-0.0010099430353489591
Weather,2023,block_pca_fit_b16,pca_fit,512,-0.00021743496228559408,-0.00021745860298039155,-0.0021149953984379993,-0.0021172335788413044
Weather,2023,block_pca_fit_b16,pca_fit,720,-0.0022119873983226057,-0.0022144356472801885,-0.0034586446098922702,-0.0034646326226401847
Weather,2023,block_pca_fit_b32,balanced_interval,48,-0.0015923502719014822,-0.0015936187347853625,-0.010493084277315289,-0.010548329748852447
Weather,2023,block_pca_fit_b32,balanced_interval,96,-0.002330788570605979,-0.002333506969880883,-0.003922542608043653,-0.003930245847100888
Weather,2023,block_pca_fit_b32,balanced_interval,144,0.002049554881906689,0.002047455978483881,-0.0007175677153586996,-0.0007178252286625941
Weather,2023,block_pca_fit_b32,balanced_interval,192,0.0038841862177760936,0.00387665252373548,0.0017286817617748237,0.0017271884520677627
Weather,2023,block_pca_fit_b32,balanced_interval,288,0.003938567387176413,0.0039308214033413336,0.002358004390086258,0.0023552264816035784
Weather,2023,block_pca_fit_b32,balanced_interval,336,0.00486553733379794,0.004853719781041321,0.0041341613555840005,0.004125627474724225
Weather,2023,block_pca_fit_b32,balanced_interval,512,0.0029761724073401087,0.002971747996599161,0.0018597405429688703,0.00185801229705429
Weather,2023,block_pca_fit_b32,balanced_interval,720,0.0006168725579419326,0.0006166823311828384,0.00015048383223084064,0.00015047251010691376
Weather,2023,block_pca_fit_b32,dct2,48,-0.012986729020166407,-0.013071422820176037,-0.009308212299043885,-0.009351668435474414
Weather,2023,block_pca_fit_b32,dct2,96,-0.011765045690902629,-0.011834526053483119,-0.007751187266827642,-0.007781305485878409
Weather,2023,block_pca_fit_b32,dct2,144,-0.006823286571153209,-0.006846618226973078,-0.007599544609210491,-0.007628494437047273
Weather,2023,block_pca_fit_b32,dct2,192,-0.0040267862356362484,-0.004034904632688852,-0.006104957204429466,-0.006123630436083438
Weather,2023,block_pca_fit_b32,dct2,288,-0.002822106643488708,-0.0028260925350973576,-0.006446732841144572,-0.006467557750130304
Weather,2023,block_pca_fit_b32,dct2,336,-0.0013773527537230916,-0.0013783017396733488,-0.004826743808655232,-0.004838411300998269
Weather,2023,block_pca_fit_b32,dct2,512,-0.0020233974583710977,-0.0020254459083848264,-0.006378793340132432,-0.006399181169233437
Weather,2023,block_pca_fit_b32,dct2,720,-0.0006877380934800859,-0.000687974639546729,-0.003916623924121991,-0.003924303918880545
Weather,2023,block_pca_fit_b32,pca_fit,48,0.020456456659932162,0.020248642807755846,0.005663290433250358,0.005647284234157501
Weather,2023,block_pca_fit_b32,pca_fit,96,0.007840864830488096,0.007810205434235051,0.003867096899983389,0.003859629309832635
Weather,2023,block_pca_fit_b32,pca_fit,144,0.004689314601725177,0.004678336931960625,0.00034240652318246546,0.0003423479087590886
Weather,2023,block_pca_fit_b32,pca_fit,192,0.0051900241314511006,0.005176579226059519,0.0019572839210403813,0.0019553696899681228
Weather,2023,block_pca_fit_b32,pca_fit,288,0.0014799326476828763,0.0014788380873871354,-0.0014721377596458056,-0.0014732218863668933
Weather,2023,block_pca_fit_b32,pca_fit,336,0.0026272803924054997,0.0026238321118030594,0.0011259127226167036,0.0011252791207030377
Weather,2023,block_pca_fit_b32,pca_fit,512,0.001319980762276377,0.001319109970854715,1.783242594138367e-05,1.7832266944628472e-05
Weather,2023,block_pca_fit_b32,pca_fit,720,-0.0007244950339433197,-0.0007247575438622533,-0.0009670759468710713,-0.0009675437155918232
Weather,2023,block_pca_fit_b48,balanced_interval,48,-0.016031773405714034,-0.01616097178799536,-0.014432217537570855,-0.014536864813798234
Weather,2023,block_pca_fit_b48,balanced_interval,96,-0.007157802069926959,-0.007183480365319683,-0.0062255731755569525,-0.006244992333787058
Weather,2023,block_pca_fit_b48,balanced_interval,144,-0.0024699475610112484,-0.002473000394417113,-0.003965146556807956,-0.00397301815098583
Weather,2023,block_pca_fit_b48,balanced_interval,192,0.00037669798163410647,0.00037662703985752444,-0.0009630891322013106,-0.0009635530514595647
Weather,2023,block_pca_fit_b48,balanced_interval,288,0.0018027061787433307,0.001801082279910604,0.0011571906583690054,0.0011565213714481715
Weather,2023,block_pca_fit_b48,balanced_interval,336,0.002071933661573106,0.0020697886886936745,0.0015807177229889568,0.001579469046750659
Weather,2023,block_pca_fit_b48,balanced_interval,512,0.0009192502335993706,0.0009188278525379401,-0.0003979567272748687,-0.00039803592255838183
Weather,2023,block_pca_fit_b48,balanced_interval,720,-0.0013213104921773267,-0.0013221838074835013,-0.002316617709356486,-0.002319303141468332
Weather,2023,block_pca_fit_b48,dct2,48,-0.02742615215397905,-0.027805711066721805,-0.013247345559299468,-0.013335480395677113
