origin,channel,min_gain,target_std_scaled,uvhf_common96_mse,dlinear_common96_mse_h96,dlinear_common96_mse_h192,dlinear_common96_mse_h336,dlinear_common96_mse_h720,relative_gain_h96,relative_gain_h192,relative_gain_h336,relative_gain_h720,mean_range96,q25_range96,visibility96,persistent_fraction96,mean_sorted_gap96,accuracy_eligible
437,2,0.1569830714273579,0.3495147070452575,0.05864110940365935,0.08875794564686319,0.0812685506067329,0.08841244045416712,0.08179491319249521,0.33931425545864025,0.2389504062770399,0.32509786758559367,0.1569830714273579,0.5828272431838679,0.4257446093501098,0.03299333132965174,0.0,0.19427574772795597,True
1884,4,0.44890022126751583,0.274167207174904,0.13957067450569513,0.2532584477292011,0.2730334199854885,0.2556598353916046,0.2811904724261527,0.44890022126751583,0.4914148331011263,0.5567783234839514,0.7245999037605083,0.2320645140051806,0.14680420440186026,0.032977792903697206,0.0,0.07735483800172686,True
2097,0,0.3991880466397877,0.5340813098646765,0.07150027657858775,0.12218342882404017,0.13385016626014823,0.12163233160175768,0.13754598267681836,0.4148119981019903,0.4627954873890132,0.3991880466397877,0.4478841210761889,0.5642621316553615,0.3886419670378132,0.03294066216301682,0.0,0.18808737721845384,True
855,0,0.049907158360394166,0.6013976273058023,0.3701313018153167,0.3895738243607532,0.40999873154328315,0.4375693476443749,0.43994544467913915,0.049907158360394166,0.05629200025011738,0.15681358512799304,0.22001356352490486,0.7379677935963576,0.5427199653719796,0.03292463869224136,0.0,0.2459892645321192,True
1178,0,0.004363844251729199,0.5791619837305709,0.06999352496684015,0.08043760412969604,0.08084624512554694,0.08715940436397222,0.08654066648208623,0.1298407539092793,0.10400518930698266,0.004363844251729199,0.0469465972901949,0.5927654783573058,0.3783347916452158,0.032913129952051014,0.0,0.1975884927857686,True
463,2,0.11261482520955868,0.36024815372434543,0.08216787559006962,0.10789159207597195,0.10464720664691184,0.101165939144365,0.09972176269408826,0.2384218824742984,0.20804360395833188,0.28978541102067823,0.11261482520955868,0.6088194096538045,0.4068714092923962,0.03286829564292787,0.0,0.20293980321793484,True
1925,0,0.23731320318196591,0.3888375022935975,0.09277420395694784,0.12164128754294197,0.12171356642976593,0.1248830995888666,0.12735441550122895,0.23731320318196591,0.4173441598311364,0.5438299521827017,0.5687649454734183,0.5038269791143282,0.337062649812367,0.03286756778952546,0.0,0.1679423263714427,True
151,3,0.19794299325372489,0.5089047176176219,0.3041864124836105,0.3792578456706104,0.3768543914962155,0.35099263891708504,0.3510400509442208,0.19794299325372489,0.22966730535500735,0.25570405902596105,0.266245072423248,0.20524104444035668,0.11144095363095285,0.03286486021780689,0.010416666666666666,0.06841368148011889,True
352,6,0.040762120127553425,0.5031802406200685,0.374170126576778,0.39007021556168403,0.40379175955046454,0.3899218664976749,0.41195065992998087,0.040762120127553425,0.20081982946055899,0.3086532473044534,0.41463272487449376,0.6614961467966676,0.5068590116437832,0.03284208490823731,0.0,0.2204987155988892,True
121,6,0.015685011363848256,0.5562030449330206,0.1943267328983708,0.19742331991472187,0.21751904353346493,0.20233189367650284,0.19787598549619548,0.015685011363848256,0.3104104071922771,0.47593975088982043,0.5871954750822963,0.699795559819177,0.5314774303296872,0.03283344575317243,0.0,0.2332651866063923,True
1458,1,0.12519473481562127,1.0683804858063588,0.3926934425352624,0.5396656639538694,0.5628122590621227,0.5205418444456787,0.500031169477855,0.2723393968439878,0.3016731593960895,0.16531199231315163,0.12519473481562127,0.5442433019537175,0.3136537849948837,0.03281341485122681,0.0,0.1814144339845725,True
321,3,0.04458719593114813,0.5128938189209422,0.19397750747226258,0.2030300480024586,0.2000730520423489,0.21269152412980086,0.2211125509213269,0.04458719593114813,0.06383971241673825,0.15121831706278155,0.2050746604081184,0.2206904898322145,0.1555566222391569,0.03280179288521321,0.0,0.07356349661073817,True
416,6,0.27808417594049406,0.5038235407295141,0.16228438744428186,0.2247968281561108,0.23703514217726437,0.21651063710569884,0.24465427899129935,0.27808417594049406,0.47462783475525694,0.5201817835295558,0.6182198281801672,0.6587896841551917,0.4454060533705331,0.032771410024202294,0.0,0.2195965613850639,True
1754,4,0.03732280177598657,0.6441837703770225,0.6986069816054221,0.7256918340792127,0.7718177594358689,0.7297761145276868,0.7835801186083823,0.03732280177598657,0.22777243627677402,0.29165074790149603,0.48149696383804064,0.4824902804642936,0.384788179105815,0.03277119202383195,0.0,0.16083009348809787,True
